timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose,File Name
1.6461488542978358e+18,-6219.0,-3720.0,4320.0,frame_1027.jpeg
1.6461488543520243e+18,-6176.0,-3726.0,4219.0,frame_1028.jpeg
1.6461488543973212e+18,-6214.0,-3826.0,4141.0,frame_1029.jpeg
1.6461488080449564e+18,-5882.0,-2510.0,5774.0,frame_103.jpeg
1.6461488544532488e+18,-6127.0,-3853.0,4463.0,frame_1030.jpeg
1.6461488544963464e+18,-6099.0,-3852.0,4506.0,frame_1031.jpeg
1.6461488545518464e+18,-6076.0,-3946.0,4465.0,frame_1032.jpeg
1.6461488546018074e+18,-6106.0,-3942.0,4444.0,frame_1033.jpeg
1.6461488546492142e+18,-6102.0,-3921.0,4339.0,frame_1034.jpeg
1.6461488546971374e+18,-6141.0,-3920.0,4338.0,frame_1035.jpeg
1.646148854742683e+18,-6154.0,-3857.0,4325.0,frame_1036.jpeg
1.6461488547971418e+18,-6174.0,-3840.0,4259.0,frame_1037.jpeg
1.6461488548542246e+18,-6144.0,-3818.0,4303.0,frame_1038.jpeg
1.6461488548969172e+18,-6160.0,-3825.0,4286.0,frame_1039.jpeg
1.6461488080912586e+18,-5821.0,-2425.0,5683.0,frame_104.jpeg
1.646148854953355e+18,-6148.0,-3827.0,4354.0,frame_1040.jpeg
1.6461488550010854e+18,-6132.0,-3827.0,4294.0,frame_1041.jpeg
1.6461488550532767e+18,-6177.0,-3772.0,4229.0,frame_1042.jpeg
1.646148855095312e+18,-6195.0,-3839.0,4180.0,frame_1043.jpeg
1.646148808144526e+18,-5830.0,-2562.0,5600.0,frame_105.jpeg
1.6461488081908572e+18,-5930.0,-2593.0,5693.0,frame_106.jpeg
1.6461488082440553e+18,-5898.0,-2637.0,5640.0,frame_107.jpeg
1.6461488082889894e+18,-5826.0,-2589.0,5569.0,frame_108.jpeg
1.646148808344893e+18,-5840.0,-2656.0,5591.0,frame_109.jpeg
1.6461488083885292e+18,-5852.0,-2617.0,5561.0,frame_110.jpeg
1.6461488581541496e+18,3637.0,-4481.0,7404.0,frame_1104.jpeg
1.6461488582021542e+18,3105.0,-4146.0,7420.0,frame_1105.jpeg
1.6461488582532818e+18,2840.0,-3954.0,7158.0,frame_1106.jpeg
1.6461488583020355e+18,1860.0,-1757.0,6559.0,frame_1107.jpeg
1.6461488583536612e+18,538.0,-836.0,6668.0,frame_1108.jpeg
1.646148858403794e+18,360.0,-77.0,6460.0,frame_1109.jpeg
1.646148808444492e+18,-5867.0,-2663.0,5582.0,frame_111.jpeg
1.646148858453388e+18,168.0,770.0,6705.0,frame_1110.jpeg
1.6461488585018355e+18,720.0,547.0,6990.0,frame_1111.jpeg
1.646148858556706e+18,1050.0,1411.0,7672.0,frame_1112.jpeg
1.6461488586029583e+18,1181.0,1348.0,7873.0,frame_1113.jpeg
1.6461488586540424e+18,1350.0,2337.0,7886.0,frame_1114.jpeg
1.646148858702858e+18,1698.0,1841.0,8185.0,frame_1115.jpeg
1.64614885875299e+18,1826.0,1941.0,8151.0,frame_1116.jpeg
1.6461488588011779e+18,1444.0,1434.0,8681.0,frame_1117.jpeg
1.6461488588581809e+18,1435.0,2544.0,8266.0,frame_1118.jpeg
1.6461488589029005e+18,1566.0,2549.0,7853.0,frame_1119.jpeg
1.6461488084891525e+18,-5859.0,-2654.0,5579.0,frame_112.jpeg
1.6461488589570135e+18,1547.0,2133.0,8096.0,frame_1120.jpeg
1.6461488590073108e+18,1547.0,1522.0,7985.0,frame_1121.jpeg
1.646148859053844e+18,1529.0,1166.0,8207.0,frame_1122.jpeg
1.6461488591067177e+18,1715.0,1206.0,8209.0,frame_1123.jpeg
1.646148859153024e+18,1912.0,900.0,8191.0,frame_1124.jpeg
1.6461488592060163e+18,2096.0,1065.0,8015.0,frame_1125.jpeg
1.646148859253237e+18,2033.0,969.0,7936.0,frame_1126.jpeg
1.6461488593067717e+18,1817.0,527.0,8413.0,frame_1127.jpeg
1.6461488593503624e+18,1712.0,531.0,8657.0,frame_1128.jpeg
1.6461488594062195e+18,1757.0,1243.0,8535.0,frame_1129.jpeg
1.6461488085456422e+18,-5883.0,-2634.0,5590.0,frame_113.jpeg
1.6461488594527857e+18,1789.0,133.0,8034.0,frame_1130.jpeg
1.6461488595050148e+18,1507.0,-225.0,7813.0,frame_1131.jpeg
1.6461488595560906e+18,1179.0,-1141.0,7609.0,frame_1132.jpeg
1.6461488596068623e+18,593.0,743.0,7646.0,frame_1133.jpeg
1.6461488596545564e+18,104.0,1601.0,8868.0,frame_1134.jpeg
1.6461488597062182e+18,1323.0,3207.0,8932.0,frame_1135.jpeg
1.6461488597561894e+18,3191.0,1992.0,8874.0,frame_1136.jpeg
1.6461488598064453e+18,4214.0,231.0,8409.0,frame_1137.jpeg
1.6461488598571853e+18,4115.0,-2157.0,7628.0,frame_1138.jpeg
1.6461488599065303e+18,2925.0,-2599.0,7599.0,frame_1139.jpeg
1.646148808589775e+18,-5850.0,-2655.0,5543.0,frame_114.jpeg
1.646148859952447e+18,2177.0,-2271.0,7995.0,frame_1140.jpeg
1.6461488600093258e+18,1989.0,-446.0,8362.0,frame_1141.jpeg
1.646148860057959e+18,2285.0,-630.0,7747.0,frame_1142.jpeg
1.6461488601043354e+18,1870.0,-331.0,7756.0,frame_1143.jpeg
1.6461488601558602e+18,1588.0,-1308.0,8829.0,frame_1144.jpeg
1.646148860205307e+18,1845.0,-1138.0,8735.0,frame_1145.jpeg
1.6461488602548288e+18,1795.0,-1304.0,7500.0,frame_1146.jpeg
1.6461488603057725e+18,1548.0,-1513.0,8063.0,frame_1147.jpeg
1.6461488603556193e+18,1779.0,-779.0,8254.0,frame_1148.jpeg
1.646148860405054e+18,1802.0,-668.0,8292.0,frame_1149.jpeg
1.6461488086436746e+18,-5853.0,-2626.0,5538.0,frame_115.jpeg
1.6461488604541555e+18,1879.0,-854.0,8110.0,frame_1150.jpeg
1.646148860505729e+18,1757.0,-1134.0,8037.0,frame_1151.jpeg
1.6461488605561116e+18,1735.0,-1704.0,7730.0,frame_1152.jpeg
1.646148860605357e+18,1838.0,-561.0,7761.0,frame_1153.jpeg
1.646148860659788e+18,1980.0,-946.0,8078.0,frame_1154.jpeg
1.6461488607060928e+18,2142.0,-833.0,8320.0,frame_1155.jpeg
1.6461488607598884e+18,2015.0,-539.0,7815.0,frame_1156.jpeg
1.646148860807321e+18,1463.0,-702.0,7613.0,frame_1157.jpeg
1.64614886085951e+18,1019.0,-1330.0,8190.0,frame_1158.jpeg
1.6461488609061604e+18,1112.0,-2270.0,7534.0,frame_1159.jpeg
1.646148808690409e+18,-5833.0,-2639.0,5533.0,frame_116.jpeg
1.6461488609573668e+18,1516.0,-2812.0,7174.0,frame_1160.jpeg
1.646148861008919e+18,1060.0,-3708.0,7958.0,frame_1161.jpeg
1.6461488610591626e+18,1623.0,-3726.0,7217.0,frame_1162.jpeg
1.6461488611097062e+18,1647.0,-3016.0,6726.0,frame_1163.jpeg
1.6461488611599936e+18,1897.0,-2632.0,3966.0,frame_1164.jpeg
1.646148861205252e+18,2452.0,-4285.0,2527.0,frame_1165.jpeg
1.6461488612596516e+18,2751.0,-2835.0,1908.0,frame_1166.jpeg
1.6461488613072404e+18,2651.0,-3912.0,334.0,frame_1167.jpeg
1.6461488613601208e+18,2357.0,-8812.0,-531.0,frame_1168.jpeg
1.6461488614037878e+18,1425.0,-10644.0,189.0,frame_1169.jpeg
1.6461488087439583e+18,-5874.0,-2647.0,5571.0,frame_117.jpeg
1.6461488614418865e+18,924.0,-11604.0,-234.0,frame_1170.jpeg
1.6461488615167173e+18,854.0,-11767.0,-150.0,frame_1171.jpeg
1.6461488087909181e+18,-5914.0,-2625.0,5627.0,frame_118.jpeg
1.646148808844259e+18,-5877.0,-2572.0,5547.0,frame_119.jpeg
1.6461488088986452e+18,-5858.0,-2577.0,5496.0,frame_120.jpeg
1.6461488089432525e+18,-5901.0,-2699.0,5579.0,frame_121.jpeg
1.6461488089910408e+18,-5868.0,-2652.0,5558.0,frame_122.jpeg
1.6461488640108193e+18,-5759.0,-4641.0,4550.0,frame_1221.jpeg
1.6461488640579927e+18,-5911.0,-4378.0,4691.0,frame_1222.jpeg
1.6461488641105203e+18,-5920.0,-4369.0,4762.0,frame_1223.jpeg
1.64614886416037e+18,-5484.0,-4705.0,4304.0,frame_1224.jpeg
1.6461488642103357e+18,-5078.0,-5451.0,3092.0,frame_1225.jpeg
1.6461488642639153e+18,-5207.0,-6098.0,3029.0,frame_1226.jpeg
1.6461488643089236e+18,-4732.0,-7217.0,2280.0,frame_1227.jpeg
1.6461488643587958e+18,-5621.0,-6372.0,3973.0,frame_1228.jpeg
1.646148864410352e+18,-5655.0,-9458.0,3625.0,frame_1229.jpeg
1.646148809043281e+18,-5848.0,-2666.0,5578.0,frame_123.jpeg
1.64614886443908e+18,-5722.0,-8834.0,3731.0,frame_1230.jpeg
1.646148864504343e+18,-5728.0,-8588.0,3837.0,frame_1231.jpeg
1.6461488645592023e+18,-2746.0,-7189.0,3430.0,frame_1232.jpeg
1.6461488648603318e+18,770.0,-4990.0,4958.0,frame_1238.jpeg
1.6461488649291704e+18,645.0,-4225.0,5383.0,frame_1239.jpeg
1.6461488090896333e+18,-5834.0,-2651.0,5536.0,frame_124.jpeg
1.6461488649291704e+18,645.0,-4225.0,5383.0,frame_1240.jpeg
1.646148865005393e+18,644.0,-4033.0,5546.0,frame_1241.jpeg
1.646148865067286e+18,673.0,-3913.0,5658.0,frame_1242.jpeg
1.64614886515323e+18,712.0,-3919.0,5708.0,frame_1243.jpeg
1.64614886515323e+18,712.0,-3919.0,5708.0,frame_1244.jpeg
1.6461488652721638e+18,772.0,-4052.0,5704.0,frame_1245.jpeg
1.6461488652721638e+18,772.0,-4052.0,5704.0,frame_1246.jpeg
1.6461488653243607e+18,842.0,-4311.0,5652.0,frame_1247.jpeg
1.646148865387613e+18,916.0,-4671.0,5558.0,frame_1248.jpeg
1.6461488654157274e+18,1384.0,-5740.0,5065.0,frame_1249.jpeg
1.6461488091434345e+18,-5831.0,-2720.0,5597.0,frame_125.jpeg
1.6461488654625654e+18,1911.0,-6548.0,4623.0,frame_1250.jpeg
1.6461488655155576e+18,2309.0,-7752.0,3911.0,frame_1251.jpeg
1.6461488655605102e+18,2127.0,-5991.0,3622.0,frame_1252.jpeg
1.646148865615746e+18,2134.0,-5866.0,1525.0,frame_1253.jpeg
1.6461488656646026e+18,1635.0,-11017.0,79.0,frame_1254.jpeg
1.6461488657152745e+18,2159.0,-10011.0,-766.0,frame_1255.jpeg
1.6461488657661417e+18,1827.0,-8427.0,-640.0,frame_1256.jpeg
1.6461488658152243e+18,1600.0,-8674.0,-1174.0,frame_1257.jpeg
1.6461488658649283e+18,1740.0,-6040.0,-2463.0,frame_1258.jpeg
1.6461488659164288e+18,649.0,-7197.0,-226.0,frame_1259.jpeg
1.6461488091949071e+18,-5847.0,-2728.0,5586.0,frame_126.jpeg
1.646148865962251e+18,907.0,-7870.0,156.0,frame_1260.jpeg
1.64614886601171e+18,1692.0,-8168.0,-929.0,frame_1261.jpeg
1.64614886606388e+18,2283.0,-8307.0,-1070.0,frame_1262.jpeg
1.646148866118249e+18,2173.0,-9451.0,-348.0,frame_1263.jpeg
1.6461488661633823e+18,1815.0,-7633.0,1201.0,frame_1264.jpeg
1.6461488662114086e+18,2011.0,-7987.0,1695.0,frame_1265.jpeg
1.6461488662609347e+18,2048.0,-8086.0,1669.0,frame_1266.jpeg
1.646148866322773e+18,2090.0,-8171.0,1673.0,frame_1267.jpeg
1.6461488663676365e+18,2125.0,-8109.0,1705.0,frame_1268.jpeg
1.6461488664151688e+18,1976.0,-6427.0,2538.0,frame_1269.jpeg
1.6461488092435674e+18,-5800.0,-2759.0,5522.0,frame_127.jpeg
1.6461488664672586e+18,2066.0,-6692.0,3359.0,frame_1270.jpeg
1.6461488665181727e+18,1164.0,-4564.0,5508.0,frame_1271.jpeg
1.6461488665664353e+18,885.0,-6522.0,5788.0,frame_1272.jpeg
1.6461488666129354e+18,1011.0,-6302.0,5883.0,frame_1273.jpeg
1.64614886667014e+18,971.0,-5428.0,6004.0,frame_1274.jpeg
1.6461488667128008e+18,1265.0,-5362.0,5833.0,frame_1275.jpeg
1.6461488667673482e+18,1293.0,-5150.0,6237.0,frame_1276.jpeg
1.6461488668170092e+18,1466.0,-6132.0,5687.0,frame_1277.jpeg
1.6461488668667917e+18,1338.0,-6206.0,6031.0,frame_1278.jpeg
1.646148866914269e+18,1364.0,-6498.0,5538.0,frame_1279.jpeg
1.646148809294957e+18,-5782.0,-2778.0,5596.0,frame_128.jpeg
1.6461488669667466e+18,1025.0,-6043.0,5700.0,frame_1280.jpeg
1.646148867012142e+18,1073.0,-5937.0,5080.0,frame_1281.jpeg
1.6461488670640653e+18,670.0,-6105.0,5311.0,frame_1282.jpeg
1.6461488671183145e+18,417.0,-5358.0,4959.0,frame_1283.jpeg
1.6461488671668736e+18,-70.0,-5618.0,5213.0,frame_1284.jpeg
1.6461488672186476e+18,496.0,-5979.0,4728.0,frame_1285.jpeg
1.6461488672676442e+18,828.0,-6430.0,4524.0,frame_1286.jpeg
1.646148867318264e+18,1045.0,-6999.0,4078.0,frame_1287.jpeg
1.646148867367481e+18,1166.0,-7215.0,3157.0,frame_1288.jpeg
1.646148867415801e+18,823.0,-9703.0,2233.0,frame_1289.jpeg
1.6461488093435748e+18,-5779.0,-2779.0,5591.0,frame_129.jpeg
1.6461488674662154e+18,454.0,-9277.0,1958.0,frame_1290.jpeg
1.646148867516173e+18,-877.0,-8111.0,3670.0,frame_1291.jpeg
1.6461488675674222e+18,-827.0,-6991.0,2663.0,frame_1292.jpeg
1.6461488676155617e+18,-1097.0,-6840.0,2235.0,frame_1293.jpeg
1.646148867665371e+18,-1484.0,-6810.0,2310.0,frame_1294.jpeg
1.6461488677150774e+18,-1208.0,-5963.0,3272.0,frame_1295.jpeg
1.6461488677680026e+18,-455.0,-5624.0,3455.0,frame_1296.jpeg
1.646148867817337e+18,-1214.0,-6423.0,4610.0,frame_1297.jpeg
1.6461488678698043e+18,-2129.0,-6279.0,5899.0,frame_1298.jpeg
1.6461488679147162e+18,-3065.0,-5878.0,5396.0,frame_1299.jpeg
1.6461488093949563e+18,-5772.0,-2760.0,5535.0,frame_130.jpeg
1.6461488679681244e+18,-6279.0,-3624.0,6162.0,frame_1300.jpeg
1.6461488680178586e+18,-8593.0,-2909.0,6518.0,frame_1301.jpeg
1.6461488680619156e+18,-9703.0,-6767.0,6885.0,frame_1302.jpeg
1.6461488680886618e+18,-9740.0,-6964.0,7114.0,frame_1303.jpeg
1.6461488681579791e+18,-9696.0,-6666.0,7225.0,frame_1304.jpeg
1.646148868203423e+18,-9559.0,-6074.0,7308.0,frame_1305.jpeg
1.6461488682648366e+18,-8878.0,-4381.0,6851.0,frame_1306.jpeg
1.646148809444042e+18,-5768.0,-2773.0,5563.0,frame_131.jpeg
1.6461488094945677e+18,-5776.0,-2808.0,5575.0,frame_132.jpeg
1.6461488095409495e+18,-5783.0,-2850.0,5656.0,frame_133.jpeg
1.646148809594363e+18,-5729.0,-2792.0,5589.0,frame_134.jpeg
1.6461488701198318e+18,1758.0,-751.0,6038.0,frame_1343.jpeg
1.6461488701668086e+18,1657.0,-1325.0,4919.0,frame_1344.jpeg
1.6461488702200428e+18,856.0,410.0,3907.0,frame_1345.jpeg
1.646148870270791e+18,-280.0,-3101.0,5742.0,frame_1346.jpeg
1.646148870316519e+18,700.0,-2344.0,6183.0,frame_1347.jpeg
1.646148870369658e+18,1927.0,-1574.0,6962.0,frame_1348.jpeg
1.6461488704184044e+18,2082.0,-1961.0,6263.0,frame_1349.jpeg
1.6461488096430725e+18,-5770.0,-2813.0,5552.0,frame_135.jpeg
1.6461488704701253e+18,1838.0,443.0,7908.0,frame_1350.jpeg
1.646148870516118e+18,2440.0,-558.0,7655.0,frame_1351.jpeg
1.646148870568364e+18,2706.0,-373.0,8107.0,frame_1352.jpeg
1.6461488706229783e+18,3234.0,-515.0,7581.0,frame_1353.jpeg
1.6461488706697736e+18,3521.0,-702.0,7497.0,frame_1354.jpeg
1.6461488707229606e+18,3188.0,-1043.0,8013.0,frame_1355.jpeg
1.6461488707716628e+18,2777.0,-2206.0,7460.0,frame_1356.jpeg
1.6461488708189335e+18,2612.0,-2361.0,7385.0,frame_1357.jpeg
1.6461488708723144e+18,2731.0,-2662.0,6233.0,frame_1358.jpeg
1.6461488709280873e+18,1932.0,-3246.0,7037.0,frame_1359.jpeg
1.6461488096941978e+18,-5751.0,-2873.0,5526.0,frame_136.jpeg
1.646148870974931e+18,781.0,-2596.0,7822.0,frame_1360.jpeg
1.6461488710216335e+18,1921.0,-2729.0,6695.0,frame_1361.jpeg
1.646148871071913e+18,3040.0,-3403.0,6561.0,frame_1362.jpeg
1.646148871123339e+18,4734.0,-2694.0,6681.0,frame_1363.jpeg
1.646148871171095e+18,6694.0,-5720.0,4632.0,frame_1364.jpeg
1.6461488712216023e+18,6496.0,-7801.0,4078.0,frame_1365.jpeg
1.6461488712695078e+18,4630.0,-7634.0,5489.0,frame_1366.jpeg
1.6461488713225485e+18,3665.0,-5977.0,4065.0,frame_1367.jpeg
1.646148871372534e+18,1954.0,503.0,6722.0,frame_1368.jpeg
1.6461488714233275e+18,1851.0,110.0,7343.0,frame_1369.jpeg
1.646148809742809e+18,-5790.0,-2880.0,5649.0,frame_137.jpeg
1.6461488714715553e+18,2216.0,808.0,7397.0,frame_1370.jpeg
1.6461488715222182e+18,2617.0,762.0,8169.0,frame_1371.jpeg
1.6461488715745907e+18,2850.0,386.0,7914.0,frame_1372.jpeg
1.6461488716224801e+18,3452.0,2355.0,7861.0,frame_1373.jpeg
1.6461488716706284e+18,3094.0,1844.0,7762.0,frame_1374.jpeg
1.646148871710851e+18,2310.0,3065.0,8466.0,frame_1375.jpeg
1.6461488717703987e+18,1005.0,3717.0,8188.0,frame_1376.jpeg
1.64614887182181e+18,646.0,1405.0,8750.0,frame_1377.jpeg
1.6461488718721137e+18,1113.0,-797.0,7719.0,frame_1378.jpeg
1.6461488719197862e+18,1427.0,1773.0,7665.0,frame_1379.jpeg
1.6461488097936417e+18,-5770.0,-2841.0,5586.0,frame_138.jpeg
1.6461488719699907e+18,1769.0,835.0,8496.0,frame_1380.jpeg
1.646148872019905e+18,3203.0,-40.0,8000.0,frame_1381.jpeg
1.6461488720714614e+18,2321.0,-238.0,8865.0,frame_1382.jpeg
1.6461488721241976e+18,2665.0,-202.0,7881.0,frame_1383.jpeg
1.6461488721672166e+18,2250.0,927.0,7518.0,frame_1384.jpeg
1.6461488721920044e+18,1686.0,1436.0,7875.0,frame_1385.jpeg
1.6461488722679603e+18,1464.0,872.0,8110.0,frame_1386.jpeg
1.6461488723211653e+18,1379.0,-2524.0,8605.0,frame_1387.jpeg
1.6461488723685059e+18,1746.0,-1979.0,8312.0,frame_1388.jpeg
1.6461488724218662e+18,1331.0,-359.0,8026.0,frame_1389.jpeg
1.646148809843055e+18,-5759.0,-2839.0,5553.0,frame_139.jpeg
1.6461488724714401e+18,1349.0,-645.0,7954.0,frame_1390.jpeg
1.6461488725246748e+18,1188.0,-2173.0,7809.0,frame_1391.jpeg
1.6461488725727795e+18,1317.0,-3089.0,7481.0,frame_1392.jpeg
1.646148872625689e+18,760.0,-2554.0,7105.0,frame_1393.jpeg
1.6461488726724518e+18,-876.0,-2668.0,8727.0,frame_1394.jpeg
1.646148872724623e+18,221.0,-5027.0,6657.0,frame_1395.jpeg
1.6461488727725578e+18,-331.0,-1625.0,7622.0,frame_1396.jpeg
1.6461488728250621e+18,1479.0,-1733.0,5358.0,frame_1397.jpeg
1.646148872872991e+18,2497.0,-2918.0,4792.0,frame_1398.jpeg
1.6461488729251697e+18,3988.0,-3597.0,1802.0,frame_1399.jpeg
1.6461488098944369e+18,-5779.0,-2885.0,5536.0,frame_140.jpeg
1.646148872973481e+18,2940.0,-4850.0,2114.0,frame_1400.jpeg
1.6461488730234609e+18,1470.0,-6990.0,2697.0,frame_1401.jpeg
1.6461488730759747e+18,212.0,-14305.0,5539.0,frame_1402.jpeg
1.646148809942935e+18,-5794.0,-2877.0,5548.0,frame_141.jpeg
1.646148809994351e+18,-5774.0,-2878.0,5576.0,frame_142.jpeg
1.646148810043498e+18,-5771.0,-2910.0,5561.0,frame_143.jpeg
1.6461488100915707e+18,-5750.0,-2861.0,5516.0,frame_144.jpeg
1.6461488101423606e+18,-5678.0,-2869.0,5467.0,frame_145.jpeg
1.64614881019418e+18,-5732.0,-2919.0,5528.0,frame_146.jpeg
1.6461488102432323e+18,-5737.0,-2948.0,5551.0,frame_147.jpeg
1.646148810296405e+18,-5727.0,-2980.0,5615.0,frame_148.jpeg
1.6461488103433715e+18,-5680.0,-2912.0,5545.0,frame_149.jpeg
1.6461488103968704e+18,-5630.0,-2916.0,5495.0,frame_150.jpeg
1.6461488104431972e+18,-5667.0,-2896.0,5485.0,frame_151.jpeg
1.646148810491993e+18,-5841.0,-3041.0,5564.0,frame_152.jpeg
1.646148810541994e+18,-5741.0,-3154.0,5504.0,frame_153.jpeg
1.6461488105958326e+18,-5685.0,-2996.0,5377.0,frame_154.jpeg
1.6461488106432653e+18,-5797.0,-2839.0,5425.0,frame_155.jpeg
1.6461488106958385e+18,-6043.0,-2845.0,5532.0,frame_156.jpeg
1.6461488107466708e+18,-5919.0,-2929.0,5350.0,frame_157.jpeg
1.6461488107905316e+18,-5648.0,-2909.0,5234.0,frame_158.jpeg
1.6461488108484836e+18,-5780.0,-2807.0,5336.0,frame_159.jpeg
1.6461488108972943e+18,-6149.0,-2905.0,5502.0,frame_160.jpeg
1.6461488109458693e+18,-6212.0,-2738.0,5331.0,frame_161.jpeg
1.6461488109925862e+18,-6172.0,-2748.0,5264.0,frame_162.jpeg
1.6461488110459517e+18,-6124.0,-2716.0,5141.0,frame_163.jpeg
1.6461488110975493e+18,-6096.0,-2708.0,5174.0,frame_164.jpeg
1.6461488111463918e+18,-6233.0,-2778.0,5255.0,frame_165.jpeg
1.6461488111959944e+18,-6269.0,-2666.0,5184.0,frame_166.jpeg
1.6461488112472294e+18,-6302.0,-2621.0,5146.0,frame_167.jpeg
1.6461488112960028e+18,-6307.0,-2510.0,5082.0,frame_168.jpeg
1.6461488113473116e+18,-6234.0,-2496.0,5018.0,frame_169.jpeg
1.6461488113961613e+18,-6249.0,-2536.0,5052.0,frame_170.jpeg
1.6461488114474317e+18,-6337.0,-2533.0,5106.0,frame_171.jpeg
1.646148811496548e+18,-6393.0,-2575.0,5140.0,frame_172.jpeg
1.6461488115458496e+18,-6391.0,-2584.0,5059.0,frame_173.jpeg
1.646148811596269e+18,-6394.0,-2497.0,4983.0,frame_174.jpeg
1.6461488116467492e+18,-6404.0,-2415.0,5000.0,frame_175.jpeg
1.6461488116946532e+18,-6421.0,-2406.0,5095.0,frame_176.jpeg
1.6461488117469857e+18,-6430.0,-2348.0,5161.0,frame_177.jpeg
1.6461488117945825e+18,-6415.0,-2364.0,5079.0,frame_178.jpeg
1.6461488118465807e+18,-6249.0,-2368.0,4858.0,frame_179.jpeg
1.6461488118951155e+18,-6098.0,-2503.0,4965.0,frame_180.jpeg
1.6461488119393644e+18,-6128.0,-2496.0,5210.0,frame_181.jpeg
1.6461488119946755e+18,-6140.0,-2474.0,5422.0,frame_182.jpeg
1.6461488120485906e+18,-6165.0,-2447.0,5406.0,frame_183.jpeg
1.6461488120944205e+18,-6203.0,-2452.0,5309.0,frame_184.jpeg
1.6461488121503516e+18,-6209.0,-2493.0,5201.0,frame_185.jpeg
1.646148812196411e+18,-6188.0,-2524.0,5133.0,frame_186.jpeg
1.6461488122467328e+18,-6218.0,-2567.0,5158.0,frame_187.jpeg
1.6461488122957473e+18,-6237.0,-2648.0,5264.0,frame_188.jpeg
1.6461488123446487e+18,-6237.0,-2632.0,5184.0,frame_189.jpeg
1.6461488124083574e+18,-6235.0,-2568.0,5043.0,frame_190.jpeg
1.6461488124660782e+18,-6232.0,-2585.0,5035.0,frame_191.jpeg
1.6461488124963072e+18,-6234.0,-2592.0,5019.0,frame_192.jpeg
1.6461488125860828e+18,-6235.0,-2594.0,5010.0,frame_193.jpeg
1.6461488126082757e+18,-6237.0,-2600.0,4995.0,frame_194.jpeg
1.6461488126476557e+18,-6255.0,-2595.0,4949.0,frame_195.jpeg
1.6461488126993772e+18,-6350.0,-2627.0,4925.0,frame_196.jpeg
1.6461488127464202e+18,-6477.0,-2642.0,4756.0,frame_197.jpeg
1.646148812800219e+18,-6372.0,-2707.0,4581.0,frame_198.jpeg
1.646148812849243e+18,-6359.0,-2838.0,4730.0,frame_199.jpeg
1.6461488129036877e+18,-6335.0,-2900.0,4958.0,frame_200.jpeg
1.6461488129459146e+18,-6331.0,-2873.0,5057.0,frame_201.jpeg
1.6461488129980925e+18,-6388.0,-2841.0,4975.0,frame_202.jpeg
1.6461489041104645e+18,-2215.0,-934.0,8124.0,frame_2022.jpeg
1.646148904156104e+18,-2582.0,-6854.0,3796.0,frame_2023.jpeg
1.646148904208417e+18,-2988.0,-10338.0,3397.0,frame_2024.jpeg
1.6461489042646495e+18,-3441.0,-7018.0,3198.0,frame_2025.jpeg
