timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose,File Name
1.6455451256812938e+18,-4685.0,-6408.0,4230.0,frame_10039.jpeg
1.6455451257337618e+18,-5213.0,-4589.0,4537.0,frame_10040.jpeg
1.6455451257840064e+18,-4883.0,-6477.0,4280.0,frame_10041.jpeg
1.6455451258341765e+18,-4211.0,-3150.0,3709.0,frame_10042.jpeg
1.645545125884923e+18,-4980.0,-5823.0,4659.0,frame_10043.jpeg
1.6455451259341153e+18,-4780.0,-5613.0,4320.0,frame_10044.jpeg
1.6455451259784783e+18,-4744.0,-5357.0,4309.0,frame_10045.jpeg
1.6455451260341642e+18,-4669.0,-4987.0,4128.0,frame_10046.jpeg
1.645545126083031e+18,-4492.0,-6232.0,4411.0,frame_10047.jpeg
1.645545126135531e+18,-5191.0,-5151.0,4688.0,frame_10048.jpeg
1.6455451261836314e+18,-5074.0,-5615.0,4490.0,frame_10049.jpeg
1.6455451262354253e+18,-4940.0,-4453.0,4449.0,frame_10050.jpeg
1.645545126283928e+18,-4921.0,-5137.0,3915.0,frame_10051.jpeg
1.6455451263356173e+18,-5028.0,-5607.0,4177.0,frame_10052.jpeg
1.6455451263865288e+18,-5128.0,-5164.0,4162.0,frame_10053.jpeg
1.6455451264320338e+18,-5020.0,-5451.0,4140.0,frame_10054.jpeg
1.6455451264853522e+18,-4912.0,-5341.0,4292.0,frame_10055.jpeg
1.6455451265360755e+18,-5026.0,-4955.0,3826.0,frame_10056.jpeg
1.6455451265883072e+18,-5612.0,-5116.0,4238.0,frame_10057.jpeg
1.6455451266320049e+18,-5508.0,-5182.0,4400.0,frame_10058.jpeg
1.645545126683981e+18,-4981.0,-5370.0,3997.0,frame_10059.jpeg
1.6455451267543977e+18,-5032.0,-5513.0,3982.0,frame_10060.jpeg
1.6455451267543977e+18,-5032.0,-5513.0,3982.0,frame_10061.jpeg
1.6455451268292142e+18,-5057.0,-5555.0,3984.0,frame_10062.jpeg
1.645545126894994e+18,-5086.0,-5592.0,3989.0,frame_10063.jpeg
1.645545126894994e+18,-5086.0,-5592.0,3989.0,frame_10064.jpeg
1.6455451269816259e+18,-5128.0,-5622.0,3996.0,frame_10065.jpeg
1.645545127035718e+18,-5307.0,-5531.0,4065.0,frame_10066.jpeg
1.645545127087748e+18,-5201.0,-5097.0,4114.0,frame_10067.jpeg
1.645545127134998e+18,-5426.0,-5290.0,3570.0,frame_10068.jpeg
1.6455451271872996e+18,-4987.0,-4909.0,4129.0,frame_10069.jpeg
1.6455451272477755e+18,-5181.0,-5744.0,4496.0,frame_10070.jpeg
1.6455451272866985e+18,-5247.0,-4892.0,3957.0,frame_10071.jpeg
1.645545127324421e+18,-5573.0,-5324.0,3950.0,frame_10072.jpeg
1.645545127392796e+18,-5652.0,-5824.0,4315.0,frame_10073.jpeg
1.6455451274431188e+18,-5745.0,-5699.0,4412.0,frame_10074.jpeg
1.645545127494414e+18,-5721.0,-5806.0,4450.0,frame_10075.jpeg
1.645545127541563e+18,-5336.0,-4619.0,3824.0,frame_10076.jpeg
1.645545127579903e+18,-5088.0,-5164.0,3830.0,frame_10077.jpeg
1.645545127629528e+18,-5218.0,-5131.0,3793.0,frame_10078.jpeg
1.6455451276842954e+18,-5049.0,-5726.0,3689.0,frame_10079.jpeg
1.645545127733262e+18,-5678.0,-5050.0,3772.0,frame_10080.jpeg
1.6455451277877425e+18,-5173.0,-5076.0,3478.0,frame_10081.jpeg
1.6455451278360492e+18,-5568.0,-5562.0,3582.0,frame_10082.jpeg
1.6455451278877727e+18,-5362.0,-5489.0,3858.0,frame_10083.jpeg
1.645545127932626e+18,-5082.0,-5307.0,3413.0,frame_10084.jpeg
1.6455451279879386e+18,-5419.0,-5428.0,3666.0,frame_10085.jpeg
1.6455451280367153e+18,-5081.0,-5353.0,3598.0,frame_10086.jpeg
1.6455451280837857e+18,-5163.0,-5561.0,3644.0,frame_10087.jpeg
1.6455451281371054e+18,-5756.0,-4652.0,4206.0,frame_10088.jpeg
1.645545128187733e+18,-5303.0,-5618.0,4148.0,frame_10089.jpeg
1.6455451282314312e+18,-5290.0,-5203.0,3570.0,frame_10090.jpeg
1.6455451282842719e+18,-5495.0,-4921.0,3258.0,frame_10091.jpeg
1.6455451283412134e+18,-5056.0,-5287.0,3588.0,frame_10092.jpeg
1.645545128383106e+18,-5160.0,-5557.0,3584.0,frame_10093.jpeg
1.6455451284417093e+18,-5433.0,-5316.0,3589.0,frame_10094.jpeg
1.645545128484922e+18,-5195.0,-5418.0,3643.0,frame_10095.jpeg
1.645545128538108e+18,-5204.0,-5531.0,3411.0,frame_10096.jpeg
1.645545128587415e+18,-5187.0,-5566.0,3412.0,frame_10097.jpeg
1.645545128636618e+18,-5234.0,-5604.0,3585.0,frame_10098.jpeg
1.6455451286849723e+18,-5084.0,-5489.0,3494.0,frame_10099.jpeg
1.6455446281620508e+18,-4786.0,-2752.0,6459.0,frame_101.jpeg
1.6455451287403935e+18,-5347.0,-5574.0,3383.0,frame_10100.jpeg
1.645545128784958e+18,-5170.0,-5781.0,3428.0,frame_10101.jpeg
1.645545128835835e+18,-4954.0,-5635.0,3145.0,frame_10102.jpeg
1.645545128860339e+18,-4791.0,-5470.0,3369.0,frame_10103.jpeg
1.6455451289423706e+18,-4827.0,-5564.0,3516.0,frame_10104.jpeg
1.6455451289935834e+18,-4913.0,-5778.0,3596.0,frame_10105.jpeg
1.645545129029264e+18,-5067.0,-6387.0,3461.0,frame_10106.jpeg
1.6455451290865498e+18,-5026.0,-6582.0,3218.0,frame_10107.jpeg
1.645545129138687e+18,-4645.0,-6153.0,3237.0,frame_10108.jpeg
1.6455451291986493e+18,-4356.0,-5214.0,3987.0,frame_10109.jpeg
1.64554512923362e+18,-4650.0,-5742.0,3824.0,frame_10110.jpeg
1.6455451292933368e+18,-4954.0,-5840.0,3503.0,frame_10111.jpeg
1.645545129340422e+18,-4933.0,-6042.0,3824.0,frame_10112.jpeg
1.6455451294087227e+18,-4633.0,-6316.0,3563.0,frame_10113.jpeg
1.645545129426094e+18,-4644.0,-6077.0,3419.0,frame_10114.jpeg
1.645545129426094e+18,-4644.0,-6077.0,3419.0,frame_10115.jpeg
1.645545129426094e+18,-4644.0,-6077.0,3419.0,frame_10116.jpeg
1.6455451297328876e+18,-4624.0,-5979.0,3275.0,frame_10117.jpeg
1.6455451297328876e+18,-4624.0,-5979.0,3275.0,frame_10118.jpeg
1.6455451297328876e+18,-4624.0,-5979.0,3275.0,frame_10119.jpeg
1.6455451297328876e+18,-4624.0,-5979.0,3275.0,frame_10120.jpeg
1.6455451297328876e+18,-4624.0,-5979.0,3275.0,frame_10121.jpeg
1.6455451298773957e+18,-4522.0,-5961.0,3168.0,frame_10122.jpeg
1.6455451298773957e+18,-4522.0,-5961.0,3168.0,frame_10123.jpeg
1.6455451299399465e+18,-4419.0,-6164.0,3421.0,frame_10124.jpeg
1.6455451299868163e+18,-4464.0,-6234.0,3619.0,frame_10125.jpeg
1.6455451300404685e+18,-4424.0,-6238.0,3524.0,frame_10126.jpeg
1.6455451300759636e+18,-4120.0,-6043.0,3281.0,frame_10127.jpeg
1.6455451301380703e+18,-3977.0,-6171.0,3249.0,frame_10128.jpeg
1.6455451302092813e+18,-3974.0,-6491.0,3102.0,frame_10129.jpeg
1.6455451302349704e+18,-4024.0,-6517.0,3070.0,frame_10130.jpeg
1.6455451302893962e+18,-4290.0,-6673.0,3366.0,frame_10131.jpeg
1.6455451303361044e+18,-4232.0,-6250.0,3299.0,frame_10132.jpeg
1.6455451303890596e+18,-4509.0,-6282.0,3158.0,frame_10133.jpeg
1.6455451304357732e+18,-4509.0,-6237.0,3199.0,frame_10134.jpeg
1.6455451304942853e+18,-4428.0,-6186.0,3242.0,frame_10135.jpeg
1.645545130543555e+18,-4396.0,-6189.0,3231.0,frame_10136.jpeg
1.645545130586737e+18,-4361.0,-6191.0,3200.0,frame_10137.jpeg
1.6455451306263974e+18,-4318.0,-6212.0,3174.0,frame_10138.jpeg
1.6455451307225836e+18,-4268.0,-6253.0,3125.0,frame_10139.jpeg
1.645545130733646e+18,-4098.0,-6485.0,3012.0,frame_10140.jpeg
1.6455451307586176e+18,-4099.0,-6590.0,3043.0,frame_10141.jpeg
1.645545130856262e+18,-4150.0,-6633.0,3078.0,frame_10142.jpeg
1.645545130856262e+18,-4150.0,-6633.0,3078.0,frame_10143.jpeg
1.6455451309404204e+18,-4299.0,-6704.0,3154.0,frame_10144.jpeg
1.6455451309989885e+18,-4377.0,-6695.0,3177.0,frame_10145.jpeg
1.6455451310369257e+18,-4442.0,-6651.0,3193.0,frame_10146.jpeg
1.6455451311000187e+18,-4480.0,-6582.0,3203.0,frame_10147.jpeg
1.6455451311523261e+18,-4340.0,-6256.0,3137.0,frame_10148.jpeg
1.6455451311886825e+18,-4870.0,-5764.0,3337.0,frame_10149.jpeg
1.6455451312408148e+18,-8357.0,-2298.0,5876.0,frame_10150.jpeg
1.6455451312890565e+18,-5487.0,-4649.0,6001.0,frame_10151.jpeg
1.6455451313410524e+18,-2284.0,-7149.0,2542.0,frame_10152.jpeg
1.6455451313891668e+18,-1389.0,-10257.0,1597.0,frame_10153.jpeg
1.6455451314392927e+18,-893.0,-9236.0,561.0,frame_10154.jpeg
1.6455451314890145e+18,-2413.0,-8143.0,2851.0,frame_10155.jpeg
1.6455451315415178e+18,-3831.0,-5713.0,4535.0,frame_10156.jpeg
1.6455446282116104e+18,-4998.0,-3087.0,6659.0,frame_102.jpeg
1.6455446282594593e+18,-4441.0,-2922.0,6968.0,frame_103.jpeg
1.6455451431539569e+18,-8246.0,-4549.0,5655.0,frame_10388.jpeg
1.645545143201909e+18,-8054.0,-5337.0,5414.0,frame_10389.jpeg
1.6455451432531743e+18,-8081.0,-3611.0,5968.0,frame_10390.jpeg
1.6455451433052488e+18,-8414.0,-3139.0,4846.0,frame_10391.jpeg
1.6455451433648443e+18,-6665.0,-5255.0,4374.0,frame_10392.jpeg
1.6455451434087657e+18,-2483.0,-3913.0,3244.0,frame_10393.jpeg
1.6455451434589138e+18,-298.0,-3434.0,2639.0,frame_10394.jpeg
1.6455451435033748e+18,1167.0,-4287.0,3596.0,frame_10395.jpeg
1.645545143558258e+18,2678.0,-2479.0,4458.0,frame_10396.jpeg
1.6455451436042396e+18,1793.0,-3150.0,6847.0,frame_10397.jpeg
1.6455451436579185e+18,800.0,-6120.0,9396.0,frame_10398.jpeg
1.645545143703938e+18,173.0,-3532.0,8240.0,frame_10399.jpeg
1.6455446283099062e+18,-4706.0,-1775.0,7652.0,frame_104.jpeg
1.6455451437573714e+18,-953.0,-4338.0,7717.0,frame_10400.jpeg
1.6455451438086605e+18,-2013.0,-4233.0,7342.0,frame_10401.jpeg
1.6455451438622853e+18,-1149.0,-4486.0,6392.0,frame_10402.jpeg
1.64554514390686e+18,-710.0,-5142.0,7891.0,frame_10403.jpeg
1.645545143957502e+18,-703.0,-4463.0,6691.0,frame_10404.jpeg
1.64554514400831e+18,-1133.0,-5156.0,7132.0,frame_10405.jpeg
1.6455451440585902e+18,-1297.0,-4819.0,6696.0,frame_10406.jpeg
1.6455451441069332e+18,-894.0,-5306.0,6407.0,frame_10407.jpeg
1.6455451441570573e+18,-898.0,-5155.0,6680.0,frame_10408.jpeg
1.6455451442078915e+18,-1134.0,-5110.0,6687.0,frame_10409.jpeg
1.6455451442594583e+18,-817.0,-5216.0,6460.0,frame_10410.jpeg
1.645545144303748e+18,-689.0,-5491.0,6737.0,frame_10411.jpeg
1.6455451443601464e+18,-754.0,-5074.0,6448.0,frame_10412.jpeg
1.6455451444096607e+18,-624.0,-5354.0,6778.0,frame_10413.jpeg
1.6455451444361518e+18,-955.0,-5044.0,6855.0,frame_10414.jpeg
1.645545144540546e+18,-945.0,-5209.0,6616.0,frame_10415.jpeg
1.645545144545912e+18,-848.0,-5083.0,6869.0,frame_10416.jpeg
1.6455451445994004e+18,-772.0,-5002.0,6832.0,frame_10417.jpeg
1.6455451446448783e+18,-903.0,-5288.0,6272.0,frame_10418.jpeg
1.6455451447485512e+18,-942.0,-5344.0,6266.0,frame_10419.jpeg
1.6455451447516933e+18,-1049.0,-5360.0,6323.0,frame_10420.jpeg
1.645545144804155e+18,-665.0,-5159.0,6701.0,frame_10421.jpeg
1.6455451448594826e+18,-1278.0,-5134.0,6700.0,frame_10422.jpeg
1.6455451449086477e+18,-1262.0,-5075.0,6686.0,frame_10423.jpeg
1.6455451449591324e+18,-659.0,-5371.0,6704.0,frame_10424.jpeg
1.6455451449982653e+18,-1045.0,-5060.0,6122.0,frame_10425.jpeg
1.6455451450534426e+18,-1096.0,-5095.0,6624.0,frame_10426.jpeg
1.6455451451048256e+18,-1217.0,-4557.0,6853.0,frame_10427.jpeg
1.6455451451604846e+18,-1303.0,-4540.0,6891.0,frame_10428.jpeg
1.6455451452047613e+18,-2445.0,-4871.0,7007.0,frame_10429.jpeg
1.6455451452591337e+18,-3856.0,-4214.0,6953.0,frame_10430.jpeg
1.6455451452740042e+18,-3056.0,-3760.0,7761.0,frame_10431.jpeg
1.6455451453687314e+18,-2764.0,-2998.0,7281.0,frame_10432.jpeg
1.64554514536994e+18,-2277.0,-2872.0,6827.0,frame_10433.jpeg
1.6455451454624648e+18,-2141.0,-2833.0,6752.0,frame_10434.jpeg
1.6455451454624648e+18,-2141.0,-2833.0,6752.0,frame_10435.jpeg
1.6455451455645192e+18,-1802.0,-2463.0,6683.0,frame_10436.jpeg
1.6455451455645192e+18,-1802.0,-2463.0,6683.0,frame_10437.jpeg
1.6455451455645192e+18,-1802.0,-2463.0,6683.0,frame_10438.jpeg
1.6455451458154314e+18,-1692.0,-2216.0,6674.0,frame_10439.jpeg
1.6455451458154314e+18,-1692.0,-2216.0,6674.0,frame_10440.jpeg
1.6455451458154314e+18,-1692.0,-2216.0,6674.0,frame_10441.jpeg
1.6455451458559465e+18,-665.0,-1317.0,6444.0,frame_10442.jpeg
1.6455451458559465e+18,-665.0,-1317.0,6444.0,frame_10443.jpeg
1.6455451458559465e+18,-665.0,-1317.0,6444.0,frame_10444.jpeg
1.6455451458559465e+18,-665.0,-1317.0,6444.0,frame_10445.jpeg
1.6455451458559465e+18,-665.0,-1317.0,6444.0,frame_10446.jpeg
1.6455451458559465e+18,-665.0,-1317.0,6444.0,frame_10447.jpeg
1.6455451458559465e+18,-665.0,-1317.0,6444.0,frame_10448.jpeg
1.6455451464921006e+18,-469.0,-1367.0,6358.0,frame_10449.jpeg
1.6455451464921006e+18,-469.0,-1367.0,6358.0,frame_10450.jpeg
1.6455451464921006e+18,-469.0,-1367.0,6358.0,frame_10451.jpeg
1.6455451464921006e+18,-469.0,-1367.0,6358.0,frame_10452.jpeg
1.6455451464921006e+18,-469.0,-1367.0,6358.0,frame_10453.jpeg
1.6455451464921006e+18,-469.0,-1367.0,6358.0,frame_10454.jpeg
1.6455451464921006e+18,-469.0,-1367.0,6358.0,frame_10455.jpeg
1.6455451464921006e+18,-469.0,-1367.0,6358.0,frame_10456.jpeg
1.645545146704533e+18,1009.0,-1099.0,5954.0,frame_10457.jpeg
1.645545146704533e+18,1009.0,-1099.0,5954.0,frame_10458.jpeg
1.645545146704533e+18,1009.0,-1099.0,5954.0,frame_10459.jpeg
1.645545146762553e+18,-7291.0,-5780.0,3843.0,frame_10460.jpeg
1.6455451468127995e+18,-7262.0,-9435.0,3621.0,frame_10461.jpeg
1.6455451468619507e+18,-6252.0,-3672.0,6100.0,frame_10462.jpeg
1.6455451469076485e+18,-4578.0,-4954.0,4704.0,frame_10463.jpeg
1.6455451469626563e+18,-4655.0,-5158.0,4689.0,frame_10464.jpeg
1.645545146998041e+18,-4715.0,-5162.0,4687.0,frame_10465.jpeg
1.6455451470637537e+18,-4939.0,-5073.0,4773.0,frame_10466.jpeg
1.6455451471045005e+18,-5051.0,-5128.0,4824.0,frame_10467.jpeg
1.645545147159859e+18,-4870.0,-4834.0,4501.0,frame_10468.jpeg
1.6455451472076004e+18,-4750.0,-4859.0,4545.0,frame_10469.jpeg
1.6455451472657014e+18,-4840.0,-5323.0,4990.0,frame_10470.jpeg
1.64554514731219e+18,-4662.0,-5321.0,4853.0,frame_10471.jpeg
1.6455451473617928e+18,-4550.0,-4985.0,4906.0,frame_10472.jpeg
1.6455451474103734e+18,-4719.0,-5066.0,4862.0,frame_10473.jpeg
1.6455451474626076e+18,-4603.0,-5058.0,5121.0,frame_10474.jpeg
1.6455451475108193e+18,-4783.0,-5104.0,5108.0,frame_10475.jpeg
1.645545147561011e+18,-4378.0,-5256.0,4588.0,frame_10476.jpeg
1.6455451476115182e+18,-4304.0,-5427.0,5052.0,frame_10477.jpeg
1.6455451476611062e+18,-4605.0,-5226.0,4586.0,frame_10478.jpeg
1.6455451477093233e+18,-4481.0,-5291.0,4824.0,frame_10479.jpeg
1.645545147763187e+18,-4399.0,-5377.0,4759.0,frame_10480.jpeg
1.645545147814421e+18,-4600.0,-5722.0,4919.0,frame_10481.jpeg
1.645545147864601e+18,-4350.0,-5068.0,4666.0,frame_10482.jpeg
1.645545147906455e+18,-4485.0,-5089.0,4750.0,frame_10483.jpeg
1.6455451479656387e+18,-4632.0,-5398.0,5046.0,frame_10484.jpeg
1.6455451480089677e+18,-4203.0,-5460.0,4974.0,frame_10485.jpeg
1.6455451480636764e+18,-4598.0,-5272.0,4819.0,frame_10486.jpeg
1.6455451481145812e+18,-4606.0,-4598.0,5181.0,frame_10487.jpeg
1.6455451481626995e+18,-4269.0,-5159.0,4472.0,frame_10488.jpeg
1.6455451482132918e+18,-4641.0,-5352.0,4938.0,frame_10489.jpeg
1.6455451482578757e+18,-4296.0,-5513.0,4931.0,frame_10490.jpeg
1.6455451483127951e+18,-4429.0,-5382.0,4685.0,frame_10491.jpeg
1.6455451483639626e+18,-4543.0,-5482.0,5103.0,frame_10492.jpeg
1.645545148412022e+18,-4218.0,-5026.0,4622.0,frame_10493.jpeg
1.6455451484641846e+18,-4428.0,-5532.0,4743.0,frame_10494.jpeg
1.6455451485156063e+18,-4543.0,-5233.0,4934.0,frame_10495.jpeg
1.6455451485638147e+18,-4411.0,-5077.0,4759.0,frame_10496.jpeg
1.6455451486131305e+18,-4533.0,-5550.0,4973.0,frame_10497.jpeg
1.6455451486629417e+18,-4315.0,-5030.0,4628.0,frame_10498.jpeg
1.6455451487127585e+18,-4475.0,-5400.0,5157.0,frame_10499.jpeg
1.6455446283598674e+18,-4790.0,-1994.0,6359.0,frame_105.jpeg
1.6455451487600433e+18,-4488.0,-5180.0,5052.0,frame_10500.jpeg
1.6455451488156595e+18,-4345.0,-5671.0,4845.0,frame_10501.jpeg
1.6455451488629852e+18,-7962.0,-4209.0,4472.0,frame_10502.jpeg
1.645545148911224e+18,-9501.0,-8417.0,2162.0,frame_10503.jpeg
1.645545148973998e+18,-8627.0,-7996.0,2437.0,frame_10504.jpeg
1.6455451490129208e+18,-535.0,-4062.0,88.0,frame_10505.jpeg
1.6455451490724572e+18,1376.0,-6065.0,4463.0,frame_10506.jpeg
1.645545149111294e+18,5431.0,-6520.0,8775.0,frame_10507.jpeg
1.6455451491637857e+18,210.0,-6110.0,7335.0,frame_10508.jpeg
1.6455451491892488e+18,-2669.0,-2473.0,4678.0,frame_10509.jpeg
1.6455451492670979e+18,-3758.0,-2058.0,4945.0,frame_10510.jpeg
1.6455451493180526e+18,-4722.0,-1963.0,5362.0,frame_10511.jpeg
1.6455451493605253e+18,-4848.0,-2786.0,5042.0,frame_10512.jpeg
1.6455451494136407e+18,-2886.0,-7767.0,5118.0,frame_10513.jpeg
1.6455451494744806e+18,-1802.0,-6209.0,5422.0,frame_10514.jpeg
1.645545149513163e+18,-1562.0,-6465.0,4820.0,frame_10515.jpeg
1.64554514957922e+18,-1414.0,-6583.0,4877.0,frame_10516.jpeg
1.645545149621372e+18,-1170.0,-6605.0,4711.0,frame_10517.jpeg
1.645545149661311e+18,-1905.0,-6987.0,5245.0,frame_10518.jpeg
1.645545149702874e+18,-1716.0,-6746.0,5131.0,frame_10519.jpeg
1.6455451497827256e+18,-1501.0,-6366.0,4743.0,frame_10520.jpeg
1.6455451498141878e+18,-1292.0,-6169.0,4469.0,frame_10521.jpeg
1.6455451498516408e+18,-1599.0,-7101.0,5650.0,frame_10522.jpeg
1.645545149905442e+18,-1809.0,-6781.0,5522.0,frame_10523.jpeg
1.6455451499409687e+18,-1493.0,-6437.0,4183.0,frame_10524.jpeg
1.6455451500141683e+18,-1432.0,-6534.0,4269.0,frame_10525.jpeg
1.645545150074083e+18,-1322.0,-6567.0,4595.0,frame_10526.jpeg
1.6455451501154632e+18,-1202.0,-7117.0,4919.0,frame_10527.jpeg
1.645545150162702e+18,-1589.0,-6797.0,4389.0,frame_10528.jpeg
1.6455451502190787e+18,-2113.0,-6395.0,5218.0,frame_10529.jpeg
1.6455451502612992e+18,-1055.0,-6558.0,3988.0,frame_10530.jpeg
1.6455451503161457e+18,-771.0,-6948.0,4278.0,frame_10531.jpeg
1.645545150361117e+18,-1680.0,-6759.0,4589.0,frame_10532.jpeg
1.6455451504332954e+18,-2056.0,-6668.0,5433.0,frame_10533.jpeg
1.645545150478826e+18,-2307.0,-6849.0,5515.0,frame_10534.jpeg
1.6455451505101617e+18,-1631.0,-7215.0,4618.0,frame_10535.jpeg
1.645545150564892e+18,-2033.0,-6218.0,5169.0,frame_10536.jpeg
1.645545150611473e+18,-1606.0,-7466.0,5202.0,frame_10537.jpeg
1.6455451506558244e+18,-1277.0,-7053.0,4609.0,frame_10538.jpeg
1.6455451507034097e+18,-1200.0,-7091.0,4563.0,frame_10539.jpeg
1.6455451507695206e+18,-1012.0,-7274.0,4483.0,frame_10540.jpeg
1.6455451508132943e+18,-2802.0,-7138.0,5566.0,frame_10541.jpeg
1.6455451508591355e+18,-4048.0,-6231.0,4840.0,frame_10542.jpeg
1.645545150911555e+18,-4948.0,-4394.0,4312.0,frame_10543.jpeg
1.645545150966052e+18,-3397.0,-6642.0,5104.0,frame_10544.jpeg
1.6455451510158395e+18,-1565.0,-8764.0,6869.0,frame_10545.jpeg
1.6455451510659796e+18,92.0,-11381.0,5992.0,frame_10546.jpeg
1.6455451511162857e+18,1003.0,-9179.0,5800.0,frame_10547.jpeg
1.6455446284122808e+18,-4315.0,-3702.0,5639.0,frame_106.jpeg
1.6455446284601e+18,-4455.0,-2870.0,6288.0,frame_107.jpeg
1.6455446285117256e+18,-4993.0,-1935.0,7734.0,frame_108.jpeg
1.6455446285599168e+18,-4687.0,-1961.0,7172.0,frame_109.jpeg
1.6455446286125097e+18,-4797.0,-2002.0,6581.0,frame_110.jpeg
1.64554462866169e+18,-4684.0,-2509.0,6427.0,frame_111.jpeg
1.6455446287089953e+18,-4448.0,-2425.0,6536.0,frame_112.jpeg
1.6455446287640187e+18,-4755.0,-2160.0,6563.0,frame_113.jpeg
1.6455446797764257e+18,1823.0,-3957.0,1237.0,frame_1132.jpeg
1.6455446798226483e+18,2602.0,-2998.0,1476.0,frame_1133.jpeg
1.6455446798800343e+18,2682.0,-3151.0,1553.0,frame_1134.jpeg
1.6455446799239995e+18,2952.0,-3220.0,3756.0,frame_1135.jpeg
1.6455446799776978e+18,3255.0,-1565.0,5630.0,frame_1136.jpeg
1.6455446800224643e+18,3489.0,-2145.0,6622.0,frame_1137.jpeg
1.645544680075664e+18,4047.0,-854.0,6902.0,frame_1138.jpeg
1.6455446801241367e+18,4376.0,-579.0,6765.0,frame_1139.jpeg
1.6455446288129242e+18,-4833.0,-2338.0,6886.0,frame_114.jpeg
1.6455446801757394e+18,4671.0,-537.0,6865.0,frame_1140.jpeg
1.6455446802220664e+18,4914.0,-624.0,7033.0,frame_1141.jpeg
1.6455446802738435e+18,5092.0,-1112.0,7356.0,frame_1142.jpeg
1.6455446803308856e+18,4740.0,-573.0,6934.0,frame_1143.jpeg
1.645544680370978e+18,4422.0,-1156.0,6775.0,frame_1144.jpeg
1.6455446804221394e+18,4041.0,-872.0,6662.0,frame_1145.jpeg
1.6455446804764756e+18,3923.0,-1327.0,7119.0,frame_1146.jpeg
1.6455446805227832e+18,4236.0,-1597.0,6787.0,frame_1147.jpeg
1.6455446805785308e+18,4586.0,-1555.0,6538.0,frame_1148.jpeg
1.645544680623944e+18,4529.0,-1872.0,6637.0,frame_1149.jpeg
1.6455446288599406e+18,-4814.0,-2708.0,6720.0,frame_115.jpeg
1.6455446806785116e+18,4489.0,-2068.0,6658.0,frame_1150.jpeg
