timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose,File Name
1.6461453956846682e+18,-3947.0,-4896.0,5545.0,frame_10082.jpeg
1.6461453957354954e+18,-3538.0,-5585.0,5091.0,frame_10083.jpeg
1.6461453957834345e+18,-3400.0,-5947.0,5368.0,frame_10084.jpeg
1.6461453958356534e+18,-4145.0,-4458.0,5813.0,frame_10085.jpeg
1.646145395880102e+18,-4165.0,-4976.0,5346.0,frame_10086.jpeg
1.6461453959397555e+18,-3087.0,-6059.0,5097.0,frame_10087.jpeg
1.646145395984174e+18,-3173.0,-4174.0,5385.0,frame_10088.jpeg
1.6461453960385623e+18,-4217.0,-5566.0,5610.0,frame_10089.jpeg
1.6461449414677678e+18,-5687.0,147.0,6408.0,frame_1009.jpeg
1.6461453960842253e+18,-3823.0,-5166.0,6206.0,frame_10090.jpeg
1.6461453961359148e+18,-3915.0,-5123.0,4928.0,frame_10091.jpeg
1.6461453961851912e+18,-4313.0,-6123.0,5624.0,frame_10092.jpeg
1.6461453962398234e+18,-3905.0,-4703.0,4999.0,frame_10093.jpeg
1.6461453962846643e+18,-3748.0,-5333.0,5090.0,frame_10094.jpeg
1.6461453963383327e+18,-4259.0,-5610.0,5784.0,frame_10095.jpeg
1.6461453963837217e+18,-3956.0,-4251.0,5123.0,frame_10096.jpeg
1.646145396438744e+18,-3829.0,-5464.0,4803.0,frame_10097.jpeg
1.6461453964842875e+18,-3843.0,-4398.0,5358.0,frame_10098.jpeg
1.6461453965348923e+18,-4402.0,-4187.0,4638.0,frame_10099.jpeg
1.6461448960105715e+18,-6285.0,-2173.0,5606.0,frame_101.jpeg
1.6461449415209656e+18,-5833.0,0.0,6229.0,frame_1010.jpeg
1.646145396588831e+18,-5857.0,-4740.0,5419.0,frame_10100.jpeg
1.6461453966296904e+18,-6561.0,-3888.0,5756.0,frame_10101.jpeg
1.6461453967000602e+18,-6593.0,-3753.0,5843.0,frame_10102.jpeg
1.6461453967361436e+18,-5870.0,-3340.0,4287.0,frame_10103.jpeg
1.6461453967892355e+18,-5834.0,-3533.0,3656.0,frame_10104.jpeg
1.6461453968340227e+18,-6742.0,-3213.0,4627.0,frame_10105.jpeg
1.6461453968936876e+18,-7226.0,-3782.0,5535.0,frame_10106.jpeg
1.6461453969350228e+18,-7297.0,-3702.0,5546.0,frame_10107.jpeg
1.646145396993243e+18,-7084.0,-3196.0,4818.0,frame_10108.jpeg
1.6461453970327616e+18,-7003.0,-2816.0,4732.0,frame_10109.jpeg
1.6461449415653292e+18,-5958.0,-238.0,6090.0,frame_1011.jpeg
1.6461453970900892e+18,-6733.0,-2580.0,4870.0,frame_10110.jpeg
1.6461453971400381e+18,-6620.0,-2906.0,5152.0,frame_10111.jpeg
1.64614539720546e+18,-6582.0,-3278.0,5128.0,frame_10112.jpeg
1.6461453972149094e+18,-6583.0,-3309.0,5045.0,frame_10113.jpeg
1.6461453972923497e+18,-6624.0,-3173.0,4858.0,frame_10114.jpeg
1.646145397339514e+18,-6763.0,-2723.0,4446.0,frame_10115.jpeg
1.6461453973853133e+18,-6715.0,-3326.0,4829.0,frame_10116.jpeg
1.646145397433343e+18,-5878.0,-3798.0,4737.0,frame_10117.jpeg
1.6461453975100168e+18,-5626.0,-3378.0,4231.0,frame_10118.jpeg
1.6461453975495852e+18,-5807.0,-2954.0,4302.0,frame_10119.jpeg
1.6461449416165358e+18,-6133.0,-324.0,6172.0,frame_1012.jpeg
1.6461453975973975e+18,-5905.0,-2849.0,4337.0,frame_10120.jpeg
1.6461453976484495e+18,-6101.0,-2736.0,4422.0,frame_10121.jpeg
1.6461453977228818e+18,-6278.0,-2766.0,4539.0,frame_10122.jpeg
1.6461453977228818e+18,-6278.0,-2766.0,4539.0,frame_10123.jpeg
1.6461453978009073e+18,-6665.0,-2261.0,5012.0,frame_10124.jpeg
1.6461453978566845e+18,-6718.0,-2208.0,5070.0,frame_10125.jpeg
1.6461453979168394e+18,-6803.0,-2357.0,5082.0,frame_10126.jpeg
1.6461453979168394e+18,-6803.0,-2357.0,5082.0,frame_10127.jpeg
1.6461453979749256e+18,-6666.0,-2826.0,4999.0,frame_10128.jpeg
1.646145398038155e+18,-6472.0,-2426.0,5016.0,frame_10129.jpeg
1.6461449416643717e+18,-5939.0,-318.0,6169.0,frame_1013.jpeg
1.646145398038155e+18,-6472.0,-2426.0,5016.0,frame_10130.jpeg
1.646145398154942e+18,-6432.0,-2311.0,4970.0,frame_10131.jpeg
1.646145398211425e+18,-6417.0,-2281.0,4913.0,frame_10132.jpeg
1.6461453982406528e+18,-6414.0,-2426.0,4768.0,frame_10133.jpeg
1.6461453982881626e+18,-4436.0,-3116.0,3910.0,frame_10134.jpeg
1.6461453983422124e+18,-3389.0,-5165.0,4208.0,frame_10135.jpeg
1.6461453983856456e+18,-2771.0,-926.0,3545.0,frame_10136.jpeg
1.6461453984414426e+18,-3610.0,-5389.0,4803.0,frame_10137.jpeg
1.646145398483309e+18,-4165.0,-7238.0,5791.0,frame_10138.jpeg
1.6461453985403986e+18,-4599.0,-3904.0,7215.0,frame_10139.jpeg
1.646144941716555e+18,-6089.0,-364.0,6174.0,frame_1014.jpeg
1.6461453985909202e+18,-4286.0,-3233.0,5406.0,frame_10140.jpeg
1.64614539863675e+18,-4901.0,-3286.0,5928.0,frame_10141.jpeg
1.6461453986921702e+18,-4906.0,-3386.0,6639.0,frame_10142.jpeg
1.6461453987406938e+18,-4431.0,-4268.0,7053.0,frame_10143.jpeg
1.6461453987916754e+18,-4121.0,-3474.0,6421.0,frame_10144.jpeg
1.6461453988418348e+18,-4010.0,-3429.0,5705.0,frame_10145.jpeg
1.6461453988905254e+18,-3925.0,-5733.0,6516.0,frame_10146.jpeg
1.6461453989410432e+18,-2127.0,-3342.0,4609.0,frame_10147.jpeg
1.6461453989903514e+18,-4013.0,-4199.0,7225.0,frame_10148.jpeg
1.6461453990410964e+18,-3681.0,-6360.0,6047.0,frame_10149.jpeg
1.64614494176596e+18,-6024.0,-561.0,5964.0,frame_1015.jpeg
1.646145399090797e+18,-4185.0,-3330.0,5832.0,frame_10150.jpeg
1.6461453991427062e+18,-4099.0,-3606.0,6624.0,frame_10151.jpeg
1.6461453991847027e+18,-4579.0,-1478.0,7286.0,frame_10152.jpeg
1.6461453992417303e+18,-3927.0,-2649.0,6516.0,frame_10153.jpeg
1.6461453992898778e+18,-3514.0,-3763.0,6670.0,frame_10154.jpeg
1.6461453993397468e+18,-3895.0,-3808.0,6763.0,frame_10155.jpeg
1.6461453993908477e+18,-4770.0,-2448.0,7953.0,frame_10156.jpeg
1.6461453994369925e+18,-4408.0,-3534.0,6016.0,frame_10157.jpeg
1.6461453994898854e+18,-3452.0,-4968.0,5986.0,frame_10158.jpeg
1.6461453995421002e+18,-2929.0,-4536.0,6033.0,frame_10159.jpeg
1.6461449418191744e+18,-6171.0,-500.0,5935.0,frame_1016.jpeg
1.6461453995912632e+18,-2643.0,-6050.0,5366.0,frame_10160.jpeg
1.6461453996418657e+18,-4069.0,-4441.0,6626.0,frame_10161.jpeg
1.6461453996909437e+18,-4363.0,-5421.0,5873.0,frame_10162.jpeg
1.6461453997381768e+18,-4281.0,-3111.0,5894.0,frame_10163.jpeg
1.6461453997934405e+18,-4359.0,-3872.0,5886.0,frame_10164.jpeg
1.6461453998416297e+18,-4009.0,-6157.0,5638.0,frame_10165.jpeg
1.646145399893825e+18,-3058.0,-7226.0,3825.0,frame_10166.jpeg
1.6461453999421604e+18,-3694.0,-5363.0,5503.0,frame_10167.jpeg
1.64614539999513e+18,-4382.0,-5421.0,5308.0,frame_10168.jpeg
1.646145400042101e+18,-4198.0,-5560.0,6006.0,frame_10169.jpeg
1.6461449418646093e+18,-6293.0,-559.0,5791.0,frame_1017.jpeg
1.646145400095112e+18,-4051.0,-4081.0,5574.0,frame_10170.jpeg
1.6461454001410836e+18,-4063.0,-3963.0,6198.0,frame_10171.jpeg
1.646145400194705e+18,-3118.0,-4683.0,5888.0,frame_10172.jpeg
1.6461454002391542e+18,-2743.0,-5943.0,5335.0,frame_10173.jpeg
1.6461454002947133e+18,-3320.0,-3136.0,6439.0,frame_10174.jpeg
1.6461454003384701e+18,-4212.0,-4259.0,5738.0,frame_10175.jpeg
1.6461454003933916e+18,-4184.0,-6123.0,6612.0,frame_10176.jpeg
1.6461454004408328e+18,-4674.0,-2870.0,6462.0,frame_10177.jpeg
1.6461454004941345e+18,-4856.0,-3818.0,6247.0,frame_10178.jpeg
1.6461454005399706e+18,-4145.0,-5302.0,4996.0,frame_10179.jpeg
1.6461449419159137e+18,-6258.0,-784.0,5804.0,frame_1018.jpeg
1.646145400595087e+18,-3555.0,-7054.0,4869.0,frame_10180.jpeg
1.6461454006408049e+18,-4312.0,-5438.0,5460.0,frame_10181.jpeg
1.646145400693472e+18,-4994.0,-4249.0,6588.0,frame_10182.jpeg
1.6461454007398477e+18,-4834.0,-3896.0,6658.0,frame_10183.jpeg
1.6461454007927992e+18,-3295.0,-4860.0,4489.0,frame_10184.jpeg
1.6461454008441748e+18,-2732.0,-6707.0,4455.0,frame_10185.jpeg
1.6461454008925632e+18,-3023.0,-4176.0,6173.0,frame_10186.jpeg
1.6461454009437222e+18,-4367.0,-4422.0,5318.0,frame_10187.jpeg
1.6461454009943493e+18,-4755.0,-3853.0,6609.0,frame_10188.jpeg
1.6461454010474217e+18,-4677.0,-4568.0,5558.0,frame_10189.jpeg
1.646144941968609e+18,-6190.0,-877.0,5841.0,frame_1019.jpeg
1.6461454010916846e+18,-4462.0,-6455.0,5014.0,frame_10190.jpeg
1.6461454011436872e+18,-3313.0,-4663.0,3821.0,frame_10191.jpeg
1.6461454011911647e+18,-3392.0,-3875.0,5168.0,frame_10192.jpeg
1.6461454012444145e+18,-4290.0,-3444.0,4987.0,frame_10193.jpeg
1.6461454012961894e+18,-4848.0,-5122.0,6484.0,frame_10194.jpeg
1.6461454013451592e+18,-5509.0,-4000.0,5686.0,frame_10195.jpeg
1.6461454014114158e+18,-5788.0,-3414.0,5011.0,frame_10196.jpeg
1.6461454014620987e+18,-5842.0,-3355.0,4959.0,frame_10197.jpeg
1.6461454014941606e+18,-6096.0,-3585.0,4792.0,frame_10198.jpeg
1.6461454015347853e+18,-6178.0,-3567.0,4747.0,frame_10199.jpeg
1.6461448960581921e+18,-6175.0,-2091.0,5210.0,frame_102.jpeg
1.6461449420197806e+18,-6126.0,-850.0,5881.0,frame_1020.jpeg
1.6461454015347853e+18,-6178.0,-3567.0,4747.0,frame_10200.jpeg
1.6461454016796628e+18,-6236.0,-3475.0,4700.0,frame_10201.jpeg
1.646144942066046e+18,-6130.0,-1021.0,5953.0,frame_1021.jpeg
1.646144942117429e+18,-5968.0,-1241.0,5918.0,frame_1022.jpeg
1.6461449421610719e+18,-6061.0,-1090.0,5831.0,frame_1023.jpeg
1.6461449422108682e+18,-6130.0,-1212.0,5875.0,frame_1024.jpeg
1.6461449422674652e+18,-6043.0,-1333.0,5972.0,frame_1025.jpeg
1.6461449423217137e+18,-6023.0,-1303.0,5979.0,frame_1026.jpeg
1.6461449423636585e+18,-6035.0,-1291.0,5954.0,frame_1027.jpeg
1.6461449424102543e+18,-6058.0,-1243.0,5902.0,frame_1028.jpeg
1.6461449424510787e+18,-6065.0,-1265.0,5895.0,frame_1029.jpeg
1.6461448961107395e+18,-5918.0,-2481.0,5420.0,frame_103.jpeg
1.6461449425332516e+18,-6068.0,-1266.0,5867.0,frame_1030.jpeg
1.6461449425648233e+18,-6046.0,-1384.0,5885.0,frame_1031.jpeg
1.6461449426187213e+18,-5979.0,-1497.0,5934.0,frame_1032.jpeg
1.6461449426674683e+18,-5997.0,-1394.0,5969.0,frame_1033.jpeg
1.6461449427167017e+18,-6044.0,-1343.0,5880.0,frame_1034.jpeg
1.6461449427705482e+18,-5967.0,-1531.0,5940.0,frame_1035.jpeg
1.6461449428190973e+18,-5901.0,-1400.0,5970.0,frame_1036.jpeg
1.6461449428705572e+18,-5860.0,-1487.0,6042.0,frame_1037.jpeg
1.6461449429199037e+18,-5804.0,-1563.0,6066.0,frame_1038.jpeg
1.646144942969359e+18,-5804.0,-1670.0,6120.0,frame_1039.jpeg
1.646144896157504e+18,-5900.0,-2559.0,5850.0,frame_104.jpeg
1.646144943021883e+18,-5807.0,-1597.0,6069.0,frame_1040.jpeg
1.646144943067489e+18,-5822.0,-1602.0,6053.0,frame_1041.jpeg
1.646144943118597e+18,-5836.0,-1681.0,6036.0,frame_1042.jpeg
1.6461449431694285e+18,-5835.0,-1672.0,6043.0,frame_1043.jpeg
1.6461449432168325e+18,-5877.0,-1674.0,6016.0,frame_1044.jpeg
1.6461449432686336e+18,-5822.0,-1675.0,5993.0,frame_1045.jpeg
1.646144943319056e+18,-5855.0,-1620.0,6058.0,frame_1046.jpeg
1.6461449433665126e+18,-5791.0,-1684.0,6023.0,frame_1047.jpeg
1.6461449434195443e+18,-5776.0,-1676.0,6107.0,frame_1048.jpeg
1.6461449434705267e+18,-5819.0,-1597.0,6032.0,frame_1049.jpeg
1.6461448962097044e+18,-6066.0,-2273.0,5680.0,frame_105.jpeg
1.6461449435029005e+18,-5801.0,-1631.0,6053.0,frame_1050.jpeg
1.6461449435704786e+18,-5805.0,-1668.0,6058.0,frame_1051.jpeg
1.646144943618414e+18,-5767.0,-1638.0,6072.0,frame_1052.jpeg
1.6461449436699658e+18,-5735.0,-1688.0,6130.0,frame_1053.jpeg
1.6461449437211113e+18,-5738.0,-1691.0,6094.0,frame_1054.jpeg
1.6461449437752015e+18,-5819.0,-1674.0,6060.0,frame_1055.jpeg
1.6461449438183555e+18,-5830.0,-1657.0,6041.0,frame_1056.jpeg
1.6461449438728013e+18,-5816.0,-1679.0,6006.0,frame_1057.jpeg
1.6461449439105103e+18,-5825.0,-1692.0,6031.0,frame_1058.jpeg
1.6461449439711155e+18,-5820.0,-1687.0,6045.0,frame_1059.jpeg
1.6461448962569843e+18,-6049.0,-2295.0,5417.0,frame_106.jpeg
1.6461449440128433e+18,-5817.0,-1670.0,6049.0,frame_1060.jpeg
1.6461449440695603e+18,-5791.0,-1648.0,6045.0,frame_1061.jpeg
1.6461449441218836e+18,-5800.0,-1651.0,6076.0,frame_1062.jpeg
1.6461449441691333e+18,-5777.0,-1645.0,6077.0,frame_1063.jpeg
1.646144944219915e+18,-5755.0,-1661.0,6092.0,frame_1064.jpeg
1.6461449442682962e+18,-5771.0,-1643.0,6090.0,frame_1065.jpeg
1.646144944309499e+18,-5762.0,-1671.0,6120.0,frame_1066.jpeg
1.646144944374704e+18,-5748.0,-1697.0,6106.0,frame_1067.jpeg
1.6461449444217907e+18,-5757.0,-1694.0,6110.0,frame_1068.jpeg
1.6461449444708997e+18,-5749.0,-1691.0,6116.0,frame_1069.jpeg
1.6461448963103396e+18,-5961.0,-2421.0,5449.0,frame_107.jpeg
1.6461449445077821e+18,-5758.0,-1700.0,6101.0,frame_1070.jpeg
1.646144944582361e+18,-5756.0,-1698.0,6088.0,frame_1071.jpeg
1.646144944619946e+18,-5749.0,-1697.0,6093.0,frame_1072.jpeg
1.6461449446680776e+18,-5749.0,-1688.0,6088.0,frame_1073.jpeg
1.6461449447198085e+18,-5742.0,-1729.0,6113.0,frame_1074.jpeg
1.6461449447708365e+18,-5739.0,-1693.0,6093.0,frame_1075.jpeg
1.6461449447983506e+18,-5748.0,-1724.0,6090.0,frame_1076.jpeg
1.6461449448709033e+18,-5747.0,-1744.0,6102.0,frame_1077.jpeg
1.646144944929122e+18,-5731.0,-1755.0,6082.0,frame_1078.jpeg
1.6461449449687547e+18,-5726.0,-1789.0,6111.0,frame_1079.jpeg
1.6461448963616243e+18,-5996.0,-2393.0,5645.0,frame_108.jpeg
1.6461449450310543e+18,-5722.0,-1738.0,6120.0,frame_1080.jpeg
1.6461449450701414e+18,-5734.0,-1767.0,6115.0,frame_1081.jpeg
1.6461449451202824e+18,-5714.0,-1789.0,6095.0,frame_1082.jpeg
1.6461449451726344e+18,-5704.0,-1854.0,6134.0,frame_1083.jpeg
1.6461449452133066e+18,-5710.0,-1798.0,6123.0,frame_1084.jpeg
1.6461449452597617e+18,-5729.0,-1803.0,6111.0,frame_1085.jpeg
1.6461449453058762e+18,-5737.0,-1805.0,6113.0,frame_1086.jpeg
1.6461449453600842e+18,-5740.0,-1816.0,6105.0,frame_1087.jpeg
1.6461449454207987e+18,-5741.0,-1806.0,6089.0,frame_1088.jpeg
1.6461449454703877e+18,-5746.0,-1768.0,6061.0,frame_1089.jpeg
1.6461448964084641e+18,-5998.0,-2315.0,5661.0,frame_109.jpeg
1.6461449455228e+18,-5721.0,-1692.0,6103.0,frame_1090.jpeg
1.6461449455697285e+18,-5754.0,-1638.0,6110.0,frame_1091.jpeg
1.6461449456189532e+18,-5755.0,-1666.0,6096.0,frame_1092.jpeg
1.6461449456695534e+18,-5764.0,-1678.0,6095.0,frame_1093.jpeg
1.6461449457189783e+18,-5752.0,-1662.0,6089.0,frame_1094.jpeg
1.6461449457698826e+18,-5761.0,-1643.0,6126.0,frame_1095.jpeg
1.6461449458212e+18,-5770.0,-1616.0,6121.0,frame_1096.jpeg
1.6461449458684736e+18,-5791.0,-1614.0,6092.0,frame_1097.jpeg
1.6461449459213553e+18,-5784.0,-1549.0,6132.0,frame_1098.jpeg
1.6461449459777884e+18,-5778.0,-1480.0,6219.0,frame_1099.jpeg
1.6461448964565394e+18,-6008.0,-2340.0,5494.0,frame_110.jpeg
1.6461449460205755e+18,-5783.0,-1448.0,6287.0,frame_1100.jpeg
1.6461448965080627e+18,-6037.0,-2290.0,5520.0,frame_111.jpeg
1.6461448965588206e+18,-5984.0,-2373.0,5626.0,frame_112.jpeg
1.6461448966067277e+18,-5955.0,-2412.0,5651.0,frame_113.jpeg
1.6461449478728594e+18,334.0,-9667.0,431.0,frame_1137.jpeg
1.6461449479291776e+18,1423.0,-10228.0,-1423.0,frame_1138.jpeg
1.6461449479664586e+18,1459.0,-9662.0,-2129.0,frame_1139.jpeg
1.646144896658313e+18,-5972.0,-2369.0,5534.0,frame_114.jpeg
1.6461449480273477e+18,1339.0,-8213.0,-2459.0,frame_1140.jpeg
1.6461449480718915e+18,1769.0,-7145.0,-2604.0,frame_1141.jpeg
1.6461449481275784e+18,2534.0,-6004.0,-2791.0,frame_1142.jpeg
1.6461449481873987e+18,2435.0,-5571.0,-2871.0,frame_1143.jpeg
1.6461449482260687e+18,2772.0,-5103.0,-2956.0,frame_1144.jpeg
1.646144948275869e+18,2704.0,-5746.0,-3900.0,frame_1145.jpeg
1.646144948326607e+18,3060.0,-4928.0,-3122.0,frame_1146.jpeg
1.646144948376401e+18,3555.0,-4759.0,-2422.0,frame_1147.jpeg
1.646144948427391e+18,4102.0,-4339.0,-2151.0,frame_1148.jpeg
1.6461449484753065e+18,4515.0,-4675.0,-2038.0,frame_1149.jpeg
1.646144896712154e+18,-6045.0,-2348.0,5517.0,frame_115.jpeg
1.6461449485260224e+18,4977.0,-5133.0,-2850.0,frame_1150.jpeg
1.6461449485765962e+18,5337.0,-5704.0,-3102.0,frame_1151.jpeg
1.6461449486249344e+18,5347.0,-5905.0,-3495.0,frame_1152.jpeg
1.6461449486765898e+18,5355.0,-6019.0,-3666.0,frame_1153.jpeg
1.646144948726649e+18,5124.0,-5712.0,-3238.0,frame_1154.jpeg
1.6461449487795016e+18,4987.0,-5844.0,-3364.0,frame_1155.jpeg
1.64614494882609e+18,4752.0,-5479.0,-3478.0,frame_1156.jpeg
1.6461449488719903e+18,4518.0,-5109.0,-3130.0,frame_1157.jpeg
1.646144948926644e+18,4211.0,-4924.0,-2667.0,frame_1158.jpeg
1.6461449489681864e+18,3869.0,-5297.0,-1759.0,frame_1159.jpeg
1.646144896758384e+18,-6040.0,-2388.0,5514.0,frame_116.jpeg
1.6461449490247578e+18,4707.0,-5868.0,-1619.0,frame_1160.jpeg
1.6461449490760271e+18,5200.0,-3638.0,-609.0,frame_1161.jpeg
1.6461449491246482e+18,3643.0,-5261.0,783.0,frame_1162.jpeg
1.6461449491793441e+18,703.0,-6959.0,1890.0,frame_1163.jpeg
1.6461449492279826e+18,-1103.0,-7496.0,2882.0,frame_1164.jpeg
1.6461449492606236e+18,-3351.0,-9299.0,2680.0,frame_1165.jpeg
1.6461449493284006e+18,-3458.0,-9566.0,2627.0,frame_1166.jpeg
1.6461449493786947e+18,-3358.0,-8768.0,2774.0,frame_1167.jpeg
1.6461449494029586e+18,-2969.0,-8324.0,2389.0,frame_1168.jpeg
1.6461449494812654e+18,-2911.0,-8166.0,2338.0,frame_1169.jpeg
1.6461448968133924e+18,-6030.0,-2422.0,5500.0,frame_117.jpeg
1.6461449495263086e+18,-2872.0,-7991.0,2320.0,frame_1170.jpeg
