timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose,File Name
1.6461507754265336e+18,8114.0,-2105.0,3055.0,frame_12109.jpeg
1.6461502298462566e+18,4665.0,1450.0,6330.0,frame_1211.jpeg
1.6461507754785226e+18,7254.0,372.0,3068.0,frame_12110.jpeg
1.6461507755244375e+18,6118.0,-3716.0,4615.0,frame_12111.jpeg
1.6461507755773852e+18,2592.0,-1846.0,6712.0,frame_12112.jpeg
1.6461507756291653e+18,-706.0,-4402.0,5586.0,frame_12113.jpeg
1.6461507756762632e+18,-849.0,-11692.0,4866.0,frame_12114.jpeg
1.646150775728321e+18,-680.0,-5404.0,5754.0,frame_12115.jpeg
1.646150775778774e+18,631.0,-1753.0,6395.0,frame_12116.jpeg
1.6461507758291343e+18,2579.0,-3215.0,5405.0,frame_12117.jpeg
1.6461507758779876e+18,4616.0,-6971.0,4289.0,frame_12118.jpeg
1.6461507759301844e+18,3982.0,-7225.0,5357.0,frame_12119.jpeg
1.6461502298919135e+18,4930.0,2449.0,5901.0,frame_1212.jpeg
1.646150775978288e+18,4074.0,-6400.0,5807.0,frame_12120.jpeg
1.646150776029933e+18,3095.0,-7872.0,4866.0,frame_12121.jpeg
1.6461507760801027e+18,2105.0,-7755.0,4039.0,frame_12122.jpeg
1.646150776128882e+18,1878.0,-7718.0,4129.0,frame_12123.jpeg
1.646150776180371e+18,2037.0,-6587.0,3436.0,frame_12124.jpeg
1.646150776201149e+18,2055.0,-6705.0,3406.0,frame_12125.jpeg
1.646150776278652e+18,2065.0,-6826.0,3401.0,frame_12126.jpeg
1.646150776278652e+18,2065.0,-6826.0,3401.0,frame_12127.jpeg
1.6461507763844104e+18,2050.0,-6961.0,3413.0,frame_12128.jpeg
1.6461507764620268e+18,2033.0,-7114.0,3426.0,frame_12129.jpeg
1.6461502299456666e+18,4581.0,3440.0,6528.0,frame_1213.jpeg
1.6461507764620268e+18,2033.0,-7114.0,3426.0,frame_12130.jpeg
1.6461507765193093e+18,2006.0,-7263.0,3431.0,frame_12131.jpeg
1.646150776569433e+18,1981.0,-7383.0,3410.0,frame_12132.jpeg
1.646150776688269e+18,1950.0,-7456.0,3404.0,frame_12133.jpeg
1.646150776688269e+18,1950.0,-7456.0,3404.0,frame_12134.jpeg
1.6461507767450465e+18,1923.0,-7480.0,3391.0,frame_12135.jpeg
1.6461507767911478e+18,1905.0,-7479.0,3380.0,frame_12136.jpeg
1.64615077683611e+18,1892.0,-7457.0,3368.0,frame_12137.jpeg
1.64615077683611e+18,1892.0,-7457.0,3368.0,frame_12138.jpeg
1.6461507769271345e+18,1895.0,-7423.0,3362.0,frame_12139.jpeg
1.646150229991079e+18,4756.0,2038.0,6110.0,frame_1214.jpeg
1.6461507769838487e+18,1970.0,-7264.0,3291.0,frame_12140.jpeg
1.6461507770560855e+18,2057.0,-7005.0,3252.0,frame_12141.jpeg
1.6461507770560855e+18,2057.0,-7005.0,3252.0,frame_12142.jpeg
1.6461507771727698e+18,2046.0,-6971.0,3296.0,frame_12143.jpeg
1.6461507771727698e+18,2046.0,-6971.0,3296.0,frame_12144.jpeg
1.646150777229403e+18,2013.0,-6972.0,3424.0,frame_12145.jpeg
1.646150777264312e+18,1997.0,-6985.0,3464.0,frame_12146.jpeg
1.6461507773442632e+18,1993.0,-7003.0,3480.0,frame_12147.jpeg
1.646150777381275e+18,1998.0,-7043.0,3468.0,frame_12148.jpeg
1.6461507774362002e+18,2013.0,-7108.0,3443.0,frame_12149.jpeg
1.6461502300463365e+18,4662.0,1890.0,6688.0,frame_1215.jpeg
1.6461507774362002e+18,2013.0,-7108.0,3443.0,frame_12150.jpeg
1.646150777527671e+18,2302.0,-7169.0,2918.0,frame_12151.jpeg
1.6461507775803433e+18,2188.0,-7242.0,3088.0,frame_12152.jpeg
1.6461507776282703e+18,2213.0,-7565.0,3280.0,frame_12153.jpeg
1.6461507776906703e+18,1885.0,-7484.0,3216.0,frame_12154.jpeg
1.6461507777645266e+18,1852.0,-7036.0,2933.0,frame_12155.jpeg
1.6461507777645266e+18,1852.0,-7036.0,2933.0,frame_12156.jpeg
1.6461507778425702e+18,2397.0,-7008.0,2232.0,frame_12157.jpeg
1.6461507778870152e+18,2064.0,-7090.0,2493.0,frame_12158.jpeg
1.6461507779339523e+18,2293.0,-7312.0,2107.0,frame_12159.jpeg
1.6461502300964918e+18,4792.0,3274.0,6420.0,frame_1216.jpeg
1.646150778021022e+18,2244.0,-7313.0,1973.0,frame_12160.jpeg
1.646150778021022e+18,2244.0,-7313.0,1973.0,frame_12161.jpeg
1.646150778079172e+18,2422.0,-7197.0,2629.0,frame_12162.jpeg
1.64615077810043e+18,2118.0,-7482.0,1942.0,frame_12163.jpeg
1.6461507781827292e+18,2068.0,-7540.0,1324.0,frame_12164.jpeg
1.64615077823654e+18,2294.0,-8617.0,2105.0,frame_12165.jpeg
1.6461507782997996e+18,2408.0,-7261.0,1999.0,frame_12166.jpeg
1.6461507782997996e+18,2408.0,-7261.0,1999.0,frame_12167.jpeg
1.6461507784387617e+18,1957.0,-8919.0,2323.0,frame_12168.jpeg
1.6461507784387617e+18,1957.0,-8919.0,2323.0,frame_12169.jpeg
1.6461502301499643e+18,4612.0,3007.0,6427.0,frame_1217.jpeg
1.6461507784783872e+18,2032.0,-7411.0,2701.0,frame_12170.jpeg
1.6461507785487025e+18,2221.0,-7232.0,2558.0,frame_12171.jpeg
1.646150778587381e+18,2301.0,-7196.0,2446.0,frame_12172.jpeg
1.6461507786332493e+18,2421.0,-7984.0,1373.0,frame_12173.jpeg
1.646150778685043e+18,1723.0,-8837.0,2711.0,frame_12174.jpeg
1.6461507787320837e+18,2120.0,-7451.0,1448.0,frame_12175.jpeg
1.646150778766677e+18,1799.0,-7351.0,1721.0,frame_12176.jpeg
1.6461507788219653e+18,1647.0,-7319.0,1882.0,frame_12177.jpeg
1.6461507788671078e+18,1505.0,-7366.0,2080.0,frame_12178.jpeg
1.6461507789174167e+18,1526.0,-7468.0,2135.0,frame_12179.jpeg
1.6461502301924943e+18,4618.0,2313.0,6454.0,frame_1218.jpeg
1.6461507789787617e+18,1705.0,-7706.0,2219.0,frame_12180.jpeg
1.6461507790300526e+18,1878.0,-7337.0,1276.0,frame_12181.jpeg
1.6461507790838372e+18,2230.0,-7430.0,1277.0,frame_12182.jpeg
1.646150779129372e+18,1770.0,-7087.0,1676.0,frame_12183.jpeg
1.6461507791859126e+18,1782.0,-6989.0,1635.0,frame_12184.jpeg
1.646150779229785e+18,1516.0,-7644.0,2513.0,frame_12185.jpeg
1.6461507792784095e+18,1454.0,-7656.0,2501.0,frame_12186.jpeg
1.6461507793423045e+18,1410.0,-7546.0,2329.0,frame_12187.jpeg
1.646150779370226e+18,1412.0,-7221.0,2162.0,frame_12188.jpeg
1.6461507794213005e+18,1459.0,-6927.0,1838.0,frame_12189.jpeg
1.646150230246241e+18,5142.0,2488.0,5920.0,frame_1219.jpeg
1.646150779484083e+18,2541.0,-7499.0,1960.0,frame_12190.jpeg
1.6461507795360448e+18,1553.0,-7107.0,1751.0,frame_12191.jpeg
1.6461507795859896e+18,1548.0,-7681.0,2798.0,frame_12192.jpeg
1.646150779629834e+18,1805.0,-7394.0,1537.0,frame_12193.jpeg
1.646150779686811e+18,1923.0,-7016.0,2653.0,frame_12194.jpeg
1.6461507797309437e+18,1976.0,-8277.0,2657.0,frame_12195.jpeg
1.646150779778289e+18,1908.0,-8319.0,3186.0,frame_12196.jpeg
1.6461507798362854e+18,1523.0,-7954.0,3053.0,frame_12197.jpeg
1.6461507798837274e+18,1974.0,-7313.0,2068.0,frame_12198.jpeg
1.6461507799360922e+18,1928.0,-7291.0,2152.0,frame_12199.jpeg
1.6461501753240453e+18,-5592.0,-1864.0,6176.0,frame_122.jpeg
1.6461502302956157e+18,4803.0,2563.0,6241.0,frame_1220.jpeg
1.6461507799853153e+18,2008.0,-7059.0,2491.0,frame_12200.jpeg
1.646150780037282e+18,2062.0,-7738.0,2186.0,frame_12201.jpeg
1.6461507800800369e+18,1009.0,-8676.0,2243.0,frame_12202.jpeg
1.6461507801342464e+18,1593.0,-7061.0,2401.0,frame_12203.jpeg
1.6461507801872013e+18,2877.0,-7983.0,1974.0,frame_12204.jpeg
1.6461507802372984e+18,1047.0,-7950.0,2928.0,frame_12205.jpeg
1.6461507802843448e+18,798.0,-8277.0,1900.0,frame_12206.jpeg
1.6461507803349225e+18,1626.0,-7535.0,2413.0,frame_12207.jpeg
1.6461507803821617e+18,2258.0,-7172.0,2343.0,frame_12208.jpeg
1.646150780434574e+18,1556.0,-7174.0,2235.0,frame_12209.jpeg
1.646150230345475e+18,4873.0,2832.0,6431.0,frame_1221.jpeg
1.646150780486002e+18,1282.0,-8223.0,1968.0,frame_12210.jpeg
1.6461507805346276e+18,1720.0,-7967.0,1604.0,frame_12211.jpeg
1.646150780586559e+18,1253.0,-7360.0,2636.0,frame_12212.jpeg
1.6461507806360543e+18,1705.0,-7507.0,2558.0,frame_12213.jpeg
1.6461507806802007e+18,1634.0,-7564.0,2285.0,frame_12214.jpeg
1.646150780731321e+18,1046.0,-7650.0,2925.0,frame_12215.jpeg
1.6461507807847534e+18,1481.0,-8177.0,2406.0,frame_12216.jpeg
1.6461507808362772e+18,1231.0,-7544.0,2152.0,frame_12217.jpeg
1.646150780883811e+18,1663.0,-7903.0,2648.0,frame_12218.jpeg
1.6461507809337792e+18,1541.0,-7051.0,1669.0,frame_12219.jpeg
1.6461502303986424e+18,4842.0,2700.0,6166.0,frame_1222.jpeg
1.6461507809843743e+18,1507.0,-8443.0,2578.0,frame_12220.jpeg
1.6461507810353636e+18,1424.0,-7250.0,2167.0,frame_12221.jpeg
1.6461507810820088e+18,1752.0,-8885.0,1145.0,frame_12222.jpeg
1.646150781139023e+18,1739.0,-7074.0,1938.0,frame_12223.jpeg
1.6461507811815096e+18,1238.0,-7479.0,3314.0,frame_12224.jpeg
1.6461507812346895e+18,1007.0,-7947.0,2458.0,frame_12225.jpeg
1.64615078128734e+18,1871.0,-7355.0,2305.0,frame_12226.jpeg
1.646150781337902e+18,1433.0,-7414.0,3271.0,frame_12227.jpeg
1.6461507813725842e+18,1519.0,-8071.0,2762.0,frame_12228.jpeg
1.6461507814373076e+18,1709.0,-7543.0,2610.0,frame_12229.jpeg
1.6461502304460396e+18,4949.0,3146.0,5768.0,frame_1223.jpeg
1.6461507814886938e+18,1757.0,-6951.0,2642.0,frame_12230.jpeg
1.6461507815252544e+18,1319.0,-8134.0,3287.0,frame_12231.jpeg
1.6461507815879836e+18,2213.0,-6928.0,3236.0,frame_12232.jpeg
1.6461507816431332e+18,1714.0,-7385.0,3168.0,frame_12233.jpeg
1.6461507816890035e+18,1544.0,-7103.0,2887.0,frame_12234.jpeg
1.6461507817358874e+18,1678.0,-6967.0,3096.0,frame_12235.jpeg
1.64615023049513e+18,5001.0,2519.0,5797.0,frame_1224.jpeg
1.646150230549083e+18,4799.0,2681.0,6435.0,frame_1225.jpeg
1.6461502305967834e+18,5329.0,2080.0,6012.0,frame_1226.jpeg
1.646150230645812e+18,5233.0,2500.0,6500.0,frame_1227.jpeg
1.646150230699972e+18,5338.0,2643.0,6953.0,frame_1228.jpeg
1.64615023074471e+18,5080.0,1430.0,6307.0,frame_1229.jpeg
1.646150175377499e+18,-5578.0,-1932.0,6234.0,frame_123.jpeg
1.6461502307945876e+18,5158.0,1412.0,5738.0,frame_1230.jpeg
1.646150230846838e+18,4314.0,617.0,5875.0,frame_1231.jpeg
1.6461502309015206e+18,3584.0,1067.0,6545.0,frame_1232.jpeg
1.6461502309459315e+18,3056.0,661.0,6070.0,frame_1233.jpeg
1.6461502309991186e+18,2658.0,456.0,4550.0,frame_1234.jpeg
1.6461502310463962e+18,2522.0,-107.0,2981.0,frame_1235.jpeg
1.6461502311003835e+18,2086.0,-832.0,1846.0,frame_1236.jpeg
1.6461502311456113e+18,748.0,-1757.0,4618.0,frame_1237.jpeg
1.6461502311992182e+18,943.0,-4324.0,5446.0,frame_1238.jpeg
1.6461502312361935e+18,-368.0,-7525.0,8824.0,frame_1239.jpeg
1.6461501754282043e+18,-5576.0,-1886.0,6170.0,frame_124.jpeg
1.6461502313185132e+18,-635.0,-7991.0,9544.0,frame_1240.jpeg
1.6461502313462605e+18,-867.0,-7173.0,9017.0,frame_1241.jpeg
1.646150231399045e+18,-3526.0,-4738.0,9687.0,frame_1242.jpeg
1.6461502314478218e+18,-3940.0,-2107.0,8537.0,frame_1243.jpeg
1.6461502314987758e+18,-5008.0,-101.0,7818.0,frame_1244.jpeg
1.6461502315491174e+18,-6389.0,1117.0,9065.0,frame_1245.jpeg
1.6461502315983278e+18,-6540.0,926.0,8389.0,frame_1246.jpeg
1.6461502316451057e+18,-5513.0,-111.0,7010.0,frame_1247.jpeg
1.6461502317010872e+18,-5219.0,-2047.0,6758.0,frame_1248.jpeg
1.6461502317438502e+18,-3650.0,-3524.0,6198.0,frame_1249.jpeg
1.6461501754766746e+18,-5578.0,-1893.0,6134.0,frame_125.jpeg
1.6461502317995635e+18,-3396.0,-3156.0,5951.0,frame_1250.jpeg
1.6461502318539868e+18,-4464.0,-1020.0,6947.0,frame_1251.jpeg
1.6461502319003791e+18,-5000.0,-2282.0,6849.0,frame_1252.jpeg
1.6461502319725962e+18,-4976.0,-1603.0,6745.0,frame_1253.jpeg
1.6461501755270446e+18,-5578.0,-1974.0,6259.0,frame_126.jpeg
1.6461501755793277e+18,-5568.0,-1891.0,6150.0,frame_127.jpeg
1.6461502328495503e+18,958.0,-4058.0,6298.0,frame_1271.jpeg
1.6461502328975698e+18,1261.0,-5605.0,6194.0,frame_1272.jpeg
1.6461502329530253e+18,1710.0,-3099.0,6219.0,frame_1273.jpeg
1.6461502329968376e+18,1713.0,-4183.0,6391.0,frame_1274.jpeg
1.6461502330475036e+18,1778.0,-3892.0,6657.0,frame_1275.jpeg
1.646150233097867e+18,1811.0,-2240.0,7114.0,frame_1276.jpeg
1.646150233148101e+18,2045.0,-1748.0,7548.0,frame_1277.jpeg
1.6461502331949857e+18,2073.0,-413.0,7226.0,frame_1278.jpeg
1.6461502332513393e+18,1921.0,-2012.0,8106.0,frame_1279.jpeg
1.6461501756240264e+18,-5541.0,-1926.0,6157.0,frame_128.jpeg
1.6461502332976479e+18,1765.0,-1272.0,8005.0,frame_1280.jpeg
1.6461502333473334e+18,1712.0,-1787.0,8787.0,frame_1281.jpeg
1.6461502333988826e+18,1672.0,-377.0,7929.0,frame_1282.jpeg
1.646150233451725e+18,1938.0,-2721.0,8643.0,frame_1283.jpeg
1.646150233502094e+18,1975.0,-795.0,7826.0,frame_1284.jpeg
1.646150233549604e+18,1452.0,224.0,7731.0,frame_1285.jpeg
1.6461502336018327e+18,1193.0,109.0,8066.0,frame_1286.jpeg
1.6461502336527188e+18,1242.0,-180.0,8360.0,frame_1287.jpeg
1.6461502337031058e+18,1059.0,594.0,8049.0,frame_1288.jpeg
1.646150233751356e+18,930.0,-2248.0,8337.0,frame_1289.jpeg
1.6461501756782124e+18,-5547.0,-1993.0,6228.0,frame_129.jpeg
1.6461502338030945e+18,1303.0,-2227.0,9221.0,frame_1290.jpeg
1.6461502338517276e+18,1289.0,-1669.0,8168.0,frame_1291.jpeg
1.646150233902485e+18,903.0,1414.0,8025.0,frame_1292.jpeg
1.6461502339493432e+18,492.0,-2026.0,7392.0,frame_1293.jpeg
1.646150233997058e+18,467.0,-576.0,6973.0,frame_1294.jpeg
1.6461502340486387e+18,264.0,-1221.0,5992.0,frame_1295.jpeg
1.6461502341034593e+18,323.0,-6712.0,4742.0,frame_1296.jpeg
1.646150234151433e+18,301.0,-8099.0,4584.0,frame_1297.jpeg
1.6461502342024182e+18,154.0,-8644.0,4421.0,frame_1298.jpeg
1.6461502342517092e+18,-581.0,-8871.0,4705.0,frame_1299.jpeg
1.6461501757280233e+18,-5541.0,-1900.0,6141.0,frame_130.jpeg
1.646150234305251e+18,37.0,-10297.0,5244.0,frame_1300.jpeg
1.6461502343474488e+18,787.0,-5445.0,3842.0,frame_1301.jpeg
1.6461502344039775e+18,-14.0,-4995.0,4978.0,frame_1302.jpeg
1.6461502344487212e+18,75.0,-5145.0,5253.0,frame_1303.jpeg
1.6461508218882714e+18,3744.0,-6428.0,-2720.0,frame_13037.jpeg
1.6461508219320433e+18,3994.0,-5919.0,-2870.0,frame_13038.jpeg
1.646150821987851e+18,3814.0,-5366.0,-3173.0,frame_13039.jpeg
1.6461502345021775e+18,-1439.0,-4350.0,3701.0,frame_1304.jpeg
1.646150822037339e+18,3704.0,-5450.0,-4190.0,frame_13040.jpeg
1.6461508220839235e+18,3674.0,-5605.0,-4204.0,frame_13041.jpeg
1.6461508221366492e+18,4267.0,-5599.0,-3990.0,frame_13042.jpeg
1.6461508221882555e+18,4238.0,-5333.0,-3964.0,frame_13043.jpeg
1.6461508222365665e+18,4064.0,-5202.0,-4108.0,frame_13044.jpeg
1.646150822287381e+18,4043.0,-4911.0,-3862.0,frame_13045.jpeg
1.6461508223346604e+18,4249.0,-4937.0,-3723.0,frame_13046.jpeg
1.646150822387773e+18,4427.0,-5027.0,-3731.0,frame_13047.jpeg
1.6461508224408602e+18,4425.0,-5069.0,-3733.0,frame_13048.jpeg
1.6461508224875164e+18,4729.0,-4821.0,-3871.0,frame_13049.jpeg
1.6461502345471716e+18,-486.0,-9203.0,1424.0,frame_1305.jpeg
1.64615082254018e+18,4794.0,-4744.0,-3986.0,frame_13050.jpeg
1.6461508225860273e+18,4748.0,-5239.0,-3648.0,frame_13051.jpeg
1.6461508226414013e+18,4977.0,-4816.0,-3848.0,frame_13052.jpeg
