timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose,File Name
1.6450222790457293e+18,2114.0,-2978.0,7208.0,frame_11407.jpeg
1.6450222790939103e+18,1982.0,-3378.0,7236.0,frame_11408.jpeg
1.6450222791411072e+18,1911.0,-3670.0,7333.0,frame_11409.jpeg
1.645022279194974e+18,1717.0,-3821.0,7259.0,frame_11410.jpeg
1.645022279245291e+18,1767.0,-4395.0,7206.0,frame_11411.jpeg
1.6450222792969075e+18,1652.0,-4064.0,7403.0,frame_11412.jpeg
1.6450222793403464e+18,1614.0,-3989.0,7361.0,frame_11413.jpeg
1.6450222793957734e+18,1589.0,-4312.0,7085.0,frame_11414.jpeg
1.6450222794438188e+18,1441.0,-4200.0,7278.0,frame_11415.jpeg
1.6450222794862548e+18,1308.0,-3809.0,7269.0,frame_11416.jpeg
1.6450222795476372e+18,1279.0,-3800.0,7161.0,frame_11417.jpeg
1.6450222795956065e+18,1291.0,-4237.0,7245.0,frame_11418.jpeg
1.6450222796435717e+18,851.0,-3958.0,7605.0,frame_11419.jpeg
1.6450222796957348e+18,440.0,-3359.0,7691.0,frame_11420.jpeg
1.6450222797403103e+18,250.0,-3534.0,7588.0,frame_11421.jpeg
1.6450222797941504e+18,356.0,-5164.0,7377.0,frame_11422.jpeg
1.645022279842056e+18,608.0,-5119.0,6965.0,frame_11423.jpeg
1.6450222798975985e+18,449.0,-5099.0,7139.0,frame_11424.jpeg
1.645022279945628e+18,364.0,-4946.0,7253.0,frame_11425.jpeg
1.645022279993927e+18,180.0,-4595.0,7204.0,frame_11426.jpeg
1.6450222800464663e+18,139.0,-4630.0,6895.0,frame_11427.jpeg
1.645022280092519e+18,289.0,-4446.0,6655.0,frame_11428.jpeg
1.6450222801438044e+18,370.0,-4331.0,7072.0,frame_11429.jpeg
1.6450222801974405e+18,653.0,-4567.0,7160.0,frame_11430.jpeg
1.6450222802433277e+18,620.0,-3798.0,7296.0,frame_11431.jpeg
1.6450222802944556e+18,471.0,-3550.0,7496.0,frame_11432.jpeg
1.6450222803442883e+18,327.0,-3622.0,7534.0,frame_11433.jpeg
1.6450222803995466e+18,283.0,-3506.0,7816.0,frame_11434.jpeg
1.6450222804432993e+18,442.0,-3609.0,7659.0,frame_11435.jpeg
1.6450222804939105e+18,511.0,-3722.0,7695.0,frame_11436.jpeg
1.6450222805463145e+18,486.0,-3598.0,7723.0,frame_11437.jpeg
1.6450222805976604e+18,433.0,-3468.0,7880.0,frame_11438.jpeg
1.645022280644694e+18,277.0,-3423.0,8096.0,frame_11439.jpeg
1.645022280683767e+18,227.0,-3456.0,8068.0,frame_11440.jpeg
1.6450222807464084e+18,214.0,-3548.0,7836.0,frame_11441.jpeg
1.6450222807919214e+18,187.0,-3496.0,7674.0,frame_11442.jpeg
1.645022280847377e+18,149.0,-3383.0,7815.0,frame_11443.jpeg
1.6450222808962158e+18,128.0,-3347.0,7786.0,frame_11444.jpeg
1.6450222809471532e+18,114.0,-3304.0,7793.0,frame_11445.jpeg
1.6450222809954243e+18,76.0,-3240.0,7832.0,frame_11446.jpeg
1.6450222810276613e+18,-188.0,-3182.0,8015.0,frame_11447.jpeg
1.6450222810756928e+18,-219.0,-3234.0,8073.0,frame_11448.jpeg
1.645022281183517e+18,-235.0,-3287.0,8118.0,frame_11449.jpeg
1.645022281183517e+18,-235.0,-3287.0,8118.0,frame_11450.jpeg
1.6450222812401034e+18,-246.0,-3348.0,8132.0,frame_11451.jpeg
1.6450222813019638e+18,-240.0,-3370.0,8133.0,frame_11452.jpeg
1.6450222813392133e+18,-231.0,-3364.0,8116.0,frame_11453.jpeg
1.6450222813973074e+18,-212.0,-3408.0,8007.0,frame_11454.jpeg
1.6450222814469484e+18,-2114.0,-3755.0,7098.0,frame_11455.jpeg
1.6450222814933711e+18,-1142.0,-3528.0,6603.0,frame_11456.jpeg
1.645022281546954e+18,687.0,-3187.0,5495.0,frame_11457.jpeg
1.645022281597374e+18,2576.0,-3464.0,4853.0,frame_11458.jpeg
1.6450222816475172e+18,3821.0,-3003.0,3768.0,frame_11459.jpeg
1.645022281693602e+18,4275.0,-3194.0,2181.0,frame_11460.jpeg
1.6450222817508964e+18,3784.0,-4151.0,1886.0,frame_11461.jpeg
1.6450222817965353e+18,3173.0,-4335.0,-543.0,frame_11462.jpeg
1.6450222818474102e+18,1212.0,-7971.0,-1486.0,frame_11463.jpeg
1.6450222818976916e+18,675.0,-10079.0,-2333.0,frame_11464.jpeg
1.645022281930073e+18,-211.0,-9282.0,-3886.0,frame_11465.jpeg
1.645022281980307e+18,-888.0,-10127.0,-3942.0,frame_11466.jpeg
1.6450217137357578e+18,-5543.0,-2315.0,6068.0,frame_115.jpeg
1.6450217657011187e+18,3747.0,-4771.0,6971.0,frame_1153.jpeg
1.645021765747969e+18,4025.0,-4320.0,7107.0,frame_1154.jpeg
1.6450217658034168e+18,4514.0,-4154.0,7841.0,frame_1155.jpeg
1.6450217658472305e+18,4520.0,-3204.0,7873.0,frame_1156.jpeg
1.645021765903705e+18,4429.0,-2407.0,6758.0,frame_1157.jpeg
1.6450217659506399e+18,3899.0,-1593.0,6288.0,frame_1158.jpeg
1.645021766001499e+18,3630.0,-741.0,5980.0,frame_1159.jpeg
1.6450217137874373e+18,-5551.0,-2349.0,6061.0,frame_116.jpeg
1.645021766049971e+18,3242.0,-283.0,6155.0,frame_1160.jpeg
1.6450217661013384e+18,3080.0,171.0,6834.0,frame_1161.jpeg
1.6450217661521196e+18,3172.0,1071.0,6836.0,frame_1162.jpeg
1.645021766204955e+18,2926.0,1461.0,7619.0,frame_1163.jpeg
1.64502176624892e+18,2619.0,1032.0,7740.0,frame_1164.jpeg
1.6450217662992067e+18,2749.0,2155.0,7445.0,frame_1165.jpeg
1.6450217663503872e+18,2439.0,3219.0,7531.0,frame_1166.jpeg
1.6450217664000568e+18,2278.0,3450.0,7581.0,frame_1167.jpeg
1.6450217664502628e+18,2378.0,4128.0,7466.0,frame_1168.jpeg
1.6450217664988792e+18,2600.0,3729.0,7298.0,frame_1169.jpeg
1.645021713835907e+18,-5532.0,-2331.0,6061.0,frame_117.jpeg
1.6450217665537595e+18,3033.0,3433.0,7236.0,frame_1170.jpeg
1.6450217665995968e+18,3184.0,3251.0,6993.0,frame_1171.jpeg
1.6450217666515886e+18,3073.0,2465.0,7093.0,frame_1172.jpeg
1.6450222949628065e+18,-3181.0,-1981.0,7753.0,frame_11725.jpeg
1.645022295009595e+18,-3201.0,-2432.0,7179.0,frame_11726.jpeg
1.645022295065008e+18,-3819.0,-1728.0,7270.0,frame_11727.jpeg
1.6450222951116708e+18,-3478.0,-2103.0,7472.0,frame_11728.jpeg
1.645022295159987e+18,-3157.0,-4447.0,7186.0,frame_11729.jpeg
1.6450217667021276e+18,2705.0,2782.0,6866.0,frame_1173.jpeg
1.6450222952148086e+18,-3104.0,-3415.0,7495.0,frame_11730.jpeg
1.6450222952617298e+18,-3030.0,-3876.0,7660.0,frame_11731.jpeg
1.6450222953193134e+18,-3418.0,-2780.0,7533.0,frame_11732.jpeg
1.6450222953672136e+18,-3346.0,-2803.0,7226.0,frame_11733.jpeg
1.6450222954144005e+18,-3688.0,-2908.0,7582.0,frame_11734.jpeg
1.645022295461941e+18,-3491.0,-2754.0,7686.0,frame_11735.jpeg
1.6450222955169618e+18,-2748.0,-3561.0,7456.0,frame_11736.jpeg
1.645022295555773e+18,-3305.0,-2150.0,7076.0,frame_11737.jpeg
1.6450222956112707e+18,-3655.0,-2776.0,6655.0,frame_11738.jpeg
1.6450222956615747e+18,-3462.0,-2918.0,6775.0,frame_11739.jpeg
1.645021766756428e+18,2587.0,3626.0,6635.0,frame_1174.jpeg
1.6450222957180905e+18,-2910.0,-3003.0,7024.0,frame_11740.jpeg
1.6450222957616645e+18,-2941.0,-2842.0,7473.0,frame_11741.jpeg
1.6450222958138058e+18,-3151.0,-2733.0,9075.0,frame_11742.jpeg
1.6450222958591007e+18,-3195.0,-2967.0,7817.0,frame_11743.jpeg
1.6450222959162499e+18,-3569.0,-2980.0,7018.0,frame_11744.jpeg
1.6450222959622868e+18,-3355.0,-3300.0,6257.0,frame_11745.jpeg
1.6450222960119096e+18,-3494.0,-2058.0,5959.0,frame_11746.jpeg
1.6450222960664852e+18,-3327.0,-3636.0,7254.0,frame_11747.jpeg
1.6450222961165478e+18,-2556.0,-5044.0,7516.0,frame_11748.jpeg
1.6450222961639188e+18,-2694.0,-4647.0,7669.0,frame_11749.jpeg
1.6450217668006907e+18,2053.0,3518.0,6871.0,frame_1175.jpeg
1.64502229621167e+18,-3183.0,-3859.0,8733.0,frame_11750.jpeg
1.645022296263846e+18,-2864.0,-3754.0,7303.0,frame_11751.jpeg
1.645022296315987e+18,-2799.0,-5250.0,5687.0,frame_11752.jpeg
1.64502229636395e+18,-3175.0,-3566.0,5552.0,frame_11753.jpeg
1.645022296415992e+18,-2776.0,-4372.0,5117.0,frame_11754.jpeg
1.6450222964609917e+18,-2853.0,-4665.0,6927.0,frame_11755.jpeg
1.645022296520783e+18,-2425.0,-4377.0,6701.0,frame_11756.jpeg
1.6450222965634424e+18,-3596.0,-4184.0,8392.0,frame_11757.jpeg
1.6450222966150193e+18,-3260.0,-4597.0,7816.0,frame_11758.jpeg
1.6450222966606333e+18,-2821.0,-4896.0,6887.0,frame_11759.jpeg
1.6450217668531308e+18,1697.0,3924.0,7617.0,frame_1176.jpeg
1.645022296715782e+18,-2640.0,-5612.0,5465.0,frame_11760.jpeg
1.6450222967698104e+18,-3136.0,-4831.0,5407.0,frame_11761.jpeg
1.6450222968155382e+18,-2820.0,-4699.0,4600.0,frame_11762.jpeg
1.6450222968653875e+18,-2522.0,-5695.0,5779.0,frame_11763.jpeg
1.6450222969122673e+18,-2041.0,-5603.0,6329.0,frame_11764.jpeg
1.6450222969677002e+18,-3176.0,-4386.0,7952.0,frame_11765.jpeg
1.6450222970132856e+18,-2817.0,-5110.0,6822.0,frame_11766.jpeg
1.6450222970677696e+18,-2823.0,-4498.0,6901.0,frame_11767.jpeg
1.6450222971145682e+18,-2483.0,-6294.0,5857.0,frame_11768.jpeg
1.6450222971688778e+18,-2783.0,-5462.0,5455.0,frame_11769.jpeg
1.6450217668997568e+18,1836.0,4285.0,7594.0,frame_1177.jpeg
1.6450222972122168e+18,-2878.0,-4954.0,4302.0,frame_11770.jpeg
1.645022297265976e+18,-2714.0,-5073.0,4894.0,frame_11771.jpeg
1.6450222973172877e+18,-2127.0,-5937.0,6054.0,frame_11772.jpeg
1.645022297366263e+18,-2199.0,-5037.0,6910.0,frame_11773.jpeg
1.6450222974173916e+18,-3027.0,-3952.0,8005.0,frame_11774.jpeg
1.6450222974679457e+18,-2313.0,-6111.0,6981.0,frame_11775.jpeg
1.6450222975165665e+18,-2349.0,-4922.0,6353.0,frame_11776.jpeg
1.6450222975683502e+18,-2492.0,-4879.0,6061.0,frame_11777.jpeg
1.645022297616972e+18,-2661.0,-4535.0,6037.0,frame_11778.jpeg
1.6450222976663887e+18,-2721.0,-4996.0,6067.0,frame_11779.jpeg
1.6450217669541484e+18,1869.0,4316.0,7983.0,frame_1178.jpeg
1.6450222977147973e+18,-3010.0,-4554.0,6332.0,frame_11780.jpeg
1.6450222977667092e+18,-3357.0,-4853.0,5594.0,frame_11781.jpeg
1.6450222978171607e+18,-3247.0,-5164.0,6220.0,frame_11782.jpeg
1.645022297865041e+18,-2564.0,-5798.0,6605.0,frame_11783.jpeg
1.6450222979166523e+18,-2372.0,-5121.0,6227.0,frame_11784.jpeg
1.6450222979640532e+18,-2695.0,-5795.0,5946.0,frame_11785.jpeg
1.645022298014032e+18,-3262.0,-4895.0,5699.0,frame_11786.jpeg
1.6450222980706906e+18,-3158.0,-6213.0,5050.0,frame_11787.jpeg
1.645022298110971e+18,-2604.0,-5285.0,4631.0,frame_11788.jpeg
1.6450222981701993e+18,-2330.0,-6026.0,5559.0,frame_11789.jpeg
1.6450217669994824e+18,2060.0,4227.0,7273.0,frame_1179.jpeg
1.6450222982138988e+18,-2228.0,-5979.0,6160.0,frame_11790.jpeg
1.6450222982687188e+18,-3067.0,-3873.0,6841.0,frame_11791.jpeg
1.6450222983164954e+18,-3056.0,-5811.0,6261.0,frame_11792.jpeg
1.6450222983693855e+18,-2278.0,-6715.0,5978.0,frame_11793.jpeg
1.6450222984168786e+18,-2377.0,-4851.0,6104.0,frame_11794.jpeg
1.6450222984658952e+18,-2743.0,-4813.0,5980.0,frame_11795.jpeg
1.6450222985210332e+18,-2772.0,-5098.0,6266.0,frame_11796.jpeg
1.6450222985656003e+18,-2435.0,-5181.0,6201.0,frame_11797.jpeg
1.6450222986180915e+18,-2478.0,-5918.0,5978.0,frame_11798.jpeg
1.645022298666114e+18,-3282.0,-4765.0,6302.0,frame_11799.jpeg
1.6450217138865213e+18,-5555.0,-2289.0,6077.0,frame_118.jpeg
1.6450217670539978e+18,1896.0,4438.0,7229.0,frame_1180.jpeg
1.6450222987236585e+18,-2942.0,-4693.0,6050.0,frame_11800.jpeg
1.6450222987683617e+18,-3052.0,-5329.0,6524.0,frame_11801.jpeg
1.6450222988179026e+18,-2817.0,-4989.0,6328.0,frame_11802.jpeg
1.6450222988659187e+18,-2957.0,-5028.0,6549.0,frame_11803.jpeg
1.6450222989185395e+18,-2984.0,-5215.0,6588.0,frame_11804.jpeg
1.645022298967862e+18,-3022.0,-5028.0,6352.0,frame_11805.jpeg
1.6450222990180708e+18,-2833.0,-4673.0,6011.0,frame_11806.jpeg
1.6450222990656812e+18,-2697.0,-5597.0,4668.0,frame_11807.jpeg
1.6450222991187543e+18,-2597.0,-5542.0,4866.0,frame_11808.jpeg
1.6450222991679667e+18,-2433.0,-5816.0,6130.0,frame_11809.jpeg
1.6450217671030907e+18,1507.0,4048.0,7371.0,frame_1181.jpeg
1.6450222992188408e+18,-2296.0,-4303.0,6527.0,frame_11810.jpeg
1.6450222992648796e+18,-2697.0,-4906.0,7164.0,frame_11811.jpeg
1.645022299321535e+18,-2577.0,-5415.0,6932.0,frame_11812.jpeg
1.6450222993662863e+18,-2655.0,-5630.0,6165.0,frame_11813.jpeg
1.6450222994186004e+18,-2845.0,-4643.0,6247.0,frame_11814.jpeg
1.645022299465637e+18,-2737.0,-5107.0,6232.0,frame_11815.jpeg
1.6450222995206566e+18,-2305.0,-5298.0,5873.0,frame_11816.jpeg
1.645022299565166e+18,-2778.0,-5098.0,6345.0,frame_11817.jpeg
1.645022299618453e+18,-2945.0,-5331.0,5762.0,frame_11818.jpeg
1.645022299669269e+18,-2931.0,-4973.0,6295.0,frame_11819.jpeg
1.6450217671536333e+18,1572.0,3810.0,7395.0,frame_1182.jpeg
1.645022299721064e+18,-2754.0,-4667.0,6070.0,frame_11820.jpeg
1.6450222997673577e+18,-2816.0,-4944.0,6104.0,frame_11821.jpeg
1.6450222998185984e+18,-2382.0,-5605.0,6360.0,frame_11822.jpeg
1.645022299869032e+18,-2433.0,-5056.0,6591.0,frame_11823.jpeg
1.6450222999209595e+18,-2351.0,-5447.0,6074.0,frame_11824.jpeg
1.6450222999675538e+18,-2671.0,-5386.0,6060.0,frame_11825.jpeg
1.6450223000186678e+18,-2946.0,-5189.0,5463.0,frame_11826.jpeg
1.6450223000693432e+18,-2802.0,-5791.0,4445.0,frame_11827.jpeg
1.645022300121038e+18,-2507.0,-5881.0,4590.0,frame_11828.jpeg
1.645022300173801e+18,-2715.0,-5689.0,6262.0,frame_11829.jpeg
1.6450217672028257e+18,1564.0,3172.0,7585.0,frame_1183.jpeg
1.645022300213639e+18,-2411.0,-6721.0,6643.0,frame_11830.jpeg
1.6450223002717204e+18,-2284.0,-5463.0,7058.0,frame_11831.jpeg
1.645022300316695e+18,-2447.0,-5456.0,5980.0,frame_11832.jpeg
1.6450223003692111e+18,-2761.0,-5433.0,6050.0,frame_11833.jpeg
1.6450223004185057e+18,-2673.0,-4994.0,5736.0,frame_11834.jpeg
1.6450223004701138e+18,-2896.0,-4806.0,6002.0,frame_11835.jpeg
1.6450223005186396e+18,-2802.0,-5235.0,6079.0,frame_11836.jpeg
1.645022300573545e+18,-2697.0,-5576.0,5885.0,frame_11837.jpeg
1.645022300618254e+18,-2702.0,-5274.0,6166.0,frame_11838.jpeg
1.6450223006716744e+18,-2962.0,-4418.0,6439.0,frame_11839.jpeg
1.6450217672539945e+18,1690.0,3590.0,7538.0,frame_1184.jpeg
1.6450223007194368e+18,-3298.0,-4960.0,5935.0,frame_11840.jpeg
1.645022300773015e+18,-2685.0,-4977.0,6731.0,frame_11841.jpeg
1.6450223008181422e+18,-2269.0,-5311.0,6288.0,frame_11842.jpeg
1.6450223008689667e+18,-2564.0,-5016.0,6289.0,frame_11843.jpeg
1.6450223009217247e+18,-2779.0,-5107.0,6252.0,frame_11844.jpeg
1.6450223009706056e+18,-2927.0,-4605.0,6188.0,frame_11845.jpeg
1.6450223010190633e+18,-3174.0,-5449.0,5903.0,frame_11846.jpeg
1.6450223010727808e+18,-3064.0,-5190.0,4862.0,frame_11847.jpeg
1.6450223011178097e+18,-2594.0,-6102.0,4813.0,frame_11848.jpeg
1.645022301171581e+18,-2079.0,-6932.0,5231.0,frame_11849.jpeg
1.645021767303123e+18,1858.0,3980.0,7535.0,frame_1185.jpeg
1.645022301217473e+18,-2060.0,-6750.0,6000.0,frame_11850.jpeg
1.6450223012729533e+18,-2675.0,-5968.0,5576.0,frame_11851.jpeg
1.645022301317643e+18,-2893.0,-6446.0,4382.0,frame_11852.jpeg
1.6450223013639165e+18,-3460.0,-4755.0,5318.0,frame_11853.jpeg
1.6450223014210348e+18,-3154.0,-5182.0,5482.0,frame_11854.jpeg
1.6450223014682427e+18,-2702.0,-5004.0,5922.0,frame_11855.jpeg
1.645022301520719e+18,-2780.0,-6440.0,6051.0,frame_11856.jpeg
1.6450223015728502e+18,-2950.0,-5564.0,5849.0,frame_11857.jpeg
1.6450223016221174e+18,-3014.0,-5777.0,5014.0,frame_11858.jpeg
1.6450223016737787e+18,-3452.0,-5489.0,5190.0,frame_11859.jpeg
1.6450217673526267e+18,1712.0,3938.0,7961.0,frame_1186.jpeg
1.6450223017229842e+18,-2922.0,-6652.0,5063.0,frame_11860.jpeg
1.6450223017711222e+18,-2617.0,-5708.0,5080.0,frame_11861.jpeg
1.645022301824897e+18,-3410.0,-4893.0,5833.0,frame_11862.jpeg
1.6450223018725983e+18,-2998.0,-5955.0,5656.0,frame_11863.jpeg
1.64502230192378e+18,-3179.0,-5725.0,5524.0,frame_11864.jpeg
1.6450223019735974e+18,-2981.0,-5508.0,5530.0,frame_11865.jpeg
1.6450223020178867e+18,-2836.0,-5387.0,5611.0,frame_11866.jpeg
1.6450223020724588e+18,-2890.0,-6170.0,5324.0,frame_11867.jpeg
1.645022302121315e+18,-2798.0,-5603.0,5896.0,frame_11868.jpeg
1.645022302176953e+18,-2987.0,-5472.0,5450.0,frame_11869.jpeg
1.645021767404788e+18,1853.0,3970.0,7569.0,frame_1187.jpeg
1.6450223022229033e+18,-3006.0,-5194.0,5425.0,frame_11870.jpeg
1.6450223022745608e+18,-3181.0,-5259.0,5870.0,frame_11871.jpeg
1.6450223023211215e+18,-3089.0,-5369.0,5822.0,frame_11872.jpeg
1.645022302369779e+18,-2981.0,-5279.0,6028.0,frame_11873.jpeg
1.645022302424474e+18,-3002.0,-5528.0,5976.0,frame_11874.jpeg
1.6450223024741028e+18,-2888.0,-5233.0,5880.0,frame_11875.jpeg
1.6450223025247662e+18,-2988.0,-5422.0,6012.0,frame_11876.jpeg
1.6450223025724262e+18,-2992.0,-5253.0,5659.0,frame_11877.jpeg
1.6450223026210245e+18,-2999.0,-5107.0,5914.0,frame_11878.jpeg
1.6450223026765036e+18,-2958.0,-4926.0,6036.0,frame_11879.jpeg
1.6450217674537485e+18,1714.0,4053.0,7322.0,frame_1188.jpeg
1.645022302722413e+18,-3135.0,-5359.0,6008.0,frame_11880.jpeg
1.645022302771268e+18,-3183.0,-4825.0,5868.0,frame_11881.jpeg
1.645022302822252e+18,-3224.0,-5037.0,6306.0,frame_11882.jpeg
1.645022302872355e+18,-2911.0,-5356.0,5460.0,frame_11883.jpeg
1.6450223029205217e+18,-3502.0,-5448.0,5847.0,frame_11884.jpeg
1.6450223029718582e+18,-3376.0,-5934.0,3839.0,frame_11885.jpeg
1.6450223030258104e+18,-3140.0,-6103.0,5307.0,frame_11886.jpeg
1.6450223030706386e+18,-2419.0,-6214.0,5179.0,frame_11887.jpeg
1.6450223031254723e+18,-2335.0,-5622.0,5341.0,frame_11888.jpeg
1.6450223031721308e+18,-2715.0,-6095.0,5969.0,frame_11889.jpeg
1.6450217674991918e+18,1602.0,3989.0,6792.0,frame_1189.jpeg
1.6450223032252145e+18,-3020.0,-5786.0,5273.0,frame_11890.jpeg
1.6450223032719767e+18,-3089.0,-6294.0,5667.0,frame_11891.jpeg
1.6450223033267208e+18,-2872.0,-5648.0,5296.0,frame_11892.jpeg
1.6450223033757842e+18,-3003.0,-6332.0,5064.0,frame_11893.jpeg
1.6450223034217157e+18,-2898.0,-5814.0,5155.0,frame_11894.jpeg
1.645022303475946e+18,-3060.0,-5488.0,5217.0,frame_11895.jpeg
1.6450223035246738e+18,-3233.0,-5602.0,5606.0,frame_11896.jpeg
1.6450223035758758e+18,-3238.0,-5505.0,5568.0,frame_11897.jpeg
1.6450223036210772e+18,-3158.0,-5656.0,5768.0,frame_11898.jpeg
1.6450223036753162e+18,-3039.0,-5492.0,5563.0,frame_11899.jpeg
1.6450217139261965e+18,-5589.0,-2269.0,6075.0,frame_119.jpeg
1.6450217675529777e+18,1536.0,3744.0,7259.0,frame_1190.jpeg
1.6450223037209608e+18,-3221.0,-5537.0,5793.0,frame_11900.jpeg
1.6450223037750828e+18,-3286.0,-5454.0,5750.0,frame_11901.jpeg
1.6450223038222285e+18,-3651.0,-5801.0,5464.0,frame_11902.jpeg
1.645022303876766e+18,-3747.0,-4655.0,5606.0,frame_11903.jpeg
1.6450223039210696e+18,-3276.0,-5009.0,4978.0,frame_11904.jpeg
1.6450223039786043e+18,-2824.0,-5391.0,4125.0,frame_11905.jpeg
1.6450223040207076e+18,-2842.0,-6292.0,5640.0,frame_11906.jpeg
1.645022304074671e+18,-2965.0,-5680.0,6267.0,frame_11907.jpeg
1.6450223041220808e+18,-3093.0,-5458.0,6550.0,frame_11908.jpeg
1.6450223041773916e+18,-3375.0,-5264.0,5651.0,frame_11909.jpeg
1.6450217676020572e+18,1501.0,4055.0,7065.0,frame_1191.jpeg
1.6450223042215657e+18,-3329.0,-5223.0,5753.0,frame_11910.jpeg
1.6450223042755594e+18,-3063.0,-6052.0,5338.0,frame_11911.jpeg
1.6450223043202125e+18,-2808.0,-6165.0,5116.0,frame_11912.jpeg
1.6450223043758275e+18,-3060.0,-5825.0,5996.0,frame_11913.jpeg
1.645022304422229e+18,-3199.0,-5604.0,5520.0,frame_11914.jpeg
1.6450223044756682e+18,-3048.0,-5658.0,6298.0,frame_11915.jpeg
1.6450223045222656e+18,-2813.0,-5016.0,5610.0,frame_11916.jpeg
1.6450223045750922e+18,-2980.0,-5248.0,6149.0,frame_11917.jpeg
1.6450223046210173e+18,-3118.0,-5208.0,6114.0,frame_11918.jpeg
1.6450223046733125e+18,-3050.0,-5536.0,5528.0,frame_11919.jpeg
1.6450217676543913e+18,1362.0,4429.0,7137.0,frame_1192.jpeg
1.645022304725628e+18,-3080.0,-4770.0,6289.0,frame_11920.jpeg
1.6450223047730365e+18,-3201.0,-4967.0,5907.0,frame_11921.jpeg
1.645022304826732e+18,-3462.0,-4418.0,5580.0,frame_11922.jpeg
1.645022304875252e+18,-3260.0,-4208.0,5857.0,frame_11923.jpeg
1.6450223049239526e+18,-2805.0,-5270.0,7110.0,frame_11924.jpeg
1.6450223049728858e+18,-2824.0,-5374.0,6119.0,frame_11925.jpeg
1.6450223050243436e+18,-2778.0,-5178.0,5084.0,frame_11926.jpeg
1.6450223050749455e+18,-2843.0,-5662.0,5276.0,frame_11927.jpeg
1.6450223051283848e+18,-2612.0,-6318.0,5156.0,frame_11928.jpeg
1.6450223051747692e+18,-2474.0,-6290.0,5335.0,frame_11929.jpeg
1.6450217677032133e+18,1510.0,5132.0,6800.0,frame_1193.jpeg
1.6450223052281454e+18,-2844.0,-5681.0,5615.0,frame_11930.jpeg
1.645022305275035e+18,-3159.0,-5545.0,5906.0,frame_11931.jpeg
1.6450223053283725e+18,-3455.0,-4914.0,6112.0,frame_11932.jpeg
1.6450223053744868e+18,-3173.0,-5630.0,5750.0,frame_11933.jpeg
1.645022305427974e+18,-3109.0,-5680.0,5659.0,frame_11934.jpeg
1.6450223054745782e+18,-2782.0,-5700.0,5418.0,frame_11935.jpeg
1.6450223055283205e+18,-2854.0,-5535.0,5182.0,frame_11936.jpeg
