timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose,File Name
1.644932397985179e+18,-2915.0,-6860.0,3538.0,frame_10475.jpeg
1.644932398149905e+18,-2926.0,-6921.0,3549.0,frame_10476.jpeg
1.644932398151575e+18,-2923.0,-6976.0,3568.0,frame_10477.jpeg
1.6449323982037747e+18,-2854.0,-7015.0,3608.0,frame_10478.jpeg
1.6449323982531602e+18,-2930.0,-6812.0,3939.0,frame_10479.jpeg
1.6449319261163067e+18,-4984.0,-4523.0,2809.0,frame_1048.jpeg
1.6449323982620984e+18,-3089.0,-6906.0,3731.0,frame_10480.jpeg
1.6449323983525855e+18,-3072.0,-6906.0,3471.0,frame_10481.jpeg
1.6449323984029135e+18,-3120.0,-7374.0,2612.0,frame_10482.jpeg
1.6449323984547955e+18,-2922.0,-7072.0,2783.0,frame_10483.jpeg
1.6449323985033277e+18,-3147.0,-6758.0,3008.0,frame_10484.jpeg
1.6449323985522744e+18,-3268.0,-7015.0,3327.0,frame_10485.jpeg
1.6449323986037844e+18,-2994.0,-7332.0,3314.0,frame_10486.jpeg
1.644932398654322e+18,-2999.0,-7393.0,3153.0,frame_10487.jpeg
1.6449323986926124e+18,-3004.0,-7262.0,2867.0,frame_10488.jpeg
1.644932398732976e+18,-3034.0,-7152.0,2772.0,frame_10489.jpeg
1.6449319261620943e+18,-4373.0,-6690.0,2598.0,frame_1049.jpeg
1.64493239881276e+18,-3062.0,-7168.0,2772.0,frame_10490.jpeg
1.6449323988499922e+18,-3188.0,-7199.0,2928.0,frame_10491.jpeg
1.6449323989031974e+18,-3057.0,-6854.0,2774.0,frame_10492.jpeg
1.6449323989580815e+18,-3389.0,-7289.0,2543.0,frame_10493.jpeg
1.6449323990032486e+18,-3106.0,-7550.0,1957.0,frame_10494.jpeg
1.644932399057387e+18,-3555.0,-6820.0,2878.0,frame_10495.jpeg
1.6449323991011756e+18,-3955.0,-6550.0,2974.0,frame_10496.jpeg
1.64493239915735e+18,-3807.0,-6957.0,2545.0,frame_10497.jpeg
1.644932399200945e+18,-3368.0,-6653.0,2186.0,frame_10498.jpeg
1.6449323992569743e+18,-4368.0,-8154.0,2996.0,frame_10499.jpeg
1.6449319262128184e+18,-4755.0,-6554.0,2557.0,frame_1050.jpeg
1.644932399301821e+18,-5604.0,-7517.0,3828.0,frame_10500.jpeg
1.6449323993577984e+18,-5057.0,-4911.0,4616.0,frame_10501.jpeg
1.6449323993856038e+18,-4906.0,-4607.0,4777.0,frame_10502.jpeg
1.6449323994566034e+18,-3849.0,-4984.0,4320.0,frame_10503.jpeg
1.6449323995046646e+18,-1881.0,-3490.0,4555.0,frame_10504.jpeg
1.6449319262635666e+18,-5065.0,-7957.0,916.0,frame_1051.jpeg
1.6449319263103631e+18,-5040.0,-6597.0,1563.0,frame_1052.jpeg
1.6449319263630554e+18,-5029.0,-7061.0,709.0,frame_1053.jpeg
1.6449319264130703e+18,-4351.0,-7565.0,511.0,frame_1054.jpeg
1.6449319264636165e+18,-4079.0,-7540.0,511.0,frame_1055.jpeg
1.6449319265124905e+18,-3738.0,-7922.0,720.0,frame_1056.jpeg
1.6449319265628337e+18,-3645.0,-7748.0,1138.0,frame_1057.jpeg
1.6449319266178788e+18,-2304.0,-9530.0,966.0,frame_1058.jpeg
1.6449319266619197e+18,-805.0,-8137.0,1016.0,frame_1059.jpeg
1.644931926712656e+18,388.0,-9432.0,647.0,frame_1060.jpeg
1.6449319267597228e+18,-755.0,-8429.0,1437.0,frame_1061.jpeg
1.6449319268121539e+18,-1240.0,-5052.0,758.0,frame_1062.jpeg
1.644931926860743e+18,-1505.0,-9431.0,1172.0,frame_1063.jpeg
1.6449319268871857e+18,-1055.0,-8281.0,1260.0,frame_1064.jpeg
1.6449319269466606e+18,-987.0,-8175.0,1303.0,frame_1065.jpeg
1.6449319270197742e+18,-925.0,-8046.0,1357.0,frame_1066.jpeg
1.6449319270944717e+18,-884.0,-7929.0,1396.0,frame_1067.jpeg
1.6449319270944717e+18,-884.0,-7929.0,1396.0,frame_1068.jpeg
1.6449319271752993e+18,-859.0,-7846.0,1419.0,frame_1069.jpeg
1.6449319271752993e+18,-859.0,-7846.0,1419.0,frame_1070.jpeg
1.6449319272727414e+18,-858.0,-7809.0,1458.0,frame_1071.jpeg
1.6449319273132987e+18,-758.0,-7800.0,1616.0,frame_1072.jpeg
1.6449319273583368e+18,1210.0,-7214.0,2301.0,frame_1073.jpeg
1.644931927415881e+18,1357.0,-6999.0,3213.0,frame_1074.jpeg
1.644931927466318e+18,1470.0,-6520.0,3003.0,frame_1075.jpeg
1.6449319275118083e+18,1431.0,-6751.0,3272.0,frame_1076.jpeg
1.6449319275678193e+18,1686.0,-6683.0,3215.0,frame_1077.jpeg
1.6449319276156134e+18,1973.0,-6772.0,3319.0,frame_1078.jpeg
1.6449319276643215e+18,2201.0,-7140.0,3487.0,frame_1079.jpeg
1.6449319277189775e+18,2478.0,-6603.0,3581.0,frame_1080.jpeg
1.6449319277672845e+18,2416.0,-6893.0,3715.0,frame_1081.jpeg
1.6449319278168658e+18,2342.0,-6505.0,3790.0,frame_1082.jpeg
1.644931927869054e+18,2236.0,-7129.0,3604.0,frame_1083.jpeg
1.6449319279043292e+18,2153.0,-7383.0,3951.0,frame_1084.jpeg
1.6449319279625551e+18,2153.0,-7377.0,3979.0,frame_1085.jpeg
1.6449319280129564e+18,2182.0,-7330.0,3965.0,frame_1086.jpeg
1.6449319280651628e+18,2483.0,-6488.0,3730.0,frame_1087.jpeg
1.6449319281169795e+18,2299.0,-6709.0,3542.0,frame_1088.jpeg
1.6449319281685036e+18,2221.0,-7206.0,3673.0,frame_1089.jpeg
1.6449324188796744e+18,-3349.0,-161.0,-7383.0,frame_10891.jpeg
1.6449324189286318e+18,-3381.0,-141.0,-7449.0,frame_10892.jpeg
1.6449324189801728e+18,-3398.0,-106.0,-7545.0,frame_10893.jpeg
1.6449324190251853e+18,-3404.0,-155.0,-7471.0,frame_10894.jpeg
1.6449324190791132e+18,-3367.0,-202.0,-7404.0,frame_10895.jpeg
1.6449324191307612e+18,-3369.0,-206.0,-7426.0,frame_10896.jpeg
1.6449324191779397e+18,-3308.0,-150.0,-7479.0,frame_10897.jpeg
1.6449324192307354e+18,-3380.0,-178.0,-7480.0,frame_10898.jpeg
1.6449324192804406e+18,-3447.0,-201.0,-7466.0,frame_10899.jpeg
1.644931928216007e+18,2242.0,-6968.0,3515.0,frame_1090.jpeg
1.6449324193340183e+18,-3487.0,-187.0,-7456.0,frame_10900.jpeg
1.6449324193819372e+18,-3484.0,-254.0,-7439.0,frame_10901.jpeg
1.64493241943334e+18,-3491.0,-333.0,-7443.0,frame_10902.jpeg
1.6449324194764877e+18,-3566.0,-181.0,-7282.0,frame_10903.jpeg
1.644932419532954e+18,-3597.0,-254.0,-7293.0,frame_10904.jpeg
1.644932419578305e+18,-3633.0,-368.0,-7198.0,frame_10905.jpeg
1.6449324196331177e+18,-3545.0,-395.0,-7199.0,frame_10906.jpeg
1.6449324196817984e+18,-3492.0,-578.0,-7232.0,frame_10907.jpeg
1.6449324197302157e+18,-3373.0,-696.0,-7247.0,frame_10908.jpeg
1.6449324197796452e+18,-3259.0,-666.0,-7340.0,frame_10909.jpeg
1.6449319282584676e+18,2217.0,-6744.0,3602.0,frame_1091.jpeg
1.6449324198286963e+18,-3393.0,-672.0,-7345.0,frame_10910.jpeg
1.644932419881973e+18,-3346.0,-620.0,-7449.0,frame_10911.jpeg
1.644932419934366e+18,-3263.0,-581.0,-7483.0,frame_10912.jpeg
1.644932419981879e+18,-3247.0,-543.0,-7432.0,frame_10913.jpeg
1.6449324200301025e+18,-3232.0,-475.0,-7530.0,frame_10914.jpeg
1.6449324200735258e+18,-3193.0,-352.0,-7674.0,frame_10915.jpeg
1.6449324201279708e+18,-3122.0,-361.0,-7756.0,frame_10916.jpeg
1.644932420157058e+18,-3215.0,-343.0,-7671.0,frame_10917.jpeg
1.644932420235553e+18,-3234.0,-359.0,-7597.0,frame_10918.jpeg
1.6449324202781883e+18,-3208.0,-396.0,-7569.0,frame_10919.jpeg
1.6449319283151534e+18,2205.0,-7118.0,3548.0,frame_1092.jpeg
1.6449324203274995e+18,-3167.0,-416.0,-7526.0,frame_10920.jpeg
1.6449324203835384e+18,-3136.0,-404.0,-7509.0,frame_10921.jpeg
1.644932420462002e+18,-3144.0,-401.0,-7511.0,frame_10922.jpeg
1.644932420471371e+18,-3142.0,-401.0,-7504.0,frame_10923.jpeg
1.644932420531824e+18,-3135.0,-375.0,-7489.0,frame_10924.jpeg
1.644932420578656e+18,-3265.0,-446.0,-7501.0,frame_10925.jpeg
1.6449324206326886e+18,-3216.0,-448.0,-7480.0,frame_10926.jpeg
1.644932420683102e+18,-3139.0,-466.0,-7473.0,frame_10927.jpeg
1.6449324207267466e+18,-3121.0,-504.0,-7463.0,frame_10928.jpeg
1.6449324207839365e+18,-3061.0,-501.0,-7490.0,frame_10929.jpeg
1.6449319283671186e+18,2259.0,-6828.0,3514.0,frame_1093.jpeg
1.6449324208297219e+18,-3004.0,-455.0,-7598.0,frame_10930.jpeg
1.644932420881291e+18,-2936.0,-415.0,-7617.0,frame_10931.jpeg
1.6449324209319793e+18,-2926.0,-421.0,-7567.0,frame_10932.jpeg
1.6449324209832668e+18,-2831.0,-420.0,-7518.0,frame_10933.jpeg
1.6449324210322982e+18,-2722.0,-406.0,-7577.0,frame_10934.jpeg
1.64493242108845e+18,-2758.0,-354.0,-7615.0,frame_10935.jpeg
1.6449324211290924e+18,-2889.0,-289.0,-7735.0,frame_10936.jpeg
1.6449324211849375e+18,-2919.0,-147.0,-7710.0,frame_10937.jpeg
1.6449324212318728e+18,-3191.0,-148.0,-7508.0,frame_10938.jpeg
1.6449324212881088e+18,-2780.0,-211.0,-7700.0,frame_10939.jpeg
1.6449319284123704e+18,2255.0,-7090.0,3557.0,frame_1094.jpeg
1.644932421332662e+18,-2735.0,-340.0,-7585.0,frame_10940.jpeg
1.6449324213803087e+18,-2780.0,-333.0,-7669.0,frame_10941.jpeg
1.6449324214317706e+18,-5353.0,-2576.0,-4327.0,frame_10942.jpeg
1.6449324214833613e+18,-7063.0,-8070.0,1007.0,frame_10943.jpeg
1.644932421533137e+18,-3259.0,-8340.0,-12325.0,frame_10944.jpeg
1.644932421583757e+18,-2211.0,-5973.0,-10433.0,frame_10945.jpeg
1.6449324216310991e+18,-4131.0,-3392.0,-7554.0,frame_10946.jpeg
1.6449324216664579e+18,-4569.0,-3582.0,-7065.0,frame_10947.jpeg
1.6449324217471987e+18,-4967.0,-3849.0,-6594.0,frame_10948.jpeg
1.6449324217812324e+18,-5308.0,-4172.0,-6140.0,frame_10949.jpeg
1.6449319284660037e+18,2171.0,-7038.0,3662.0,frame_1095.jpeg
1.6449324218117325e+18,-5821.0,-4790.0,-5348.0,frame_10950.jpeg
1.6449324219166193e+18,-6005.0,-4952.0,-5055.0,frame_10951.jpeg
1.6449324219166193e+18,-6005.0,-4952.0,-5055.0,frame_10952.jpeg
1.6449324219834394e+18,-6164.0,-4978.0,-4752.0,frame_10953.jpeg
1.6449324219834394e+18,-6164.0,-4978.0,-4752.0,frame_10954.jpeg
1.6449324221142764e+18,-6322.0,-4914.0,-4463.0,frame_10955.jpeg
1.6449324221308257e+18,-6430.0,-4794.0,-4228.0,frame_10956.jpeg
1.6449324221805256e+18,-6380.0,-4384.0,-3288.0,frame_10957.jpeg
1.6449324222343414e+18,-4201.0,-6148.0,-3758.0,frame_10958.jpeg
1.6449324222838472e+18,-3625.0,-6174.0,-3739.0,frame_10959.jpeg
1.644931928515335e+18,2167.0,-6943.0,3696.0,frame_1096.jpeg
1.6449324223350636e+18,-3823.0,-6122.0,-3915.0,frame_10960.jpeg
1.644932422385794e+18,-3768.0,-5997.0,-3916.0,frame_10961.jpeg
1.6449324224355126e+18,-3768.0,-6067.0,-3797.0,frame_10962.jpeg
1.644932422483549e+18,-3812.0,-6101.0,-3751.0,frame_10963.jpeg
1.6449324225340472e+18,-3837.0,-6086.0,-3767.0,frame_10964.jpeg
1.644932422585056e+18,-3849.0,-6148.0,-3760.0,frame_10965.jpeg
1.644932422636543e+18,-3849.0,-6151.0,-3737.0,frame_10966.jpeg
1.644932422685766e+18,-3826.0,-6076.0,-3771.0,frame_10967.jpeg
1.6449324227340334e+18,-3898.0,-6048.0,-3701.0,frame_10968.jpeg
1.6449324227852262e+18,-3929.0,-6068.0,-3862.0,frame_10969.jpeg
1.644931928567116e+18,2189.0,-7430.0,3492.0,frame_1097.jpeg
1.6449324228348498e+18,-3942.0,-6121.0,-3742.0,frame_10970.jpeg
1.6449324228850655e+18,-3852.0,-6081.0,-3761.0,frame_10971.jpeg
1.6449324229330877e+18,-3874.0,-6102.0,-3769.0,frame_10972.jpeg
1.6449324229847342e+18,-3911.0,-6021.0,-3760.0,frame_10973.jpeg
1.644932423034644e+18,-3846.0,-6215.0,-3821.0,frame_10974.jpeg
1.6449324230845194e+18,-3813.0,-6154.0,-3759.0,frame_10975.jpeg
1.644932423135608e+18,-3832.0,-6148.0,-3679.0,frame_10976.jpeg
1.6449324231859901e+18,-3766.0,-6184.0,-3666.0,frame_10977.jpeg
1.644932423235076e+18,-3830.0,-6140.0,-3682.0,frame_10978.jpeg
1.6449324232855101e+18,-3896.0,-6124.0,-3569.0,frame_10979.jpeg
1.6449319286130468e+18,2207.0,-6895.0,3412.0,frame_1098.jpeg
1.6449324233352755e+18,-3707.0,-6177.0,-3865.0,frame_10980.jpeg
1.644932423383707e+18,-3804.0,-6331.0,-3728.0,frame_10981.jpeg
1.6449324234376018e+18,-3775.0,-6140.0,-3608.0,frame_10982.jpeg
1.644932423484185e+18,-3717.0,-6280.0,-3646.0,frame_10983.jpeg
1.6449324235374474e+18,-3734.0,-6295.0,-3533.0,frame_10984.jpeg
1.6449324235812283e+18,-3686.0,-6225.0,-3524.0,frame_10985.jpeg
1.6449324236357e+18,-3671.0,-6302.0,-3601.0,frame_10986.jpeg
1.6449324236815496e+18,-3732.0,-6299.0,-3545.0,frame_10987.jpeg
1.6449324237335452e+18,-3754.0,-6350.0,-3675.0,frame_10988.jpeg
1.6449324237854618e+18,-3657.0,-6349.0,-3665.0,frame_10989.jpeg
1.644931928665681e+18,2089.0,-7181.0,3280.0,frame_1099.jpeg
1.644932423834655e+18,-3604.0,-6232.0,-3668.0,frame_10990.jpeg
1.6449324238900623e+18,-3664.0,-6295.0,-3641.0,frame_10991.jpeg
1.6449324239374838e+18,-3679.0,-6374.0,-3702.0,frame_10992.jpeg
1.644932423988346e+18,-3688.0,-6331.0,-3544.0,frame_10993.jpeg
1.6449324240338212e+18,-3693.0,-6555.0,-3691.0,frame_10994.jpeg
1.6449324240907564e+18,-3716.0,-6241.0,-3762.0,frame_10995.jpeg
1.6449324241370232e+18,-3833.0,-6273.0,-3912.0,frame_10996.jpeg
1.6449324241876662e+18,-3802.0,-6174.0,-3894.0,frame_10997.jpeg
1.6449324242350285e+18,-3831.0,-6444.0,-3706.0,frame_10998.jpeg
1.6449324242875873e+18,-3751.0,-6370.0,-3375.0,frame_10999.jpeg
1.644931928736354e+18,2095.0,-7261.0,3272.0,frame_1100.jpeg
1.644932424333293e+18,-3919.0,-6382.0,-3071.0,frame_11000.jpeg
1.6449324243888463e+18,-3716.0,-6380.0,-3372.0,frame_11001.jpeg
1.644932424438424e+18,-3247.0,-6272.0,-3280.0,frame_11002.jpeg
1.644932424486386e+18,-3368.0,-7030.0,-3313.0,frame_11003.jpeg
1.6449324245366403e+18,-3443.0,-7062.0,-2614.0,frame_11004.jpeg
1.644932424577795e+18,-3183.0,-6825.0,-1960.0,frame_11005.jpeg
1.6449324246076585e+18,-3160.0,-6826.0,-1895.0,frame_11006.jpeg
1.644932424688755e+18,-3098.0,-6842.0,-1759.0,frame_11007.jpeg
1.644932424733696e+18,-3595.0,-8358.0,-1695.0,frame_11008.jpeg
1.6449324247857748e+18,-3953.0,-7284.0,-2217.0,frame_11009.jpeg
1.644931928736354e+18,2095.0,-7261.0,3272.0,frame_1101.jpeg
1.6449324248357386e+18,-3720.0,-7283.0,-1955.0,frame_11010.jpeg
1.6449324248897705e+18,-3155.0,-6945.0,-1577.0,frame_11011.jpeg
1.6449324249353216e+18,-3116.0,-6681.0,-895.0,frame_11012.jpeg
1.6449324249822162e+18,-3647.0,-6966.0,-971.0,frame_11013.jpeg
1.644932425036258e+18,-3742.0,-7004.0,-984.0,frame_11014.jpeg
1.6449324250758756e+18,-3830.0,-7031.0,-986.0,frame_11015.jpeg
1.644932425137345e+18,-4050.0,-7033.0,-1365.0,frame_11016.jpeg
1.644932425185515e+18,-4039.0,-7164.0,-1301.0,frame_11017.jpeg
1.6449324252375575e+18,-4115.0,-7084.0,-1198.0,frame_11018.jpeg
1.6449324252853356e+18,-4007.0,-7260.0,-1605.0,frame_11019.jpeg
1.6449319288056689e+18,2090.0,-7331.0,3268.0,frame_1102.jpeg
1.6449324253376786e+18,-4421.0,-6768.0,-1588.0,frame_11020.jpeg
1.644932425385755e+18,-4461.0,-6550.0,-1637.0,frame_11021.jpeg
1.6449324254340634e+18,-4418.0,-6866.0,-1400.0,frame_11022.jpeg
1.644932425487639e+18,-4264.0,-6735.0,-1206.0,frame_11023.jpeg
1.6449324255416182e+18,-4199.0,-6301.0,-531.0,frame_11024.jpeg
1.6449324255854333e+18,-4297.0,-6571.0,-278.0,frame_11025.jpeg
1.6449324256382336e+18,-4465.0,-7421.0,31.0,frame_11026.jpeg
1.6449324256900705e+18,-4340.0,-6947.0,-105.0,frame_11027.jpeg
1.6449324257408172e+18,-4337.0,-6812.0,-80.0,frame_11028.jpeg
1.6449324257855665e+18,-4118.0,-6434.0,-130.0,frame_11029.jpeg
1.6449319289148252e+18,2080.0,-7402.0,3265.0,frame_1103.jpeg
1.6449324258422556e+18,-4236.0,-6462.0,-148.0,frame_11030.jpeg
1.644932425896553e+18,-4895.0,-6900.0,-539.0,frame_11031.jpeg
1.6449324259388529e+18,-5442.0,-7598.0,-780.0,frame_11032.jpeg
1.6449324259906301e+18,-5318.0,-6781.0,-1403.0,frame_11033.jpeg
1.6449324260399777e+18,-4836.0,-6011.0,-671.0,frame_11034.jpeg
1.6449324260805036e+18,-4408.0,-6771.0,-937.0,frame_11035.jpeg
1.6449324261122222e+18,-4410.0,-6844.0,-924.0,frame_11036.jpeg
1.644932426225268e+18,-4420.0,-6920.0,-901.0,frame_11037.jpeg
1.644932426225268e+18,-4420.0,-6920.0,-901.0,frame_11038.jpeg
1.6449324262733102e+18,-4444.0,-6975.0,-871.0,frame_11039.jpeg
1.6449319289148252e+18,2080.0,-7402.0,3265.0,frame_1104.jpeg
1.6449319289844142e+18,2079.0,-7455.0,3273.0,frame_1105.jpeg
1.6449319290145303e+18,2097.0,-7329.0,3323.0,frame_1106.jpeg
1.6449324273378186e+18,176.0,-8947.0,3462.0,frame_11060.jpeg
1.644932427393061e+18,-777.0,-8598.0,2906.0,frame_11061.jpeg
1.6449324274387405e+18,-687.0,-7803.0,1809.0,frame_11062.jpeg
1.6449324274895918e+18,-753.0,-8151.0,411.0,frame_11063.jpeg
1.6449324275320648e+18,-707.0,-7667.0,562.0,frame_11064.jpeg
1.6449324275748795e+18,-788.0,-7631.0,653.0,frame_11065.jpeg
1.6449324276270656e+18,-865.0,-7598.0,738.0,frame_11066.jpeg
1.6449324276817485e+18,-937.0,-7564.0,801.0,frame_11067.jpeg
