timestamp,a_left_backPose,b_left_backPose,c_left_backPose,File Name
1.6461488080451182e+18,2893.0,1551.0,-7428.0,frame_103.jpeg
1.646148854453572e+18,3951.0,2052.0,-6692.0,frame_1030.jpeg
1.6461488544967186e+18,3921.0,1998.0,-6704.0,frame_1031.jpeg
1.6461488545520494e+18,4014.0,2044.0,-6649.0,frame_1032.jpeg
1.6461488545980805e+18,3989.0,2056.0,-6662.0,frame_1033.jpeg
1.646148854649727e+18,3968.0,2149.0,-6628.0,frame_1034.jpeg
1.6461488546978985e+18,3953.0,2182.0,-6584.0,frame_1035.jpeg
1.6461488547586278e+18,3890.0,2157.0,-6653.0,frame_1036.jpeg
1.6461488547976783e+18,3881.0,2261.0,-6572.0,frame_1037.jpeg
1.646148854854716e+18,3861.0,2206.0,-6607.0,frame_1038.jpeg
1.646148854897463e+18,3869.0,2242.0,-6621.0,frame_1039.jpeg
1.6461488080917827e+18,2753.0,1545.0,-7325.0,frame_104.jpeg
1.6461488549468552e+18,3867.0,2215.0,-6609.0,frame_1040.jpeg
1.6461488550014753e+18,3896.0,2243.0,-6624.0,frame_1041.jpeg
1.646148855053688e+18,3824.0,2309.0,-6578.0,frame_1042.jpeg
1.6461488550988186e+18,3896.0,2386.0,-6568.0,frame_1043.jpeg
1.646148808144784e+18,2884.0,1671.0,-7258.0,frame_105.jpeg
1.6461488081874043e+18,2938.0,1617.0,-7325.0,frame_106.jpeg
1.646148808241605e+18,2959.0,1651.0,-7338.0,frame_107.jpeg
1.6461488082893453e+18,2902.0,1661.0,-7221.0,frame_108.jpeg
1.6461488083452867e+18,2978.0,1676.0,-7271.0,frame_109.jpeg
1.6461488083889329e+18,2903.0,1674.0,-7262.0,frame_110.jpeg
1.6461488581543936e+18,6313.0,-4476.0,-4541.0,frame_1104.jpeg
1.646148858202475e+18,5797.0,-4598.0,-3404.0,frame_1105.jpeg
1.6461488582537006e+18,5708.0,-4255.0,-3422.0,frame_1106.jpeg
1.6461488583023741e+18,2218.0,-4018.0,-3139.0,frame_1107.jpeg
1.6461488583540785e+18,1083.0,-2557.0,-4763.0,frame_1108.jpeg
1.6461488584041987e+18,707.0,-1914.0,-5262.0,frame_1109.jpeg
1.646148808440231e+18,2967.0,1667.0,-7255.0,frame_111.jpeg
1.6461488584538542e+18,426.0,-1311.0,-6382.0,frame_1110.jpeg
1.6461488585023094e+18,352.0,-1782.0,-6467.0,frame_1111.jpeg
1.6461488585570404e+18,-277.0,-2421.0,-6485.0,frame_1112.jpeg
1.646148858601803e+18,-496.0,-2066.0,-7370.0,frame_1113.jpeg
1.6461488586545887e+18,-1207.0,-1853.0,-7914.0,frame_1114.jpeg
1.6461488587033705e+18,-1163.0,-2101.0,-7869.0,frame_1115.jpeg
1.6461488587534234e+18,-1142.0,-1812.0,-8155.0,frame_1116.jpeg
1.6461488588015283e+18,-940.0,-1391.0,-8550.0,frame_1117.jpeg
1.6461488588586662e+18,-1922.0,-1487.0,-8215.0,frame_1118.jpeg
1.6461488589031974e+18,-2073.0,-1627.0,-7837.0,frame_1119.jpeg
1.646148808489629e+18,2956.0,1672.0,-7258.0,frame_112.jpeg
1.646148858952275e+18,-1453.0,-1730.0,-7675.0,frame_1120.jpeg
1.6461488590076974e+18,-805.0,-1658.0,-7656.0,frame_1121.jpeg
1.6461488590543393e+18,-398.0,-1674.0,-7852.0,frame_1122.jpeg
1.646148859107158e+18,-146.0,-2107.0,-7649.0,frame_1123.jpeg
1.646148859153396e+18,167.0,-2327.0,-7560.0,frame_1124.jpeg
1.646148859206423e+18,80.0,-2595.0,-7581.0,frame_1125.jpeg
1.6461488592535432e+18,442.0,-2601.0,-7447.0,frame_1126.jpeg
1.6461488593071304e+18,821.0,-3024.0,-7454.0,frame_1127.jpeg
1.6461488593504983e+18,1011.0,-3199.0,-7530.0,frame_1128.jpeg
1.6461488594067e+18,417.0,-3491.0,-7292.0,frame_1129.jpeg
1.6461488085460188e+18,2943.0,1665.0,-7246.0,frame_113.jpeg
1.646148859453166e+18,1377.0,-2839.0,-7363.0,frame_1130.jpeg
1.6461488595053043e+18,1876.0,-2551.0,-6996.0,frame_1131.jpeg
1.6461488595565005e+18,2672.0,-2121.0,-7408.0,frame_1132.jpeg
1.646148859607047e+18,622.0,-2536.0,-7318.0,frame_1133.jpeg
1.646148859654809e+18,-308.0,-5079.0,-5930.0,frame_1134.jpeg
1.6461488597067917e+18,-2645.0,-7845.0,-3648.0,frame_1135.jpeg
1.646148859756568e+18,-567.0,-8457.0,-2816.0,frame_1136.jpeg
1.6461488598069414e+18,3814.0,-6926.0,-3279.0,frame_1137.jpeg
1.646148859852105e+18,5304.0,-5288.0,-4076.0,frame_1138.jpeg
1.6461488599068068e+18,5400.0,-3703.0,-5357.0,frame_1139.jpeg
1.646148808590179e+18,2960.0,1709.0,-7235.0,frame_114.jpeg
1.6461488599529208e+18,5101.0,-3572.0,-6133.0,frame_1140.jpeg
1.64614886000965e+18,2845.0,-4279.0,-5071.0,frame_1141.jpeg
1.6461488600506176e+18,2428.0,-3361.0,-5889.0,frame_1142.jpeg
1.6461488601053368e+18,2042.0,-2422.0,-7762.0,frame_1143.jpeg
1.646148860156222e+18,2822.0,-2699.0,-7736.0,frame_1144.jpeg
1.6461488602056934e+18,2783.0,-2840.0,-6798.0,frame_1145.jpeg
1.646148860255275e+18,2909.0,-1001.0,-7445.0,frame_1146.jpeg
1.6461488603061207e+18,2743.0,-1255.0,-7292.0,frame_1147.jpeg
1.6461488603560343e+18,2308.0,-1365.0,-7583.0,frame_1148.jpeg
1.6461488604054454e+18,2134.0,-1237.0,-7680.0,frame_1149.jpeg
1.6461488086440643e+18,2918.0,1682.0,-7215.0,frame_115.jpeg
1.6461488604545756e+18,2053.0,-1213.0,-7350.0,frame_1150.jpeg
1.6461488605061535e+18,2073.0,-500.0,-7740.0,frame_1151.jpeg
1.6461488605564314e+18,2391.0,0.0,-7553.0,frame_1152.jpeg
1.6461488606057257e+18,1631.0,-566.0,-7299.0,frame_1153.jpeg
1.6461488606567575e+18,1995.0,-582.0,-7781.0,frame_1154.jpeg
1.6461488607065654e+18,1965.0,-923.0,-7694.0,frame_1155.jpeg
1.6461488607601948e+18,1671.0,-947.0,-7302.0,frame_1156.jpeg
1.6461488608076915e+18,1659.0,-491.0,-7592.0,frame_1157.jpeg
1.6461488608601518e+18,2257.0,-605.0,-7798.0,frame_1158.jpeg
1.6461488609064975e+18,3358.0,-284.0,-7343.0,frame_1159.jpeg
1.6461488086907686e+18,2952.0,1690.0,-7229.0,frame_116.jpeg
1.646148860960773e+18,4424.0,-908.0,-5895.0,frame_1160.jpeg
1.6461488610092902e+18,4670.0,-1710.0,-6022.0,frame_1161.jpeg
1.6461488610595126e+18,5555.0,-1858.0,-5470.0,frame_1162.jpeg
1.646148861105647e+18,4442.0,-2434.0,-4456.0,frame_1163.jpeg
1.6461488611603863e+18,3974.0,-1425.0,-934.0,frame_1164.jpeg
1.6461488612058358e+18,3891.0,-916.0,559.0,frame_1165.jpeg
1.6461488612598966e+18,3376.0,-1124.0,2009.0,frame_1166.jpeg
1.646148861307583e+18,3866.0,944.0,2073.0,frame_1167.jpeg
1.6461488613582034e+18,8078.0,3154.0,2105.0,frame_1168.jpeg
1.6461488614042442e+18,11199.0,3514.0,2139.0,frame_1169.jpeg
1.646148808744247e+18,2960.0,1670.0,-7267.0,frame_117.jpeg
1.646148861450607e+18,11708.0,4138.0,2814.0,frame_1170.jpeg
1.6461488615170465e+18,11839.0,4063.0,2840.0,frame_1171.jpeg
1.6461488087914227e+18,2933.0,1612.0,-7311.0,frame_118.jpeg
1.6461488088447076e+18,2892.0,1636.0,-7261.0,frame_119.jpeg
1.6461488088990333e+18,2884.0,1667.0,-7214.0,frame_120.jpeg
1.6461488089436332e+18,2987.0,1658.0,-7284.0,frame_121.jpeg
1.6461488089914248e+18,2949.0,1660.0,-7248.0,frame_122.jpeg
1.6461488640112028e+18,4299.0,1837.0,-6378.0,frame_1221.jpeg
1.6461488640583414e+18,4135.0,1921.0,-6397.0,frame_1222.jpeg
1.6461488641109558e+18,4104.0,1873.0,-6291.0,frame_1223.jpeg
1.6461488641591685e+18,4412.0,2607.0,-6326.0,frame_1224.jpeg
1.6461488642106593e+18,5687.0,4181.0,-4244.0,frame_1225.jpeg
1.6461488642609667e+18,5846.0,4551.0,-3059.0,frame_1226.jpeg
1.646148864312257e+18,6982.0,5745.0,-3229.0,frame_1227.jpeg
1.6461488643627784e+18,6685.0,5337.0,-3365.0,frame_1228.jpeg
1.646148864410749e+18,9352.0,6880.0,-3792.0,frame_1229.jpeg
1.6461488090437217e+18,2995.0,1626.0,-7255.0,frame_123.jpeg
1.6461488644456768e+18,8800.0,6968.0,-3635.0,frame_1230.jpeg
1.6461488645047096e+18,8572.0,6813.0,-3657.0,frame_1231.jpeg
1.6461488645593853e+18,7262.0,4301.0,-2738.0,frame_1232.jpeg
1.6461488648606968e+18,5192.0,-884.0,-3441.0,frame_1238.jpeg
1.6461488649293622e+18,5035.0,-1230.0,-3549.0,frame_1239.jpeg
1.6461488090900915e+18,2968.0,1659.0,-7220.0,frame_124.jpeg
1.6461488649293622e+18,5035.0,-1230.0,-3549.0,frame_1240.jpeg
1.6461488650057329e+18,5105.0,-1333.0,-3573.0,frame_1241.jpeg
1.6461488650676099e+18,5141.0,-1431.0,-3551.0,frame_1242.jpeg
1.6461488650676099e+18,5141.0,-1431.0,-3551.0,frame_1243.jpeg
1.6461488652273134e+18,5234.0,-1446.0,-3509.0,frame_1244.jpeg
1.6461488652273134e+18,5234.0,-1446.0,-3509.0,frame_1245.jpeg
1.6461488652723528e+18,5360.0,-1409.0,-3468.0,frame_1246.jpeg
1.6461488653245307e+18,5509.0,-1336.0,-3429.0,frame_1247.jpeg
1.646148865387844e+18,5688.0,-1224.0,-3447.0,frame_1248.jpeg
1.6461488654142198e+18,6432.0,-1160.0,-3040.0,frame_1249.jpeg
1.6461488091438287e+18,3037.0,1658.0,-7221.0,frame_125.jpeg
1.646148865465689e+18,7426.0,-783.0,-2411.0,frame_1250.jpeg
1.6461488655159012e+18,7692.0,-1008.0,-1035.0,frame_1251.jpeg
1.646148865560721e+18,6826.0,-547.0,-1278.0,frame_1252.jpeg
1.6461488656160952e+18,6096.0,237.0,902.0,frame_1253.jpeg
1.6461488656608934e+18,10516.0,2287.0,2260.0,frame_1254.jpeg
1.6461488657155924e+18,9621.0,1471.0,3423.0,frame_1255.jpeg
1.6461488657656102e+18,8276.0,1265.0,3127.0,frame_1256.jpeg
1.646148865815516e+18,7935.0,1772.0,2928.0,frame_1257.jpeg
1.6461488658607322e+18,5188.0,932.0,3490.0,frame_1258.jpeg
1.646148865916702e+18,6913.0,1900.0,2359.0,frame_1259.jpeg
1.6461488091953283e+18,3035.0,1695.0,-7244.0,frame_126.jpeg
1.6461488659654019e+18,6964.0,1839.0,2823.0,frame_1260.jpeg
1.6461488660120556e+18,7880.0,1498.0,3205.0,frame_1261.jpeg
1.6461488660641198e+18,7068.0,1032.0,3905.0,frame_1262.jpeg
1.6461488661102564e+18,9289.0,1932.0,1292.0,frame_1263.jpeg
1.646148866160162e+18,8285.0,1739.0,-91.0,frame_1264.jpeg
1.6461488662117304e+18,8686.0,1482.0,-382.0,frame_1265.jpeg
1.6461488662613225e+18,8864.0,1522.0,-398.0,frame_1266.jpeg
1.6461488662613225e+18,8864.0,1522.0,-398.0,frame_1267.jpeg
1.6461488663681037e+18,8969.0,1506.0,-434.0,frame_1268.jpeg
1.6461488664127066e+18,7624.0,700.0,-625.0,frame_1269.jpeg
1.646148809243891e+18,3059.0,1764.0,-7164.0,frame_127.jpeg
1.6461488664676152e+18,7556.0,-77.0,-1307.0,frame_1270.jpeg
1.6461488665149038e+18,5596.0,-2314.0,-2124.0,frame_1271.jpeg
1.6461488665677158e+18,7425.0,-1564.0,-3783.0,frame_1272.jpeg
1.646148866617997e+18,7309.0,-2158.0,-2965.0,frame_1273.jpeg
1.6461488666702853e+18,6684.0,-2325.0,-3072.0,frame_1274.jpeg
1.6461488667131727e+18,6495.0,-2225.0,-3239.0,frame_1275.jpeg
1.646148866767779e+18,6445.0,-2751.0,-3539.0,frame_1276.jpeg
1.6461488668174484e+18,7473.0,-2072.0,-2978.0,frame_1277.jpeg
1.646148866867076e+18,7518.0,-2347.0,-3051.0,frame_1278.jpeg
1.6461488669146463e+18,7571.0,-1798.0,-3072.0,frame_1279.jpeg
1.6461488092952317e+18,3098.0,1692.0,-7164.0,frame_128.jpeg
1.646148866967099e+18,6972.0,-2034.0,-2972.0,frame_1280.jpeg
1.6461488670185324e+18,6965.0,-1382.0,-3009.0,frame_1281.jpeg
1.6461488670680412e+18,7275.0,-1430.0,-2555.0,frame_1282.jpeg
1.6461488671143992e+18,5560.0,-1032.0,-3258.0,frame_1283.jpeg
1.6461488671661916e+18,6161.0,-1076.0,-3105.0,frame_1284.jpeg
1.6461488672189821e+18,6512.0,-746.0,-2808.0,frame_1285.jpeg
1.6461488672680156e+18,7140.0,-724.0,-2711.0,frame_1286.jpeg
1.6461488673141617e+18,7429.0,-330.0,-1494.0,frame_1287.jpeg
1.6461488673677402e+18,8094.0,336.0,-1572.0,frame_1288.jpeg
1.6461488674129907e+18,10156.0,1554.0,-1574.0,frame_1289.jpeg
1.6461488093440712e+18,3089.0,1731.0,-7185.0,frame_129.jpeg
1.6461488674654241e+18,9740.0,1930.0,502.0,frame_1290.jpeg
1.6461488675126236e+18,8617.0,1296.0,-1868.0,frame_1291.jpeg
1.6461488675677435e+18,6667.0,1942.0,-971.0,frame_1292.jpeg
1.646148867615912e+18,6291.0,2097.0,-1206.0,frame_1293.jpeg
1.6461488676656312e+18,6449.0,2119.0,-921.0,frame_1294.jpeg
1.6461488677153523e+18,5769.0,1404.0,-1281.0,frame_1295.jpeg
1.6461488677682744e+18,5129.0,825.0,-4671.0,frame_1296.jpeg
1.646148867813169e+18,5959.0,1257.0,-6700.0,frame_1297.jpeg
1.6461488678661094e+18,6905.0,1151.0,-3907.0,frame_1298.jpeg
1.6461488679178642e+18,5334.0,2873.0,-4892.0,frame_1299.jpeg
1.6461488093953485e+18,3059.0,1774.0,-7121.0,frame_130.jpeg
1.646148867968452e+18,2947.0,4238.0,-7980.0,frame_1300.jpeg
1.6461488680183652e+18,2410.0,5602.0,-8881.0,frame_1301.jpeg
1.6461488680622769e+18,6921.0,7740.0,-11625.0,frame_1302.jpeg
1.6461488680890086e+18,6475.0,7391.0,-11615.0,frame_1303.jpeg
1.6461488681581778e+18,5607.0,7098.0,-11427.0,frame_1304.jpeg
1.6461488682036093e+18,4613.0,6618.0,-10917.0,frame_1305.jpeg
1.6461488682723436e+18,2794.0,5519.0,-9559.0,frame_1306.jpeg
1.64614880944437e+18,3070.0,1757.0,-7151.0,frame_131.jpeg
1.6461488094949274e+18,3105.0,1759.0,-7157.0,frame_132.jpeg
1.6461488095413537e+18,3162.0,1724.0,-7184.0,frame_133.jpeg
1.6461488095948106e+18,3093.0,1754.0,-7151.0,frame_134.jpeg
1.6461488701201418e+18,1528.0,-3809.0,-1362.0,frame_1343.jpeg
1.6461488701704556e+18,1130.0,-3473.0,-436.0,frame_1344.jpeg
1.646148870220445e+18,367.0,-831.0,-2053.0,frame_1345.jpeg
1.646148870270222e+18,3059.0,956.0,-3762.0,frame_1346.jpeg
1.6461488703169068e+18,3012.0,256.0,-5617.0,frame_1347.jpeg
1.646148870370025e+18,2185.0,-445.0,-6191.0,frame_1348.jpeg
1.6461488704188232e+18,1912.0,780.0,-7729.0,frame_1349.jpeg
1.646148809643472e+18,3119.0,1822.0,-7108.0,frame_135.jpeg
1.6461488704704888e+18,832.0,-52.0,-7640.0,frame_1350.jpeg
1.646148870516485e+18,1074.0,157.0,-8632.0,frame_1351.jpeg
1.6461488705731034e+18,2171.0,-906.0,-7256.0,frame_1352.jpeg
1.6461488706152236e+18,1831.0,-1447.0,-7207.0,frame_1353.jpeg
1.646148870670197e+18,1731.0,-1522.0,-7653.0,frame_1354.jpeg
1.646148870723186e+18,2915.0,-1376.0,-7431.0,frame_1355.jpeg
1.646148870771923e+18,3765.0,-532.0,-7382.0,frame_1356.jpeg
1.6461488708156626e+18,4115.0,-796.0,-6240.0,frame_1357.jpeg
1.6461488708725599e+18,4293.0,-325.0,-6098.0,frame_1358.jpeg
1.6461488709282734e+18,4534.0,-268.0,-6521.0,frame_1359.jpeg
1.6461488096945254e+18,3160.0,1839.0,-7099.0,frame_136.jpeg
1.6461488709699044e+18,4035.0,-888.0,-6894.0,frame_1360.jpeg
1.6461488710221804e+18,3789.0,-1974.0,-5068.0,frame_1361.jpeg
1.646148871072309e+18,5160.0,-3667.0,-3615.0,frame_1362.jpeg
1.6461488711235779e+18,5372.0,-6065.0,-1613.0,frame_1363.jpeg
1.6461488711715085e+18,7920.0,-5114.0,842.0,frame_1364.jpeg
1.6461488712222804e+18,10082.0,-4247.0,973.0,frame_1365.jpeg
1.6461488712699676e+18,9991.0,-3996.0,-581.0,frame_1366.jpeg
1.646148871327243e+18,7097.0,-1915.0,-2055.0,frame_1367.jpeg
1.646148871369261e+18,1325.0,-3492.0,-3259.0,frame_1368.jpeg
1.646148871419143e+18,564.0,-2607.0,-6355.0,frame_1369.jpeg
1.6461488097432302e+18,3181.0,1781.0,-7181.0,frame_137.jpeg
1.6461488714719004e+18,1022.0,-1914.0,-7718.0,frame_1370.jpeg
1.646148871522628e+18,1217.0,-2620.0,-7982.0,frame_1371.jpeg
1.646148871575029e+18,1383.0,-2705.0,-7744.0,frame_1372.jpeg
1.6461488716228905e+18,-915.0,-4148.0,-7088.0,frame_1373.jpeg
1.6461488716710758e+18,-535.0,-3740.0,-7061.0,frame_1374.jpeg
1.6461488717042496e+18,-1753.0,-3489.0,-7304.0,frame_1375.jpeg
1.6461488717700815e+18,-2722.0,-1251.0,-8731.0,frame_1376.jpeg
1.6461488718220923e+18,421.0,339.0,-6919.0,frame_1377.jpeg
1.6461488718725235e+18,833.0,1664.0,-8359.0,frame_1378.jpeg
1.6461488719233859e+18,57.0,886.0,-7967.0,frame_1379.jpeg
1.6461488097941955e+18,3159.0,1823.0,-7167.0,frame_138.jpeg
1.6461488719708362e+18,1248.0,640.0,-8216.0,frame_1380.jpeg
1.646148872023406e+18,2796.0,-300.0,-7799.0,frame_1381.jpeg
1.64614887207185e+18,2555.0,494.0,-8319.0,frame_1382.jpeg
1.6461488721244447e+18,1166.0,253.0,-7547.0,frame_1383.jpeg
1.6461488721674552e+18,746.0,482.0,-7037.0,frame_1384.jpeg
1.646148872248374e+18,396.0,1145.0,-7721.0,frame_1385.jpeg
1.646148872268437e+18,659.0,1494.0,-7999.0,frame_1386.jpeg
1.6461488723215247e+18,3765.0,2242.0,-7608.0,frame_1387.jpeg
1.646148872368834e+18,3466.0,1810.0,-6835.0,frame_1388.jpeg
1.6461488724221604e+18,1930.0,2272.0,-7466.0,frame_1389.jpeg
1.6461488098434941e+18,3124.0,1865.0,-7091.0,frame_139.jpeg
1.646148872471826e+18,1931.0,2328.0,-7501.0,frame_1390.jpeg
1.6461488725203884e+18,3339.0,2278.0,-6675.0,frame_1391.jpeg
1.646148872573135e+18,3813.0,2092.0,-6512.0,frame_1392.jpeg
1.646148872625997e+18,3335.0,2776.0,-6970.0,frame_1393.jpeg
1.6461488726727452e+18,3842.0,3483.0,-7489.0,frame_1394.jpeg
1.6461488727250004e+18,5041.0,2953.0,-6713.0,frame_1395.jpeg
1.6461488727728407e+18,2680.0,973.0,-6287.0,frame_1396.jpeg
1.646148872820887e+18,2168.0,-813.0,-3798.0,frame_1397.jpeg
1.6461488728732861e+18,3886.0,-3004.0,73.0,frame_1398.jpeg
1.646148872925601e+18,4118.0,-2700.0,2625.0,frame_1399.jpeg
1.6461488098949565e+18,3185.0,1896.0,-7115.0,frame_140.jpeg
1.6461488729739523e+18,4945.0,-1577.0,2200.0,frame_1400.jpeg
1.646148873023792e+18,8996.0,1087.0,112.0,frame_1401.jpeg
1.6461488730764032e+18,14497.0,2544.0,-3160.0,frame_1402.jpeg
1.646148809943353e+18,3169.0,1910.0,-7090.0,frame_141.jpeg
1.6461488099950413e+18,3154.0,1907.0,-7124.0,frame_142.jpeg
1.6461488100438994e+18,3177.0,1912.0,-7119.0,frame_143.jpeg
1.6461488100918574e+18,3114.0,1988.0,-7046.0,frame_144.jpeg
1.6461488101427576e+18,3120.0,1990.0,-6992.0,frame_145.jpeg
1.6461488101945475e+18,3166.0,2013.0,-7075.0,frame_146.jpeg
1.6461488102438986e+18,3163.0,2039.0,-7050.0,frame_147.jpeg
1.6461488102967588e+18,3208.0,1989.0,-7116.0,frame_148.jpeg
1.646148810343729e+18,3121.0,2017.0,-7047.0,frame_149.jpeg
1.646148810397317e+18,3131.0,1984.0,-7020.0,frame_150.jpeg
1.6461488104436431e+18,3080.0,1974.0,-7031.0,frame_151.jpeg
1.6461488104923308e+18,3201.0,2012.0,-7160.0,frame_152.jpeg
1.6461488105423708e+18,3296.0,1905.0,-7101.0,frame_153.jpeg
1.6461488105961277e+18,3177.0,1938.0,-7008.0,frame_154.jpeg
1.646148810643597e+18,2986.0,1855.0,-7135.0,frame_155.jpeg
1.6461488106961759e+18,3020.0,1875.0,-7314.0,frame_156.jpeg
1.6461488107469688e+18,3045.0,1924.0,-7134.0,frame_157.jpeg
1.6461488107907722e+18,3032.0,1811.0,-6993.0,frame_158.jpeg
1.6461488108487596e+18,2980.0,1657.0,-7134.0,frame_159.jpeg
1.6461488108931482e+18,3151.0,1577.0,-7359.0,frame_160.jpeg
1.6461488109461834e+18,2918.0,1574.0,-7356.0,frame_161.jpeg
1.6461488109928906e+18,2994.0,1510.0,-7246.0,frame_162.jpeg
1.6461488110463713e+18,2908.0,1573.0,-7245.0,frame_163.jpeg
1.6461488110979144e+18,2923.0,1448.0,-7183.0,frame_164.jpeg
1.6461488111469322e+18,3022.0,1348.0,-7226.0,frame_165.jpeg
1.646148811196408e+18,2929.0,1437.0,-7405.0,frame_166.jpeg
1.6461488112478098e+18,2830.0,1490.0,-7416.0,frame_167.jpeg
1.6461488112962414e+18,2681.0,1464.0,-7384.0,frame_168.jpeg
1.646148811347843e+18,2610.0,1503.0,-7343.0,frame_169.jpeg
1.646148811396516e+18,2703.0,1454.0,-7344.0,frame_170.jpeg
1.6461488114479762e+18,2745.0,1426.0,-7388.0,frame_171.jpeg
1.646148811496837e+18,2764.0,1421.0,-7462.0,frame_172.jpeg
1.64614881154605e+18,2776.0,1451.0,-7422.0,frame_173.jpeg
1.6461488115967068e+18,2658.0,1582.0,-7339.0,frame_174.jpeg
1.6461488116473518e+18,2569.0,1599.0,-7365.0,frame_175.jpeg
1.6461488116951299e+18,2580.0,1563.0,-7411.0,frame_176.jpeg
1.6461488117474445e+18,2545.0,1533.0,-7481.0,frame_177.jpeg
1.6461488117949135e+18,2545.0,1661.0,-7416.0,frame_178.jpeg
1.64614881184702e+18,2488.0,1928.0,-7152.0,frame_179.jpeg
1.6461488118954396e+18,2670.0,1903.0,-7084.0,frame_180.jpeg
1.6461488119394732e+18,2701.0,1768.0,-7267.0,frame_181.jpeg
1.6461488119950922e+18,2716.0,1684.0,-7406.0,frame_182.jpeg
1.6461488120489748e+18,2664.0,1732.0,-7487.0,frame_183.jpeg
1.6461488120947907e+18,2621.0,1884.0,-7370.0,frame_184.jpeg
1.6461488121508603e+18,2628.0,1955.0,-7299.0,frame_185.jpeg
1.6461488121968177e+18,2631.0,1965.0,-7227.0,frame_186.jpeg
1.6461488122471117e+18,2655.0,1962.0,-7267.0,frame_187.jpeg
1.6461488122961016e+18,2737.0,1891.0,-7363.0,frame_188.jpeg
1.646148812345009e+18,2677.0,1924.0,-7358.0,frame_189.jpeg
1.646148812408493e+18,2541.0,1963.0,-7285.0,frame_190.jpeg
1.6461488124662252e+18,2551.0,1969.0,-7283.0,frame_191.jpeg
1.646148812496717e+18,2572.0,1980.0,-7284.0,frame_192.jpeg
1.6461488125862996e+18,2586.0,1991.0,-7286.0,frame_193.jpeg
1.646148812608521e+18,2596.0,1994.0,-7284.0,frame_194.jpeg
1.646148812648052e+18,2557.0,1976.0,-7263.0,frame_195.jpeg
1.6461488126998034e+18,2590.0,1909.0,-7331.0,frame_196.jpeg
1.6461488127467075e+18,2551.0,1851.0,-7346.0,frame_197.jpeg
1.646148812800523e+18,2618.0,1969.0,-7185.0,frame_198.jpeg
1.6461488128495178e+18,2721.0,1906.0,-7143.0,frame_199.jpeg
1.6461488129039598e+18,2837.0,1796.0,-7390.0,frame_200.jpeg
1.6461488129462188e+18,2783.0,1730.0,-7398.0,frame_201.jpeg
1.6461488129983427e+18,2730.0,1835.0,-7381.0,frame_202.jpeg
1.6461489041107868e+18,1761.0,-1884.0,-7014.0,frame_2022.jpeg
1.6461489041563732e+18,7167.0,2680.0,-2874.0,frame_2023.jpeg
1.646148904208836e+18,10038.0,3639.0,-2594.0,frame_2024.jpeg
1.6461489042650934e+18,7588.0,3517.0,-2073.0,frame_2025.jpeg
1.6461489043082289e+18,7863.0,3561.0,-2078.0,frame_2026.jpeg
