timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose,File Name
1.646148860406862e+18,-318.0,8384.0,1353.0,frame_1149.jpeg
1.6461488086424768e+18,-4359.0,4147.0,5334.0,frame_115.jpeg
1.6461488604559206e+18,-376.0,8394.0,1319.0,frame_1150.jpeg
1.6461488605103398e+18,-361.0,8251.0,1285.0,frame_1151.jpeg
1.646148860557038e+18,-283.0,8216.0,1201.0,frame_1152.jpeg
1.6461488606078492e+18,-298.0,8243.0,1173.0,frame_1153.jpeg
1.6461488606594972e+18,-299.0,8236.0,1125.0,frame_1154.jpeg
1.6461488607077036e+18,-330.0,8252.0,1111.0,frame_1155.jpeg
1.6461488607581338e+18,-368.0,8305.0,1125.0,frame_1156.jpeg
1.6461488608143616e+18,-454.0,8283.0,1184.0,frame_1157.jpeg
1.6461488608590157e+18,-525.0,8266.0,1211.0,frame_1158.jpeg
1.64614886090664e+18,-510.0,8201.0,1163.0,frame_1159.jpeg
1.646148808689808e+18,-4327.0,4124.0,5303.0,frame_116.jpeg
1.646148860957572e+18,-565.0,8202.0,1097.0,frame_1160.jpeg
1.6461488610088248e+18,-641.0,8143.0,1002.0,frame_1161.jpeg
1.6461488610616845e+18,-932.0,8107.0,935.0,frame_1162.jpeg
1.6461488611064402e+18,-989.0,7982.0,836.0,frame_1163.jpeg
1.6461488611578854e+18,-977.0,8118.0,844.0,frame_1164.jpeg
1.6461488612071875e+18,-1050.0,8260.0,737.0,frame_1165.jpeg
1.6461488612576996e+18,-1063.0,8445.0,354.0,frame_1166.jpeg
1.6461488613054574e+18,-1151.0,8483.0,164.0,frame_1167.jpeg
1.646148861359524e+18,-1625.0,8673.0,40.0,frame_1168.jpeg
1.6461488613815793e+18,-1759.0,8609.0,0.0,frame_1169.jpeg
1.6461488087447352e+18,-4362.0,4153.0,5346.0,frame_117.jpeg
1.6461488614765338e+18,-1771.0,8560.0,4.0,frame_1170.jpeg
1.646148861507669e+18,-1958.0,8192.0,107.0,frame_1171.jpeg
1.646148808792517e+18,-4322.0,4148.0,5234.0,frame_118.jpeg
1.6461488088477373e+18,-4345.0,4171.0,5269.0,frame_119.jpeg
1.646148808890565e+18,-4330.0,4195.0,5311.0,frame_120.jpeg
1.6461488089417167e+18,-4315.0,4165.0,5354.0,frame_121.jpeg
1.646148808990558e+18,-4326.0,4178.0,5414.0,frame_122.jpeg
1.646148864007332e+18,-4675.0,1976.0,7182.0,frame_1221.jpeg
1.646148864062345e+18,-5334.0,1683.0,6971.0,frame_1222.jpeg
1.6461488641123558e+18,-5060.0,2387.0,6142.0,frame_1223.jpeg
1.6461488641631744e+18,-4139.0,2112.0,5268.0,frame_1224.jpeg
1.646148864208568e+18,-3360.0,2461.0,5964.0,frame_1225.jpeg
1.6461488642634317e+18,-3104.0,3793.0,6339.0,frame_1226.jpeg
1.6461488643079793e+18,-3484.0,2591.0,7140.0,frame_1227.jpeg
1.6461488643601428e+18,-4774.0,1656.0,7115.0,frame_1228.jpeg
1.6461488644142612e+18,-6936.0,2155.0,6958.0,frame_1229.jpeg
1.6461488090381443e+18,-4277.0,4167.0,5318.0,frame_123.jpeg
1.646148864462313e+18,-6582.0,4097.0,7209.0,frame_1230.jpeg
1.6461488645132782e+18,-4987.0,3904.0,6595.0,frame_1231.jpeg
1.6461488645588605e+18,-3275.0,5118.0,5703.0,frame_1232.jpeg
1.6461488648610506e+18,-776.0,4694.0,5712.0,frame_1238.jpeg
1.646148864917351e+18,-708.0,5155.0,5469.0,frame_1239.jpeg
1.6461488090909617e+18,-4304.0,4171.0,5373.0,frame_124.jpeg
1.6461488649635802e+18,-866.0,5921.0,6107.0,frame_1240.jpeg
1.6461488650127299e+18,-541.0,5169.0,5704.0,frame_1241.jpeg
1.646148865064311e+18,-593.0,6155.0,6147.0,frame_1242.jpeg
1.6461488651144018e+18,-291.0,5703.0,6239.0,frame_1243.jpeg
1.646148865159124e+18,-133.0,5571.0,6259.0,frame_1244.jpeg
1.6461488652148557e+18,238.0,5106.0,6246.0,frame_1245.jpeg
1.6461488652609032e+18,251.0,5617.0,6461.0,frame_1246.jpeg
1.6461488653178445e+18,264.0,4002.0,6484.0,frame_1247.jpeg
1.6461488653597353e+18,439.0,3952.0,6372.0,frame_1248.jpeg
1.6461488654176343e+18,316.0,4575.0,6301.0,frame_1249.jpeg
1.6461488091436224e+18,-4232.0,4090.0,5314.0,frame_125.jpeg
1.646148865464672e+18,38.0,5225.0,6708.0,frame_1250.jpeg
1.646148865513825e+18,283.0,6043.0,6832.0,frame_1251.jpeg
1.6461488655620244e+18,427.0,5320.0,6248.0,frame_1252.jpeg
1.646148865613604e+18,733.0,5996.0,6198.0,frame_1253.jpeg
1.6461488656612234e+18,534.0,5860.0,6625.0,frame_1254.jpeg
1.646148865712879e+18,556.0,5583.0,6079.0,frame_1255.jpeg
1.6461488657612618e+18,152.0,5966.0,5568.0,frame_1256.jpeg
1.646148865816869e+18,672.0,5468.0,5162.0,frame_1257.jpeg
1.6461488658608863e+18,1565.0,4542.0,4311.0,frame_1258.jpeg
1.6461488659154394e+18,342.0,5933.0,4295.0,frame_1259.jpeg
1.6461488091952343e+18,-4284.0,4088.0,5344.0,frame_126.jpeg
1.6461488659635395e+18,-172.0,9256.0,3692.0,frame_1260.jpeg
1.646148866017558e+18,495.0,9424.0,2218.0,frame_1261.jpeg
1.6461488660631892e+18,534.0,9688.0,911.0,frame_1262.jpeg
1.646148866115926e+18,838.0,9467.0,-498.0,frame_1263.jpeg
1.646148866162801e+18,1269.0,7750.0,-343.0,frame_1264.jpeg
1.6461488662157225e+18,1370.0,7150.0,-501.0,frame_1265.jpeg
1.646148866268887e+18,878.0,7597.0,-730.0,frame_1266.jpeg
1.6461488663116393e+18,1595.0,8575.0,-2236.0,frame_1267.jpeg
1.6461488663685322e+18,1764.0,8023.0,-2067.0,frame_1268.jpeg
1.6461488664146703e+18,1821.0,8292.0,-2000.0,frame_1269.jpeg
1.6461488092459087e+18,-4340.0,4121.0,5397.0,frame_127.jpeg
1.6461488664664072e+18,1724.0,8198.0,-1851.0,frame_1270.jpeg
1.6461488665137656e+18,1738.0,8042.0,-2096.0,frame_1271.jpeg
1.6461488665684152e+18,1366.0,8510.0,-2089.0,frame_1272.jpeg
1.6461488666063204e+18,1211.0,8226.0,-2249.0,frame_1273.jpeg
1.6461488666670152e+18,1325.0,8366.0,-2123.0,frame_1274.jpeg
1.6461488667129976e+18,1490.0,8195.0,-2172.0,frame_1275.jpeg
1.6461488667674514e+18,1561.0,8278.0,-2145.0,frame_1276.jpeg
1.6461488668159135e+18,1776.0,8180.0,-2129.0,frame_1277.jpeg
1.6461488668671276e+18,1682.0,8124.0,-2111.0,frame_1278.jpeg
1.646148866915692e+18,1045.0,8579.0,-1883.0,frame_1279.jpeg
1.646148809294874e+18,-4249.0,4101.0,5375.0,frame_128.jpeg
1.6461488669665434e+18,791.0,8184.0,-1596.0,frame_1280.jpeg
1.646148867012802e+18,670.0,7584.0,-1816.0,frame_1281.jpeg
1.6461488670661146e+18,155.0,7891.0,-2233.0,frame_1282.jpeg
1.646148867116109e+18,-96.0,7582.0,-2340.0,frame_1283.jpeg
1.6461488671674476e+18,-457.0,8145.0,-1298.0,frame_1284.jpeg
1.6461488672161677e+18,199.0,8073.0,-2003.0,frame_1285.jpeg
1.6461488672628518e+18,519.0,8067.0,-2560.0,frame_1286.jpeg
1.6461488673170872e+18,387.0,8498.0,-2685.0,frame_1287.jpeg
1.6461488673664387e+18,625.0,8826.0,-2889.0,frame_1288.jpeg
1.646148867412446e+18,-77.0,8830.0,-2237.0,frame_1289.jpeg
1.6461488093437412e+18,-4268.0,4137.0,5390.0,frame_129.jpeg
1.6461488674671045e+18,-230.0,9083.0,-3414.0,frame_1290.jpeg
1.6461488675155236e+18,-1732.0,8689.0,-1709.0,frame_1291.jpeg
1.6461488675656215e+18,-1794.0,8191.0,-2157.0,frame_1292.jpeg
1.646148867611218e+18,-1402.0,7587.0,-2441.0,frame_1293.jpeg
1.6461488676677496e+18,-1561.0,7499.0,-1263.0,frame_1294.jpeg
1.6461488677155026e+18,-2024.0,7644.0,65.0,frame_1295.jpeg
1.6461488677668209e+18,-2006.0,8257.0,-433.0,frame_1296.jpeg
1.6461488678165222e+18,-2815.0,7491.0,2027.0,frame_1297.jpeg
1.6461488678682903e+18,-2077.0,7515.0,1696.0,frame_1298.jpeg
1.646148867916301e+18,-2265.0,8122.0,1597.0,frame_1299.jpeg
1.6461488093970063e+18,-4269.0,4094.0,5419.0,frame_130.jpeg
1.646148867969715e+18,-2212.0,7357.0,3356.0,frame_1300.jpeg
1.6461488680169705e+18,-3101.0,3937.0,5322.0,frame_1301.jpeg
1.6461488680684022e+18,-3690.0,3883.0,5856.0,frame_1302.jpeg
1.646148868122041e+18,-4746.0,3437.0,7394.0,frame_1303.jpeg
1.646148868167667e+18,-4524.0,3014.0,6916.0,frame_1304.jpeg
1.6461488682163453e+18,-4047.0,2230.0,6275.0,frame_1305.jpeg
1.6461488682675848e+18,-4290.0,2363.0,6478.0,frame_1306.jpeg
1.6461488094446676e+18,-4242.0,4073.0,5387.0,frame_131.jpeg
1.6461488094927017e+18,-4249.0,4095.0,5371.0,frame_132.jpeg
1.6461488095437627e+18,-4330.0,4163.0,5491.0,frame_133.jpeg
1.6461488095923884e+18,-4251.0,4120.0,5392.0,frame_134.jpeg
1.6461488701181379e+18,-3152.0,7789.0,574.0,frame_1343.jpeg
1.6461488701717783e+18,-3269.0,7099.0,867.0,frame_1344.jpeg
1.6461488702183493e+18,-3792.0,6894.0,737.0,frame_1345.jpeg
1.6461488702717594e+18,-4280.0,7361.0,637.0,frame_1346.jpeg
1.6461488703187825e+18,-4119.0,6705.0,242.0,frame_1347.jpeg
1.6461488703715028e+18,-4091.0,6938.0,393.0,frame_1348.jpeg
1.6461488704180652e+18,-3935.0,6963.0,476.0,frame_1349.jpeg
1.6461488096440036e+18,-4251.0,4118.0,5417.0,frame_135.jpeg
1.6461488704715013e+18,-3944.0,7017.0,671.0,frame_1350.jpeg
1.64614887051858e+18,-3962.0,7157.0,554.0,frame_1351.jpeg
1.646148870572682e+18,-3822.0,7147.0,462.0,frame_1352.jpeg
1.6461488706186598e+18,-3951.0,7331.0,601.0,frame_1353.jpeg
1.646148870672911e+18,-3999.0,7261.0,462.0,frame_1354.jpeg
1.6461488707173233e+18,-4119.0,7320.0,494.0,frame_1355.jpeg
1.6461488707693752e+18,-4003.0,7257.0,416.0,frame_1356.jpeg
1.6461488708177126e+18,-4035.0,7217.0,456.0,frame_1357.jpeg
1.6461488708716913e+18,-3934.0,7090.0,452.0,frame_1358.jpeg
1.6461488709193774e+18,-3913.0,7096.0,458.0,frame_1359.jpeg
1.6461488096975967e+18,-4313.0,4157.0,5490.0,frame_136.jpeg
1.6461488709726477e+18,-3929.0,7048.0,550.0,frame_1360.jpeg
1.6461488710224553e+18,-4108.0,7130.0,464.0,frame_1361.jpeg
1.6461488710696899e+18,-3990.0,7089.0,318.0,frame_1362.jpeg
1.6461488711194706e+18,-3882.0,7145.0,456.0,frame_1363.jpeg
1.6461488711685325e+18,-3875.0,7218.0,480.0,frame_1364.jpeg
1.646148871222251e+18,-3858.0,7268.0,421.0,frame_1365.jpeg
1.646148871266834e+18,-3966.0,7315.0,464.0,frame_1366.jpeg
1.646148871324796e+18,-4143.0,7256.0,410.0,frame_1367.jpeg
1.6461488713698294e+18,-4165.0,7066.0,426.0,frame_1368.jpeg
1.6461488714196045e+18,-4171.0,6875.0,451.0,frame_1369.jpeg
1.6461488097522522e+18,-4226.0,4137.0,5412.0,frame_137.jpeg
1.64614887146985e+18,-4011.0,6836.0,382.0,frame_1370.jpeg
1.6461488715228436e+18,-3973.0,7097.0,371.0,frame_1371.jpeg
1.6461488715718356e+18,-3905.0,7272.0,444.0,frame_1372.jpeg
1.6461488716244751e+18,-3841.0,7283.0,478.0,frame_1373.jpeg
1.6461488716723044e+18,-3864.0,7260.0,444.0,frame_1374.jpeg
1.6461488717250834e+18,-4096.0,7514.0,460.0,frame_1375.jpeg
1.646148871768111e+18,-4022.0,7356.0,395.0,frame_1376.jpeg
1.6461488718203958e+18,-3850.0,7224.0,341.0,frame_1377.jpeg
1.646148871868256e+18,-3418.0,6828.0,145.0,frame_1378.jpeg
1.646148871920359e+18,-3391.0,7335.0,214.0,frame_1379.jpeg
1.646148809796149e+18,-4130.0,4146.0,5314.0,frame_138.jpeg
1.6461488719702994e+18,-3680.0,7619.0,245.0,frame_1380.jpeg
1.6461488720191974e+18,-3890.0,7924.0,8.0,frame_1381.jpeg
1.6461488720711867e+18,-3882.0,7537.0,238.0,frame_1382.jpeg
1.6461488721225917e+18,-3762.0,7401.0,462.0,frame_1383.jpeg
1.6461488721714726e+18,-3904.0,7101.0,439.0,frame_1384.jpeg
1.6461488722207892e+18,-4036.0,7126.0,518.0,frame_1385.jpeg
1.6461488722692762e+18,-4208.0,6920.0,1074.0,frame_1386.jpeg
1.6461488723245586e+18,-4444.0,6905.0,1370.0,frame_1387.jpeg
1.6461488723716237e+18,-4293.0,6392.0,1671.0,frame_1388.jpeg
1.6461488724225736e+18,-4305.0,6501.0,1736.0,frame_1389.jpeg
1.646148809846603e+18,-4146.0,4194.0,5379.0,frame_139.jpeg
1.6461488724720425e+18,-4553.0,6472.0,1916.0,frame_1390.jpeg
1.6461488725190016e+18,-4652.0,6392.0,1860.0,frame_1391.jpeg
1.6461488725680315e+18,-4605.0,6217.0,1766.0,frame_1392.jpeg
1.6461488726255726e+18,-4651.0,6302.0,1793.0,frame_1393.jpeg
1.6461488726664776e+18,-4785.0,6199.0,1834.0,frame_1394.jpeg
1.6461488727208842e+18,-4894.0,6273.0,1828.0,frame_1395.jpeg
1.646148872771827e+18,-4734.0,5985.0,1774.0,frame_1396.jpeg
1.6461488728190106e+18,-4891.0,6100.0,1936.0,frame_1397.jpeg
1.6461488728779884e+18,-5387.0,6718.0,1786.0,frame_1398.jpeg
1.6461488729216776e+18,-5487.0,6896.0,1704.0,frame_1399.jpeg
1.6461488098949445e+18,-4139.0,4146.0,5443.0,frame_140.jpeg
1.646148872978169e+18,-5269.0,6365.0,1835.0,frame_1400.jpeg
1.6461488730191496e+18,-5228.0,7050.0,1598.0,frame_1401.jpeg
1.6461488730718953e+18,-5045.0,6747.0,1306.0,frame_1402.jpeg
1.6461488099434985e+18,-4131.0,4131.0,5469.0,frame_141.jpeg
1.6461488099951311e+18,-4096.0,4170.0,5474.0,frame_142.jpeg
1.6461488100461768e+18,-4131.0,4232.0,5529.0,frame_143.jpeg
1.646148810093334e+18,-4090.0,4221.0,5505.0,frame_144.jpeg
1.646148810143439e+18,-4089.0,4234.0,5474.0,frame_145.jpeg
1.6461488101943775e+18,-4140.0,4196.0,5510.0,frame_146.jpeg
1.646148810243557e+18,-4151.0,4164.0,5527.0,frame_147.jpeg
1.6461488102945487e+18,-4028.0,4127.0,5445.0,frame_148.jpeg
1.6461488103442145e+18,-4090.0,4238.0,5625.0,frame_149.jpeg
1.6461488103939387e+18,-4054.0,4234.0,5676.0,frame_150.jpeg
1.6461488104434826e+18,-4020.0,4077.0,5529.0,frame_151.jpeg
1.6461488104940792e+18,-4133.0,4167.0,5615.0,frame_152.jpeg
1.6461488105432568e+18,-4002.0,4179.0,5771.0,frame_153.jpeg
1.6461488105933092e+18,-3828.0,4090.0,5692.0,frame_154.jpeg
1.6461488106437033e+18,-3772.0,4264.0,5591.0,frame_155.jpeg
1.646148810694093e+18,-3887.0,4501.0,5524.0,frame_156.jpeg
1.6461488107482985e+18,-4117.0,4505.0,5602.0,frame_157.jpeg
1.6461488107937915e+18,-4161.0,4189.0,5376.0,frame_158.jpeg
1.6461488108445844e+18,-4179.0,3963.0,5305.0,frame_159.jpeg
1.6461488108947873e+18,-4120.0,4179.0,5220.0,frame_160.jpeg
1.6461488109452861e+18,-4044.0,4489.0,5263.0,frame_161.jpeg
1.6461488109938857e+18,-3953.0,4653.0,5361.0,frame_162.jpeg
1.646148811045904e+18,-3844.0,4446.0,5432.0,frame_163.jpeg
1.646148811095578e+18,-3946.0,4508.0,5801.0,frame_164.jpeg
1.646148811148092e+18,-3719.0,4545.0,5424.0,frame_165.jpeg
1.6461488111943365e+18,-3690.0,4539.0,5294.0,frame_166.jpeg
1.6461488112488717e+18,-3795.0,4601.0,5458.0,frame_167.jpeg
1.646148811293906e+18,-3711.0,4605.0,5376.0,frame_168.jpeg
1.6461488113480013e+18,-3562.0,4580.0,5314.0,frame_169.jpeg
1.6461488113941059e+18,-3567.0,4840.0,5484.0,frame_170.jpeg
1.6461488114495442e+18,-3502.0,4792.0,5669.0,frame_171.jpeg
1.6461488114987538e+18,-3446.0,4839.0,5749.0,frame_172.jpeg
1.6461488115467684e+18,-3463.0,4937.0,5787.0,frame_173.jpeg
1.6461488115938993e+18,-3431.0,4876.0,5626.0,frame_174.jpeg
1.646148811649179e+18,-3359.0,4851.0,5422.0,frame_175.jpeg
1.6461488116983076e+18,-3415.0,5018.0,5513.0,frame_176.jpeg
1.646148811745962e+18,-3402.0,5299.0,5713.0,frame_177.jpeg
1.6461488117921203e+18,-3186.0,5210.0,5691.0,frame_178.jpeg
1.6461488118497055e+18,-2992.0,5199.0,5718.0,frame_179.jpeg
1.6461488118933967e+18,-2664.0,5125.0,5620.0,frame_180.jpeg
1.6461488119461599e+18,-2361.0,4899.0,5185.0,frame_181.jpeg
1.6461488119930273e+18,-2474.0,5067.0,5303.0,frame_182.jpeg
1.6461488120450317e+18,-2596.0,5235.0,5472.0,frame_183.jpeg
1.6461488120952497e+18,-2691.0,5417.0,5456.0,frame_184.jpeg
1.6461488121447964e+18,-2789.0,5345.0,5438.0,frame_185.jpeg
1.646148812193554e+18,-2775.0,5210.0,5303.0,frame_186.jpeg
1.6461488122423718e+18,-2755.0,5370.0,5447.0,frame_187.jpeg
1.6461488122949786e+18,-2623.0,5288.0,5437.0,frame_188.jpeg
1.6461488123542203e+18,-2645.0,5478.0,5505.0,frame_189.jpeg
1.6461488123987569e+18,-2624.0,5341.0,5478.0,frame_190.jpeg
1.6461488124481106e+18,-2592.0,5578.0,5343.0,frame_191.jpeg
1.6461488124986678e+18,-2551.0,5544.0,5514.0,frame_192.jpeg
1.646148812544636e+18,-2464.0,5586.0,5395.0,frame_193.jpeg
1.646148812598716e+18,-2523.0,5630.0,5437.0,frame_194.jpeg
1.6461488126500367e+18,-2565.0,5564.0,5451.0,frame_195.jpeg
1.6461488127000348e+18,-2514.0,5754.0,5397.0,frame_196.jpeg
1.6461488127444564e+18,-2532.0,5674.0,5447.0,frame_197.jpeg
1.6461488127981082e+18,-2550.0,5695.0,5483.0,frame_198.jpeg
1.6461488128452644e+18,-2638.0,5484.0,5385.0,frame_199.jpeg
1.6461488129034086e+18,-2810.0,5363.0,5422.0,frame_200.jpeg
1.6461488129499612e+18,-2870.0,5313.0,5301.0,frame_201.jpeg
1.6461488130040166e+18,-2892.0,5368.0,5312.0,frame_202.jpeg
1.6461489041078308e+18,-4286.0,5627.0,3998.0,frame_2022.jpeg
1.6461489041546268e+18,-3965.0,4704.0,3847.0,frame_2023.jpeg
1.6461489042129172e+18,-3434.0,5497.0,3599.0,frame_2024.jpeg
1.6461489042751708e+18,-2978.0,5678.0,3867.0,frame_2025.jpeg
1.646148904310674e+18,-2577.0,6325.0,3934.0,frame_2026.jpeg
1.646148904377892e+18,-2536.0,6374.0,3933.0,frame_2027.jpeg
1.6461489044125606e+18,-2357.0,7043.0,4226.0,frame_2028.jpeg
1.6461489044604316e+18,-2624.0,7044.0,3881.0,frame_2029.jpeg
1.6461488130485105e+18,-2852.0,5298.0,5383.0,frame_203.jpeg
1.646148904509221e+18,-2766.0,6968.0,3927.0,frame_2030.jpeg
1.6461489045628815e+18,-3073.0,7096.0,3723.0,frame_2031.jpeg
