timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose,File Name
1.6450222797967437e+18,-5140.0,5976.0,1600.0,frame_11422.jpeg
1.645022279846453e+18,-5125.0,6001.0,1642.0,frame_11423.jpeg
1.645022279894888e+18,-5124.0,6060.0,1742.0,frame_11424.jpeg
1.6450222799415089e+18,-5140.0,5989.0,1687.0,frame_11425.jpeg
1.645022279996906e+18,-5193.0,5944.0,1594.0,frame_11426.jpeg
1.6450222800447122e+18,-5254.0,5910.0,1578.0,frame_11427.jpeg
1.6450222800947497e+18,-5242.0,5908.0,1564.0,frame_11428.jpeg
1.645022280141868e+18,-5245.0,5931.0,1629.0,frame_11429.jpeg
1.6450222801997548e+18,-5234.0,5989.0,1676.0,frame_11430.jpeg
1.6450222802469363e+18,-5217.0,5957.0,1768.0,frame_11431.jpeg
1.6450222802996262e+18,-5264.0,5896.0,1679.0,frame_11432.jpeg
1.6450222803423242e+18,-5248.0,5903.0,1606.0,frame_11433.jpeg
1.6450222803970166e+18,-5226.0,5907.0,1598.0,frame_11434.jpeg
1.645022280445136e+18,-5215.0,5942.0,1615.0,frame_11435.jpeg
1.6450222804949847e+18,-5185.0,5947.0,1705.0,frame_11436.jpeg
1.6450222805445107e+18,-5186.0,5953.0,1690.0,frame_11437.jpeg
1.64502228059755e+18,-5194.0,5967.0,1652.0,frame_11438.jpeg
1.6450222806421604e+18,-5178.0,5970.0,1653.0,frame_11439.jpeg
1.645022280699584e+18,-5149.0,5962.0,1644.0,frame_11440.jpeg
1.6450222807481935e+18,-5137.0,5987.0,1626.0,frame_11441.jpeg
1.6450222807923953e+18,-5166.0,5957.0,1609.0,frame_11442.jpeg
1.645022280849385e+18,-5195.0,5958.0,1579.0,frame_11443.jpeg
1.6450222808931246e+18,-5174.0,5977.0,1630.0,frame_11444.jpeg
1.6450222809479314e+18,-5165.0,5993.0,1640.0,frame_11445.jpeg
1.6450222809970307e+18,-5112.0,6035.0,1611.0,frame_11446.jpeg
1.6450222810529206e+18,-5098.0,6069.0,1585.0,frame_11447.jpeg
1.6450222810930627e+18,-5068.0,6065.0,1606.0,frame_11448.jpeg
1.6450222811476844e+18,-5147.0,6034.0,1700.0,frame_11449.jpeg
1.6450222811958707e+18,-5188.0,5967.0,1615.0,frame_11450.jpeg
1.6450222812478147e+18,-5178.0,5978.0,1521.0,frame_11451.jpeg
1.645022281293791e+18,-5162.0,5964.0,1566.0,frame_11452.jpeg
1.6450222813474575e+18,-5157.0,5977.0,1745.0,frame_11453.jpeg
1.6450222813959542e+18,-5363.0,6143.0,1843.0,frame_11454.jpeg
1.6450222814447552e+18,-5964.0,5956.0,1752.0,frame_11455.jpeg
1.6450222814932378e+18,-6159.0,5879.0,1029.0,frame_11456.jpeg
1.6450222815472228e+18,-5721.0,5939.0,1212.0,frame_11457.jpeg
1.6450222815977464e+18,-5135.0,6461.0,941.0,frame_11458.jpeg
1.6450222816470415e+18,-4293.0,6647.0,635.0,frame_11459.jpeg
1.6450222816951793e+18,-3746.0,6500.0,343.0,frame_11460.jpeg
1.645022281747676e+18,-3616.0,7054.0,-326.0,frame_11461.jpeg
1.645022281795143e+18,-3780.0,8082.0,-193.0,frame_11462.jpeg
1.6450222818466685e+18,-3898.0,9045.0,70.0,frame_11463.jpeg
1.6450222818984737e+18,-4188.0,10072.0,1130.0,frame_11464.jpeg
1.645022281948257e+18,-3599.0,9311.0,2824.0,frame_11465.jpeg
1.6450222819955446e+18,-2844.0,7948.0,4154.0,frame_11466.jpeg
1.6450217137331423e+18,-5252.0,2551.0,5383.0,frame_115.jpeg
1.6450217657021676e+18,-2923.0,7014.0,-4214.0,frame_1153.jpeg
1.6450217657451837e+18,-2999.0,7056.0,-4238.0,frame_1154.jpeg
1.6450217658019748e+18,-2960.0,7003.0,-4226.0,frame_1155.jpeg
1.645021765850297e+18,-3070.0,6881.0,-3814.0,frame_1156.jpeg
1.645021765902107e+18,-2988.0,6978.0,-3994.0,frame_1157.jpeg
1.645021765950302e+18,-3032.0,6935.0,-3965.0,frame_1158.jpeg
1.645021765998622e+18,-3042.0,6913.0,-3759.0,frame_1159.jpeg
1.6450217137877878e+18,-5225.0,2643.0,5323.0,frame_116.jpeg
1.645021766050949e+18,-2993.0,6950.0,-3500.0,frame_1160.jpeg
1.6450217661022175e+18,-2906.0,6998.0,-3339.0,frame_1161.jpeg
1.6450217661503864e+18,-2795.0,7074.0,-3303.0,frame_1162.jpeg
1.6450217662065956e+18,-2741.0,7118.0,-3444.0,frame_1163.jpeg
1.6450217662531497e+18,-2801.0,7136.0,-3428.0,frame_1164.jpeg
1.6450217663024154e+18,-2832.0,7144.0,-3479.0,frame_1165.jpeg
1.6450217663531254e+18,-2783.0,7169.0,-3388.0,frame_1166.jpeg
1.6450217664002721e+18,-2717.0,7151.0,-3244.0,frame_1167.jpeg
1.645021766448168e+18,-2744.0,7237.0,-3201.0,frame_1168.jpeg
1.645021766502621e+18,-2704.0,7157.0,-3213.0,frame_1169.jpeg
1.6450217138342308e+18,-5156.0,2677.0,5290.0,frame_117.jpeg
1.645021766550626e+18,-2646.0,7125.0,-3159.0,frame_1170.jpeg
1.645021766601669e+18,-2589.0,7196.0,-3124.0,frame_1171.jpeg
1.6450217666548278e+18,-2611.0,7240.0,-3231.0,frame_1172.jpeg
1.6450222949646372e+18,-2259.0,2894.0,7416.0,frame_11725.jpeg
1.6450222950117727e+18,-2373.0,2449.0,7790.0,frame_11726.jpeg
1.645022295065518e+18,-2499.0,1779.0,7047.0,frame_11727.jpeg
1.6450222951129684e+18,-2874.0,933.0,7110.0,frame_11728.jpeg
1.6450222951645358e+18,-2752.0,1045.0,6764.0,frame_11729.jpeg
1.645021766701952e+18,-2648.0,7264.0,-3236.0,frame_1173.jpeg
1.6450222952159634e+18,-3228.0,160.0,7832.0,frame_11730.jpeg
1.645022295256656e+18,-3233.0,172.0,7695.0,frame_11731.jpeg
1.645022295313284e+18,-3449.0,820.0,7390.0,frame_11732.jpeg
1.6450222953648701e+18,-3729.0,956.0,7850.0,frame_11733.jpeg
1.6450222954161846e+18,-3126.0,1548.0,7628.0,frame_11734.jpeg
1.6450222954609976e+18,-2190.0,2845.0,7553.0,frame_11735.jpeg
1.645022295517573e+18,-930.0,302.0,6697.0,frame_11736.jpeg
1.6450222955644849e+18,-1704.0,-407.0,6898.0,frame_11737.jpeg
1.6450222956161106e+18,-3169.0,-85.0,8341.0,frame_11738.jpeg
1.6450222956653706e+18,-3220.0,1507.0,7792.0,frame_11739.jpeg
1.645021766753484e+18,-2702.0,7295.0,-3230.0,frame_1174.jpeg
1.6450222957177574e+18,-3294.0,-156.0,7275.0,frame_11740.jpeg
1.6450222957597878e+18,-3741.0,-780.0,8323.0,frame_11741.jpeg
1.645022295814515e+18,-4122.0,-2186.0,7778.0,frame_11742.jpeg
1.6450222958606607e+18,-3256.0,-1175.0,7561.0,frame_11743.jpeg
1.645022295916957e+18,-1597.0,1772.0,5772.0,frame_11744.jpeg
1.6450222959616986e+18,-1933.0,661.0,7742.0,frame_11745.jpeg
1.645022296016697e+18,-2244.0,-209.0,6495.0,frame_11746.jpeg
1.6450222960612508e+18,-3453.0,-607.0,8018.0,frame_11747.jpeg
1.6450222961154721e+18,-3835.0,574.0,7800.0,frame_11748.jpeg
1.6450222961660646e+18,-4128.0,-18.0,7788.0,frame_11749.jpeg
1.6450217668014141e+18,-2735.0,7310.0,-3108.0,frame_1175.jpeg
1.645022296215249e+18,-4177.0,-1474.0,7699.0,frame_11750.jpeg
1.6450222962662134e+18,-3135.0,-1302.0,7539.0,frame_11751.jpeg
1.6450222963153503e+18,-1568.0,931.0,5893.0,frame_11752.jpeg
1.6450222963613545e+18,-2089.0,-25.0,7272.0,frame_11753.jpeg
1.6450222964157146e+18,-2838.0,-453.0,6089.0,frame_11754.jpeg
1.645022296464994e+18,-4467.0,368.0,8845.0,frame_11755.jpeg
1.6450222965190984e+18,-3889.0,1416.0,8036.0,frame_11756.jpeg
1.6450222965632927e+18,-3674.0,-156.0,7797.0,frame_11757.jpeg
1.6450222966151598e+18,-4823.0,-824.0,7647.0,frame_11758.jpeg
1.6450222966647726e+18,-2818.0,970.0,6884.0,frame_11759.jpeg
1.645021766854952e+18,-2807.0,7350.0,-3126.0,frame_1176.jpeg
1.6450222967156595e+18,-1393.0,1157.0,6112.0,frame_11760.jpeg
1.645022296766154e+18,-2575.0,-1951.0,7668.0,frame_11761.jpeg
1.6450222968160486e+18,-2691.0,-1588.0,5538.0,frame_11762.jpeg
1.645022296867651e+18,-4295.0,1183.0,8689.0,frame_11763.jpeg
1.6450222969146268e+18,-3800.0,1391.0,7333.0,frame_11764.jpeg
1.6450222969653097e+18,-4540.0,-1724.0,7936.0,frame_11765.jpeg
1.6450222970159557e+18,-4882.0,-1799.0,7572.0,frame_11766.jpeg
1.6450222970659817e+18,-3385.0,-795.0,6834.0,frame_11767.jpeg
1.6450222971161644e+18,-1769.0,-381.0,4805.0,frame_11768.jpeg
1.645022297166355e+18,-3136.0,-1899.0,6905.0,frame_11769.jpeg
1.645021766901336e+18,-2732.0,7308.0,-2972.0,frame_1177.jpeg
1.645022297217182e+18,-3214.0,-1721.0,6147.0,frame_11770.jpeg
1.6450222972676634e+18,-4621.0,-29.0,7804.0,frame_11771.jpeg
1.6450222973158692e+18,-3898.0,112.0,7980.0,frame_11772.jpeg
1.6450222973607713e+18,-3609.0,-525.0,7438.0,frame_11773.jpeg
1.645022297417091e+18,-4648.0,-2056.0,6586.0,frame_11774.jpeg
1.6450222974668017e+18,-4861.0,318.0,6627.0,frame_11775.jpeg
1.6450222975157926e+18,-4456.0,1455.0,7134.0,frame_11776.jpeg
1.6450222975676995e+18,-3203.0,-15.0,6833.0,frame_11777.jpeg
1.6450222976119124e+18,-3281.0,-1613.0,6879.0,frame_11778.jpeg
1.645022297668033e+18,-3287.0,-852.0,5474.0,frame_11779.jpeg
1.6450217669553585e+18,-2530.0,7303.0,-2934.0,frame_1178.jpeg
1.6450222977171336e+18,-3867.0,-2358.0,4228.0,frame_11780.jpeg
1.6450222977689078e+18,-5531.0,-2927.0,6074.0,frame_11781.jpeg
1.6450222978125507e+18,-5445.0,-4111.0,5083.0,frame_11782.jpeg
1.6450222978688166e+18,-5143.0,-3268.0,6015.0,frame_11783.jpeg
1.6450222979165793e+18,-4574.0,-2565.0,5667.0,frame_11784.jpeg
1.6450222979680146e+18,-4981.0,-3603.0,5562.0,frame_11785.jpeg
1.6450222980166843e+18,-5707.0,-3104.0,4772.0,frame_11786.jpeg
1.6450222980670175e+18,-5817.0,-2788.0,4971.0,frame_11787.jpeg
1.64502229811666e+18,-5182.0,-2213.0,5439.0,frame_11788.jpeg
1.645022298165256e+18,-5182.0,-1301.0,5800.0,frame_11789.jpeg
1.645021767003299e+18,-2453.0,7323.0,-2924.0,frame_1179.jpeg
1.645022298215532e+18,-4805.0,613.0,5475.0,frame_11790.jpeg
1.6450222982660675e+18,-5314.0,5024.0,4600.0,frame_11791.jpeg
1.645022298313539e+18,-5279.0,1581.0,6302.0,frame_11792.jpeg
1.6450222983660383e+18,-5020.0,1467.0,7199.0,frame_11793.jpeg
1.6450222984167283e+18,-4824.0,1366.0,6406.0,frame_11794.jpeg
1.645022298465341e+18,-5432.0,1214.0,6526.0,frame_11795.jpeg
1.645022298522704e+18,-5014.0,-1231.0,6300.0,frame_11796.jpeg
1.6450222985685455e+18,-3423.0,-691.0,5733.0,frame_11797.jpeg
1.6450222986220905e+18,-2853.0,-586.0,3825.0,frame_11798.jpeg
1.6450222986682831e+18,-5061.0,-3930.0,6510.0,frame_11799.jpeg
1.6450217138866427e+18,-5163.0,2720.0,5351.0,frame_118.jpeg
1.6450217670546435e+18,-2504.0,7418.0,-2935.0,frame_1180.jpeg
1.645022298718702e+18,-4834.0,-2375.0,6974.0,frame_11800.jpeg
1.6450222987684833e+18,-4702.0,-2595.0,5794.0,frame_11801.jpeg
1.6450222988185848e+18,-4674.0,-2509.0,5899.0,frame_11802.jpeg
1.645022298868959e+18,-4744.0,-2113.0,6629.0,frame_11803.jpeg
1.645022298921014e+18,-4566.0,-1320.0,5908.0,frame_11804.jpeg
1.6450222989662228e+18,-4800.0,-1656.0,6407.0,frame_11805.jpeg
1.64502229902077e+18,-4662.0,223.0,6258.0,frame_11806.jpeg
1.6450222990661604e+18,-4334.0,563.0,6056.0,frame_11807.jpeg
1.6450222991184914e+18,-4441.0,527.0,6197.0,frame_11808.jpeg
1.6450222991683965e+18,-4348.0,2572.0,6071.0,frame_11809.jpeg
1.6450217671014e+18,-2550.0,7458.0,-2941.0,frame_1181.jpeg
1.645022299220966e+18,-4286.0,3004.0,6598.0,frame_11810.jpeg
1.6450222992708808e+18,-4109.0,1129.0,7138.0,frame_11811.jpeg
1.6450222993215626e+18,-4487.0,1645.0,7618.0,frame_11812.jpeg
1.6450222993683804e+18,-4410.0,1885.0,6860.0,frame_11813.jpeg
1.6450222994186217e+18,-3733.0,-556.0,6280.0,frame_11814.jpeg
1.645022299468955e+18,-3323.0,-1144.0,4698.0,frame_11815.jpeg
1.6450222995262802e+18,-3345.0,-2664.0,4882.0,frame_11816.jpeg
1.6450222995669148e+18,-4398.0,-3318.0,5092.0,frame_11817.jpeg
1.6450222996191055e+18,-5398.0,-3971.0,5805.0,frame_11818.jpeg
1.6450222996674273e+18,-5511.0,-2956.0,5679.0,frame_11819.jpeg
1.6450217671558006e+18,-2581.0,7456.0,-2922.0,frame_1182.jpeg
1.6450222997175017e+18,-5139.0,-2976.0,4433.0,frame_11820.jpeg
1.6450222997669862e+18,-5532.0,-3149.0,4629.0,frame_11821.jpeg
1.6450222998199089e+18,-5773.0,-2436.0,5252.0,frame_11822.jpeg
1.6450222998688648e+18,-5220.0,-3212.0,5070.0,frame_11823.jpeg
1.6450222999218437e+18,-5202.0,-2431.0,5222.0,frame_11824.jpeg
1.6450222999688568e+18,-5254.0,-662.0,5505.0,frame_11825.jpeg
1.645022300020093e+18,-5079.0,-96.0,6260.0,frame_11826.jpeg
1.645022300073162e+18,-4674.0,490.0,6231.0,frame_11827.jpeg
1.6450223001171538e+18,-4973.0,1162.0,6497.0,frame_11828.jpeg
1.6450223001685094e+18,-4881.0,644.0,6195.0,frame_11829.jpeg
1.645021767200604e+18,-2537.0,7409.0,-2855.0,frame_1183.jpeg
1.6450223002200579e+18,-4438.0,2303.0,6718.0,frame_11830.jpeg
1.6450223002730552e+18,-4086.0,2941.0,6453.0,frame_11831.jpeg
1.6450223003197228e+18,-4700.0,2142.0,7098.0,frame_11832.jpeg
1.6450223003690432e+18,-4956.0,1379.0,5806.0,frame_11833.jpeg
1.6450223004193009e+18,-4748.0,-1743.0,5910.0,frame_11834.jpeg
1.6450223004614484e+18,-4617.0,-2117.0,5445.0,frame_11835.jpeg
1.6450223005188114e+18,-4756.0,-1830.0,5064.0,frame_11836.jpeg
1.6450223005734556e+18,-4506.0,-2259.0,4586.0,frame_11837.jpeg
1.6450223006190044e+18,-4806.0,-2350.0,5380.0,frame_11838.jpeg
1.645022300674544e+18,-5588.0,-2714.0,4636.0,frame_11839.jpeg
1.645021767255769e+18,-2498.0,7550.0,-2818.0,frame_1184.jpeg
1.6450223007196884e+18,-6084.0,-3813.0,4519.0,frame_11840.jpeg
1.6450223007692163e+18,-5617.0,-3326.0,4954.0,frame_11841.jpeg
1.6450223008187146e+18,-5567.0,-3273.0,2798.0,frame_11842.jpeg
1.6450223008679716e+18,-6013.0,-3178.0,4468.0,frame_11843.jpeg
1.6450223009193966e+18,-5756.0,-2473.0,4804.0,frame_11844.jpeg
1.6450223009744253e+18,-5618.0,-2674.0,5209.0,frame_11845.jpeg
1.64502230101829e+18,-5295.0,-2111.0,4963.0,frame_11846.jpeg
1.6450223010686062e+18,-4730.0,-1224.0,5501.0,frame_11847.jpeg
1.6450223011183537e+18,-6984.0,-1546.0,5901.0,frame_11848.jpeg
1.6450223011692413e+18,-5937.0,-1995.0,5106.0,frame_11849.jpeg
1.6450217673016333e+18,-2460.0,7494.0,-2716.0,frame_1185.jpeg
1.6450223012197327e+18,-4521.0,-1249.0,6624.0,frame_11850.jpeg
1.6450223012690214e+18,-4594.0,503.0,6369.0,frame_11851.jpeg
1.64502230131923e+18,-4456.0,122.0,6771.0,frame_11852.jpeg
1.6450223013710671e+18,-4960.0,331.0,6470.0,frame_11853.jpeg
1.645022301419241e+18,-5187.0,-481.0,5767.0,frame_11854.jpeg
1.6450223014701727e+18,-4677.0,622.0,6238.0,frame_11855.jpeg
1.645022301518605e+18,-4638.0,81.0,7316.0,frame_11856.jpeg
1.6450223015738857e+18,-4999.0,1024.0,6872.0,frame_11857.jpeg
1.6450223016258929e+18,-4991.0,85.0,6457.0,frame_11858.jpeg
1.6450223016731172e+18,-4587.0,-2357.0,5624.0,frame_11859.jpeg
1.6450217673557624e+18,-2477.0,7585.0,-2653.0,frame_1186.jpeg
1.6450223017197606e+18,-3818.0,-2266.0,4569.0,frame_11860.jpeg
1.6450223017696074e+18,-3858.0,-2714.0,4676.0,frame_11861.jpeg
1.645022301825116e+18,-5175.0,-3998.0,5699.0,frame_11862.jpeg
1.6450223018723694e+18,-5460.0,-2789.0,5973.0,frame_11863.jpeg
1.6450223019242176e+18,-5655.0,-2299.0,4867.0,frame_11864.jpeg
1.645022301975867e+18,-5231.0,-2445.0,4971.0,frame_11865.jpeg
1.6450223020248794e+18,-5197.0,-2488.0,5214.0,frame_11866.jpeg
1.645022302070607e+18,-5093.0,-2776.0,4908.0,frame_11867.jpeg
1.6450223021231055e+18,-5302.0,-1756.0,5925.0,frame_11868.jpeg
1.6450223021720315e+18,-4960.0,-2063.0,5560.0,frame_11869.jpeg
1.645021767399577e+18,-2398.0,7726.0,-2622.0,frame_1187.jpeg
1.645022302223581e+18,-4842.0,-1223.0,6278.0,frame_11870.jpeg
1.6450223022654874e+18,-4742.0,-910.0,6281.0,frame_11871.jpeg
1.6450223023230566e+18,-4819.0,-765.0,6167.0,frame_11872.jpeg
1.6450223023717304e+18,-4680.0,-787.0,6397.0,frame_11873.jpeg
1.645022302423375e+18,-4934.0,-326.0,6246.0,frame_11874.jpeg
1.6450223024709612e+18,-4721.0,-63.0,6104.0,frame_11875.jpeg
1.6450223025251034e+18,-4789.0,-38.0,6211.0,frame_11876.jpeg
1.645022302569204e+18,-4944.0,872.0,6106.0,frame_11877.jpeg
1.64502230262391e+18,-4686.0,247.0,6492.0,frame_11878.jpeg
1.6450223026691832e+18,-4705.0,146.0,6834.0,frame_11879.jpeg
1.645021767451938e+18,-2213.0,7839.0,-2668.0,frame_1188.jpeg
1.6450223027256648e+18,-5044.0,-348.0,6906.0,frame_11880.jpeg
1.645022302768729e+18,-4876.0,-1297.0,6590.0,frame_11881.jpeg
1.645022302824287e+18,-4225.0,-2518.0,4583.0,frame_11882.jpeg
1.6450223028743926e+18,-4229.0,-1804.0,4112.0,frame_11883.jpeg
1.6450223029233838e+18,-5876.0,-2701.0,5663.0,frame_11884.jpeg
1.6450223029726833e+18,-5946.0,-2769.0,4682.0,frame_11885.jpeg
1.6450223030260475e+18,-5568.0,-3379.0,4169.0,frame_11886.jpeg
1.645022303069469e+18,-5057.0,-3511.0,4402.0,frame_11887.jpeg
1.645022303123607e+18,-5333.0,-3432.0,4534.0,frame_11888.jpeg
1.645022303173892e+18,-5392.0,-2919.0,4962.0,frame_11889.jpeg
1.6450217675011003e+18,-2039.0,7853.0,-2601.0,frame_1189.jpeg
1.645022303223861e+18,-5168.0,-3952.0,4513.0,frame_11890.jpeg
1.6450223032759675e+18,-5262.0,-3322.0,4850.0,frame_11891.jpeg
1.6450223033239345e+18,-5370.0,-2259.0,5145.0,frame_11892.jpeg
1.6450223033734016e+18,-5464.0,-2677.0,4606.0,frame_11893.jpeg
1.6450223034255777e+18,-5409.0,-2335.0,4864.0,frame_11894.jpeg
1.645022303474938e+18,-5089.0,-2429.0,5543.0,frame_11895.jpeg
1.6450223035240494e+18,-4958.0,-1809.0,6193.0,frame_11896.jpeg
1.6450223035770665e+18,-4833.0,-1886.0,5363.0,frame_11897.jpeg
1.6450223036241848e+18,-5223.0,-1430.0,5926.0,frame_11898.jpeg
1.64502230367966e+18,-5171.0,-178.0,5882.0,frame_11899.jpeg
1.6450217139322885e+18,-5203.0,2628.0,5415.0,frame_119.jpeg
1.6450217675520253e+18,-1941.0,7859.0,-2430.0,frame_1190.jpeg
1.645022303723514e+18,-5075.0,-1084.0,5707.0,frame_11900.jpeg
1.6450223037749535e+18,-5129.0,-135.0,5980.0,frame_11901.jpeg
1.6450223038240922e+18,-5032.0,99.0,6583.0,frame_11902.jpeg
1.6450223038756265e+18,-4694.0,64.0,6255.0,frame_11903.jpeg
1.6450223039213568e+18,-4649.0,283.0,6038.0,frame_11904.jpeg
1.6450223039755574e+18,-4850.0,-173.0,6405.0,frame_11905.jpeg
1.6450223040203817e+18,-4943.0,268.0,5887.0,frame_11906.jpeg
1.6450223040733522e+18,-5018.0,-401.0,6306.0,frame_11907.jpeg
1.6450223041235456e+18,-4859.0,411.0,6216.0,frame_11908.jpeg
1.645022304177142e+18,-4915.0,-2023.0,4766.0,frame_11909.jpeg
1.645021767601458e+18,-1967.0,7919.0,-2234.0,frame_1191.jpeg
1.645022304224768e+18,-5212.0,-2965.0,5368.0,frame_11910.jpeg
1.6450223042758817e+18,-4770.0,-1823.0,4589.0,frame_11911.jpeg
1.6450223043254047e+18,-4551.0,-2533.0,4812.0,frame_11912.jpeg
1.6450223043742262e+18,-5579.0,-4331.0,4997.0,frame_11913.jpeg
1.645022304422609e+18,-6052.0,-2423.0,4447.0,frame_11914.jpeg
1.6450223044759314e+18,-5541.0,-2618.0,4639.0,frame_11915.jpeg
1.6450223045221527e+18,-5195.0,-3730.0,4235.0,frame_11916.jpeg
1.6450223045757353e+18,-5320.0,-2922.0,4879.0,frame_11917.jpeg
1.6450223046258952e+18,-5541.0,-1954.0,5551.0,frame_11918.jpeg
1.6450223046748083e+18,-5585.0,-1907.0,5404.0,frame_11919.jpeg
1.6450217676520717e+18,-1950.0,7681.0,-1974.0,frame_1192.jpeg
1.6450223047235348e+18,-5414.0,-1603.0,4991.0,frame_11920.jpeg
1.645022304776958e+18,-5055.0,-639.0,4215.0,frame_11921.jpeg
1.645022304825137e+18,-5436.0,-976.0,7698.0,frame_11922.jpeg
1.645022304872163e+18,-4571.0,-1488.0,6484.0,frame_11923.jpeg
1.6450223049280796e+18,-4746.0,-2304.0,6117.0,frame_11924.jpeg
1.6450223049730396e+18,-5337.0,-1693.0,5377.0,frame_11925.jpeg
1.645022305026374e+18,-5445.0,-1628.0,5985.0,frame_11926.jpeg
1.6450223050773322e+18,-5010.0,-1444.0,5469.0,frame_11927.jpeg
1.645022305130104e+18,-5029.0,-1638.0,5509.0,frame_11928.jpeg
1.6450223051752812e+18,-4909.0,-317.0,5450.0,frame_11929.jpeg
1.6450217677018156e+18,-2293.0,7663.0,-2011.0,frame_1193.jpeg
1.6450223052277015e+18,-4935.0,803.0,5469.0,frame_11930.jpeg
1.6450223052773243e+18,-4893.0,-390.0,7012.0,frame_11931.jpeg
1.6450223053281272e+18,-4697.0,-531.0,6830.0,frame_11932.jpeg
1.6450223053757868e+18,-4906.0,-239.0,6165.0,frame_11933.jpeg
1.6450223054294118e+18,-5561.0,-1160.0,5455.0,frame_11934.jpeg
1.6450223054732165e+18,-5582.0,-869.0,4911.0,frame_11935.jpeg
1.6450223055280955e+18,-5410.0,-1707.0,6138.0,frame_11936.jpeg
1.6450223055773258e+18,-4591.0,-2016.0,4986.0,frame_11937.jpeg
1.6450223056253885e+18,-4034.0,-1940.0,3913.0,frame_11938.jpeg
