timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose,File Name
1.6450229745318141e+18,-4947.0,3600.0,5128.0,frame_1035.jpeg
1.6450229745821015e+18,-4939.0,3590.0,5092.0,frame_1036.jpeg
1.645022974625922e+18,-4978.0,3598.0,5152.0,frame_1037.jpeg
1.64502297468227e+18,-4960.0,3618.0,5160.0,frame_1038.jpeg
1.6450229747274655e+18,-4988.0,3599.0,5114.0,frame_1039.jpeg
1.6450229279214031e+18,-6086.0,2027.0,4541.0,frame_104.jpeg
1.6450229747806787e+18,-4994.0,3632.0,5090.0,frame_1040.jpeg
1.6450229748312993e+18,-4941.0,3585.0,5058.0,frame_1041.jpeg
1.6450229748861143e+18,-4924.0,3586.0,5111.0,frame_1042.jpeg
1.6450229749317885e+18,-4930.0,3627.0,5156.0,frame_1043.jpeg
1.6450229749822408e+18,-4930.0,3610.0,5128.0,frame_1044.jpeg
1.6450229750258665e+18,-4919.0,3608.0,5116.0,frame_1045.jpeg
1.645022975082013e+18,-4944.0,3656.0,5123.0,frame_1046.jpeg
1.6450229751264338e+18,-4947.0,3639.0,5114.0,frame_1047.jpeg
1.6450229751824637e+18,-4927.0,3666.0,5112.0,frame_1048.jpeg
1.64502297522708e+18,-4904.0,3676.0,5150.0,frame_1049.jpeg
1.6450229279759954e+18,-6078.0,2011.0,4541.0,frame_105.jpeg
1.6450229752813038e+18,-4851.0,3657.0,5148.0,frame_1050.jpeg
1.6450229753294226e+18,-4900.0,3654.0,5178.0,frame_1051.jpeg
1.6450229753811238e+18,-4890.0,3676.0,5103.0,frame_1052.jpeg
1.645022975423864e+18,-4888.0,3689.0,5105.0,frame_1053.jpeg
1.645022975478759e+18,-4923.0,3666.0,5151.0,frame_1054.jpeg
1.6450229755254858e+18,-4897.0,3679.0,5135.0,frame_1055.jpeg
1.6450229755819843e+18,-4914.0,3687.0,5127.0,frame_1056.jpeg
1.64502297562996e+18,-4947.0,3698.0,5138.0,frame_1057.jpeg
1.645022975682036e+18,-4903.0,3626.0,5162.0,frame_1058.jpeg
1.6450229757323643e+18,-4944.0,3652.0,5159.0,frame_1059.jpeg
1.645022928018392e+18,-6069.0,2039.0,4535.0,frame_106.jpeg
1.6450229757843858e+18,-4954.0,3620.0,5072.0,frame_1060.jpeg
1.6450229758320906e+18,-4930.0,3607.0,5115.0,frame_1061.jpeg
1.6450229758802703e+18,-4941.0,3594.0,5116.0,frame_1062.jpeg
1.6450229759347205e+18,-4930.0,3581.0,5125.0,frame_1063.jpeg
1.6450229759839447e+18,-4935.0,3559.0,5133.0,frame_1064.jpeg
1.6450229760354368e+18,-4918.0,3568.0,5083.0,frame_1065.jpeg
1.6450229760796923e+18,-4912.0,3591.0,5128.0,frame_1066.jpeg
1.645022976134305e+18,-4914.0,3618.0,5157.0,frame_1067.jpeg
1.6450229761793083e+18,-4919.0,3584.0,5168.0,frame_1068.jpeg
1.6450229762322573e+18,-4910.0,3624.0,5138.0,frame_1069.jpeg
1.6450229280749023e+18,-6074.0,1997.0,4492.0,frame_107.jpeg
1.6450229762784548e+18,-4921.0,3634.0,5123.0,frame_1070.jpeg
1.6450229763340792e+18,-4934.0,3625.0,5151.0,frame_1071.jpeg
1.6450229763788406e+18,-4943.0,3607.0,5159.0,frame_1072.jpeg
1.6450229764319337e+18,-4954.0,3575.0,5124.0,frame_1073.jpeg
1.6450229764810975e+18,-4969.0,3604.0,5160.0,frame_1074.jpeg
1.64502297653455e+18,-4952.0,3601.0,5155.0,frame_1075.jpeg
1.645022976577326e+18,-4963.0,3560.0,5116.0,frame_1076.jpeg
1.645022976634317e+18,-4966.0,3555.0,5094.0,frame_1077.jpeg
1.645022976676813e+18,-4983.0,3561.0,5097.0,frame_1078.jpeg
1.6450229767346575e+18,-4981.0,3527.0,5111.0,frame_1079.jpeg
1.6450229281220826e+18,-6033.0,2018.0,4494.0,frame_108.jpeg
1.645022976779775e+18,-5007.0,3491.0,5095.0,frame_1080.jpeg
1.6450229768337324e+18,-5014.0,3504.0,5087.0,frame_1081.jpeg
1.6450229768817467e+18,-5010.0,3518.0,5136.0,frame_1082.jpeg
1.6450229769353807e+18,-5028.0,3472.0,5096.0,frame_1083.jpeg
1.645022976979616e+18,-5021.0,3493.0,5133.0,frame_1084.jpeg
1.6450229770341335e+18,-5003.0,3495.0,5083.0,frame_1085.jpeg
1.6450229770800676e+18,-4998.0,3486.0,5029.0,frame_1086.jpeg
1.6450229771342006e+18,-4978.0,3519.0,5146.0,frame_1087.jpeg
1.645022977179869e+18,-4978.0,3512.0,5172.0,frame_1088.jpeg
1.6450229772365112e+18,-4974.0,3486.0,5145.0,frame_1089.jpeg
1.6450229281720445e+18,-6054.0,2038.0,4549.0,frame_109.jpeg
1.645022977279589e+18,-4965.0,3505.0,5134.0,frame_1090.jpeg
1.645022977329451e+18,-4962.0,3559.0,5131.0,frame_1091.jpeg
1.645022977384971e+18,-4957.0,3565.0,5115.0,frame_1092.jpeg
1.6450229774350881e+18,-4963.0,3588.0,5151.0,frame_1093.jpeg
1.6450229774853028e+18,-4953.0,3591.0,5141.0,frame_1094.jpeg
1.6450229775345116e+18,-4948.0,3591.0,5122.0,frame_1095.jpeg
1.6450229775850624e+18,-4947.0,3576.0,5090.0,frame_1096.jpeg
1.6450229776337516e+18,-4973.0,3578.0,5081.0,frame_1097.jpeg
1.6450229776840353e+18,-4966.0,3590.0,5064.0,frame_1098.jpeg
1.645022977736978e+18,-4980.0,3613.0,5116.0,frame_1099.jpeg
1.645022928222267e+18,-6050.0,2011.0,4526.0,frame_110.jpeg
1.645022977783937e+18,-4941.0,3601.0,5114.0,frame_1100.jpeg
1.645023473407173e+18,-1482.0,3264.0,7334.0,frame_11000.jpeg
1.6450234734270784e+18,-1454.0,3072.0,7407.0,frame_11001.jpeg
1.6450234734270784e+18,-1454.0,3072.0,7407.0,frame_11002.jpeg
1.6450234735794414e+18,-1452.0,3091.0,7405.0,frame_11003.jpeg
1.645023473602752e+18,-1547.0,3242.0,7365.0,frame_11004.jpeg
1.6450234736549965e+18,-1635.0,2974.0,7437.0,frame_11005.jpeg
1.6450234737049582e+18,-1569.0,2200.0,7524.0,frame_11006.jpeg
1.6450234737544776e+18,-1585.0,2228.0,7518.0,frame_11007.jpeg
1.6450234738133115e+18,-1792.0,2675.0,7728.0,frame_11008.jpeg
1.6450234738521915e+18,-1728.0,1761.0,7484.0,frame_11009.jpeg
1.6450229778312814e+18,-4967.0,3583.0,5157.0,frame_1101.jpeg
1.6450234739056256e+18,-1925.0,560.0,7615.0,frame_11010.jpeg
1.645023473955034e+18,-2145.0,-29.0,7658.0,frame_11011.jpeg
1.645023474007696e+18,-1911.0,530.0,7364.0,frame_11012.jpeg
1.6450234740513126e+18,-2059.0,14.0,7397.0,frame_11013.jpeg
1.6450234741080038e+18,-2308.0,147.0,8326.0,frame_11014.jpeg
1.6450234741551995e+18,-2392.0,22.0,8539.0,frame_11015.jpeg
1.6450234742074053e+18,-2582.0,-164.0,8974.0,frame_11016.jpeg
1.645023474257836e+18,-1748.0,446.0,8127.0,frame_11017.jpeg
1.6450234743093527e+18,-733.0,1486.0,7331.0,frame_11018.jpeg
1.6450234743539656e+18,-1067.0,89.0,7154.0,frame_11019.jpeg
1.6450229778848095e+18,-5001.0,3626.0,5020.0,frame_1102.jpeg
1.6450234744072084e+18,-1224.0,465.0,6908.0,frame_11020.jpeg
1.6450234744552617e+18,-1578.0,-130.0,7526.0,frame_11021.jpeg
1.6450234745082957e+18,-2025.0,94.0,7839.0,frame_11022.jpeg
1.6450234745560824e+18,-2453.0,-1237.0,8342.0,frame_11023.jpeg
1.645023474609197e+18,-2557.0,-866.0,7707.0,frame_11024.jpeg
1.6450234746589e+18,-3059.0,-2047.0,8384.0,frame_11025.jpeg
1.6450234747072696e+18,-2040.0,-982.0,8144.0,frame_11026.jpeg
1.6450234747624922e+18,-707.0,2326.0,6982.0,frame_11027.jpeg
1.6450234748069924e+18,-1430.0,-853.0,7913.0,frame_11028.jpeg
1.6450234748622653e+18,-1210.0,136.0,7653.0,frame_11029.jpeg
1.64502297793096e+18,-4971.0,3638.0,5072.0,frame_1103.jpeg
1.6450234749051085e+18,-1727.0,-477.0,7559.0,frame_11030.jpeg
1.6450234749601257e+18,-2416.0,232.0,8101.0,frame_11031.jpeg
1.6450234750044554e+18,-2631.0,-1831.0,8104.0,frame_11032.jpeg
1.6450234750599644e+18,-2743.0,-1189.0,7727.0,frame_11033.jpeg
1.6450234751065923e+18,-2957.0,-1955.0,8065.0,frame_11034.jpeg
1.6450234751603044e+18,-1546.0,-242.0,7517.0,frame_11035.jpeg
1.645023475203902e+18,-1004.0,839.0,7157.0,frame_11036.jpeg
1.6450234752594941e+18,-2033.0,-992.0,8175.0,frame_11037.jpeg
1.6450234753072668e+18,-1821.0,-274.0,8159.0,frame_11038.jpeg
1.6450234753594903e+18,-1986.0,-636.0,7756.0,frame_11039.jpeg
1.6450229779834476e+18,-4984.0,3600.0,5096.0,frame_1104.jpeg
1.6450234754052155e+18,-2288.0,-608.0,7654.0,frame_11040.jpeg
1.6450234754593446e+18,-2333.0,-735.0,7682.0,frame_11041.jpeg
1.645023475508292e+18,-2426.0,-1163.0,7851.0,frame_11042.jpeg
1.645023475561867e+18,-2570.0,-1375.0,7888.0,frame_11043.jpeg
1.6450234756041505e+18,-2604.0,-1635.0,7379.0,frame_11044.jpeg
1.645023475659342e+18,-2130.0,-724.0,7959.0,frame_11045.jpeg
1.6450234757052844e+18,-1344.0,-1078.0,7071.0,frame_11046.jpeg
1.6450234757596805e+18,-1521.0,-1026.0,7406.0,frame_11047.jpeg
1.6450234758056614e+18,-2237.0,-510.0,8192.0,frame_11048.jpeg
1.6450234758596564e+18,-2140.0,-704.0,7744.0,frame_11049.jpeg
1.6450229780335048e+18,-4955.0,3622.0,5079.0,frame_1105.jpeg
1.645023475904698e+18,-2126.0,-1437.0,7155.0,frame_11050.jpeg
1.6450234759600627e+18,-2685.0,-1978.0,6891.0,frame_11051.jpeg
1.6450234760047132e+18,-3455.0,-1674.0,8513.0,frame_11052.jpeg
1.6450234760597763e+18,-2483.0,-527.0,7893.0,frame_11053.jpeg
1.6450234761053847e+18,-2262.0,-1411.0,7627.0,frame_11054.jpeg
1.645023476159459e+18,-3018.0,-1320.0,8222.0,frame_11055.jpeg
1.6450234762103337e+18,-2388.0,-1235.0,7871.0,frame_11056.jpeg
1.645023476261239e+18,-1658.0,-367.0,6481.0,frame_11057.jpeg
1.6450234763116946e+18,-1941.0,-769.0,7185.0,frame_11058.jpeg
1.6450234763601444e+18,-2390.0,-1259.0,7831.0,frame_11059.jpeg
1.6450229780846264e+18,-4960.0,3602.0,5083.0,frame_1106.jpeg
1.6450234764120806e+18,-2511.0,-1094.0,7672.0,frame_11060.jpeg
1.6450234764591025e+18,-2297.0,-742.0,7045.0,frame_11061.jpeg
1.645023476511783e+18,-3158.0,-328.0,8239.0,frame_11062.jpeg
1.6450234765594632e+18,-2639.0,-1661.0,7509.0,frame_11063.jpeg
1.64502347661221e+18,-2678.0,-1972.0,7051.0,frame_11064.jpeg
1.6450234766600556e+18,-3046.0,-1245.0,7486.0,frame_11065.jpeg
1.6450234767118351e+18,-2652.0,-376.0,8053.0,frame_11066.jpeg
1.6450234767599406e+18,-2132.0,-1534.0,7690.0,frame_11067.jpeg
1.645023476810391e+18,-1556.0,-94.0,6705.0,frame_11068.jpeg
1.6450234768598108e+18,-2211.0,-1461.0,7464.0,frame_11069.jpeg
1.645022978132499e+18,-4983.0,3629.0,5093.0,frame_1107.jpeg
1.645023476912076e+18,-2595.0,-1388.0,7863.0,frame_11070.jpeg
1.6450234769597294e+18,-2823.0,-1453.0,7485.0,frame_11071.jpeg
1.6450234770119775e+18,-2935.0,-1608.0,7121.0,frame_11072.jpeg
1.6450234770594714e+18,-3006.0,-1575.0,7397.0,frame_11073.jpeg
1.6450234771101857e+18,-2796.0,-833.0,6925.0,frame_11074.jpeg
1.645023477160439e+18,-2912.0,-711.0,7691.0,frame_11075.jpeg
1.6450234772081859e+18,-2642.0,-1031.0,7446.0,frame_11076.jpeg
1.64502347725934e+18,-2778.0,-777.0,7410.0,frame_11077.jpeg
1.6450234773095619e+18,-2692.0,-625.0,7425.0,frame_11078.jpeg
1.6450234773584586e+18,-2713.0,-630.0,7379.0,frame_11079.jpeg
1.6450229781845222e+18,-4951.0,3647.0,5077.0,frame_1108.jpeg
1.645023477408437e+18,-2951.0,-792.0,8089.0,frame_11080.jpeg
1.6450234774605105e+18,-2755.0,-424.0,7960.0,frame_11081.jpeg
1.6450234775136812e+18,-2333.0,-1901.0,8020.0,frame_11082.jpeg
1.6450234775589778e+18,-2385.0,-2058.0,6031.0,frame_11083.jpeg
1.6450234776101192e+18,-2919.0,-2033.0,4807.0,frame_11084.jpeg
1.6450234776602734e+18,-3536.0,-3491.0,5248.0,frame_11085.jpeg
1.645023477708098e+18,-4432.0,-4743.0,7204.0,frame_11086.jpeg
1.645023477759965e+18,-4318.0,-3674.0,5696.0,frame_11087.jpeg
1.64502347780958e+18,-4499.0,-3005.0,5863.0,frame_11088.jpeg
1.64502347786172e+18,-4451.0,-3154.0,6628.0,frame_11089.jpeg
1.6450229782352443e+18,-4953.0,3644.0,5131.0,frame_1109.jpeg
1.6450234779107246e+18,-3950.0,-2001.0,5743.0,frame_11090.jpeg
1.645023477960904e+18,-4051.0,-1816.0,6531.0,frame_11091.jpeg
1.645023478010365e+18,-4212.0,-968.0,6131.0,frame_11092.jpeg
1.6450234780615913e+18,-3983.0,608.0,6268.0,frame_11093.jpeg
1.645023478109001e+18,-3941.0,445.0,7155.0,frame_11094.jpeg
1.6450234781651064e+18,-3697.0,-89.0,7205.0,frame_11095.jpeg
1.6450234782092104e+18,-3717.0,23.0,7138.0,frame_11096.jpeg
1.6450234782656855e+18,-4123.0,136.0,7186.0,frame_11097.jpeg
1.6450234783162145e+18,-4476.0,-469.0,7380.0,frame_11098.jpeg
1.6450234783614866e+18,-4464.0,-1139.0,7166.0,frame_11099.jpeg
1.6450229282750764e+18,-6050.0,2036.0,4543.0,frame_111.jpeg
1.6450229782871724e+18,-4937.0,3648.0,5107.0,frame_1110.jpeg
1.645023478410659e+18,-3608.0,-2093.0,6184.0,frame_11100.jpeg
1.6450234784621097e+18,-3484.0,-2280.0,5763.0,frame_11101.jpeg
1.6450234785109425e+18,-3698.0,-1772.0,5821.0,frame_11102.jpeg
1.6450234785660088e+18,-3984.0,-2268.0,5809.0,frame_11103.jpeg
1.645023478605675e+18,-4120.0,-1029.0,5573.0,frame_11104.jpeg
1.645023478661841e+18,-4468.0,-3643.0,6302.0,frame_11105.jpeg
1.6450234787108995e+18,-4298.0,-3083.0,6213.0,frame_11106.jpeg
1.645023478762274e+18,-3922.0,-3450.0,5650.0,frame_11107.jpeg
1.6450234788109504e+18,-4317.0,-3696.0,5304.0,frame_11108.jpeg
1.6450234788628406e+18,-4434.0,-2309.0,5921.0,frame_11109.jpeg
1.6450229783317596e+18,-4916.0,3634.0,5098.0,frame_1111.jpeg
1.645023478910257e+18,-4227.0,-2569.0,5752.0,frame_11110.jpeg
1.6450234789655846e+18,-4235.0,-2761.0,6440.0,frame_11111.jpeg
1.645023479011602e+18,-3883.0,-2211.0,6651.0,frame_11112.jpeg
1.6450234790622892e+18,-4084.0,-1922.0,6785.0,frame_11113.jpeg
1.645023479109197e+18,-4237.0,-2453.0,6297.0,frame_11114.jpeg
1.6450234791617508e+18,-4191.0,-942.0,6157.0,frame_11115.jpeg
1.6450234792111506e+18,-4052.0,-674.0,6860.0,frame_11116.jpeg
1.645023479260437e+18,-3937.0,-232.0,7080.0,frame_11117.jpeg
1.6450234793106862e+18,-4006.0,702.0,6692.0,frame_11118.jpeg
1.6450234793600346e+18,-4277.0,197.0,6662.0,frame_11119.jpeg
1.6450229783842107e+18,-4936.0,3649.0,5103.0,frame_1112.jpeg
1.6450234794158907e+18,-4090.0,419.0,6571.0,frame_11120.jpeg
1.6450234794631524e+18,-3989.0,33.0,7006.0,frame_11121.jpeg
1.645023479515338e+18,-4041.0,-493.0,6892.0,frame_11122.jpeg
1.645023479563083e+18,-4191.0,-39.0,6797.0,frame_11123.jpeg
1.6450234796101455e+18,-4289.0,417.0,6850.0,frame_11124.jpeg
1.645023479660412e+18,-4552.0,-11.0,6758.0,frame_11125.jpeg
1.6450234797155584e+18,-4296.0,-3082.0,6799.0,frame_11126.jpeg
1.6450234797661504e+18,-3875.0,-3015.0,6234.0,frame_11127.jpeg
1.6450234798165711e+18,-3894.0,-893.0,5485.0,frame_11128.jpeg
1.645023479863197e+18,-3918.0,-2315.0,5892.0,frame_11129.jpeg
1.645022978430432e+18,-4927.0,3662.0,5089.0,frame_1113.jpeg
1.6450234799159365e+18,-3698.0,-1309.0,5730.0,frame_11130.jpeg
1.6450234799632727e+18,-4161.0,-3600.0,5834.0,frame_11131.jpeg
1.6450234800161272e+18,-4418.0,-4348.0,5805.0,frame_11132.jpeg
1.6450234800648786e+18,-4387.0,-2577.0,5736.0,frame_11133.jpeg
1.645023480116593e+18,-4176.0,-2881.0,5906.0,frame_11134.jpeg
1.6450234801606528e+18,-4337.0,-2213.0,6610.0,frame_11135.jpeg
1.6450234802142405e+18,-4238.0,-2145.0,6139.0,frame_11136.jpeg
1.6450234802640632e+18,-4137.0,-2449.0,6452.0,frame_11137.jpeg
1.6450234803136044e+18,-4093.0,-1860.0,6490.0,frame_11138.jpeg
1.6450234803629786e+18,-3977.0,-1440.0,6357.0,frame_11139.jpeg
1.6450229784859622e+18,-4938.0,3636.0,5140.0,frame_1114.jpeg
1.6450234804160773e+18,-4164.0,-636.0,6538.0,frame_11140.jpeg
1.6450234804618184e+18,-4088.0,-889.0,6730.0,frame_11141.jpeg
1.6450234805139564e+18,-4072.0,196.0,6842.0,frame_11142.jpeg
1.6450234805640947e+18,-4107.0,-116.0,7035.0,frame_11143.jpeg
1.6450234806147392e+18,-3897.0,573.0,6825.0,frame_11144.jpeg
1.6450234806633597e+18,-3780.0,665.0,6664.0,frame_11145.jpeg
1.6450234807161492e+18,-3949.0,186.0,7123.0,frame_11146.jpeg
1.6450234807611494e+18,-4047.0,113.0,6858.0,frame_11147.jpeg
1.6450234808152778e+18,-4178.0,367.0,6674.0,frame_11148.jpeg
1.6450234808616118e+18,-4135.0,-178.0,6559.0,frame_11149.jpeg
1.6450229785318423e+18,-4937.0,3647.0,5139.0,frame_1115.jpeg
1.6450234809192415e+18,-4257.0,-223.0,6870.0,frame_11150.jpeg
1.6450234809611924e+18,-3973.0,-108.0,6856.0,frame_11151.jpeg
1.6450234810152049e+18,-4036.0,56.0,6699.0,frame_11152.jpeg
1.6450234810655107e+18,-4336.0,-793.0,6394.0,frame_11153.jpeg
1.6450234811174792e+18,-4749.0,-385.0,5724.0,frame_11154.jpeg
1.6450234811675958e+18,-4608.0,-3178.0,7124.0,frame_11155.jpeg
1.6450234812153e+18,-4208.0,-2395.0,5997.0,frame_11156.jpeg
1.6450234812694141e+18,-3858.0,-632.0,6427.0,frame_11157.jpeg
1.6450234813164477e+18,-4289.0,-1111.0,6528.0,frame_11158.jpeg
1.6450234813689208e+18,-4242.0,-2277.0,6427.0,frame_11159.jpeg
1.6450229785873395e+18,-4940.0,3649.0,5076.0,frame_1116.jpeg
1.6450234814149322e+18,-4426.0,-1601.0,6412.0,frame_11160.jpeg
1.6450234814660815e+18,-4327.0,-1958.0,6496.0,frame_11161.jpeg
1.6450234815146322e+18,-4577.0,-1953.0,5953.0,frame_11162.jpeg
1.645023481568207e+18,-4394.0,-1526.0,6320.0,frame_11163.jpeg
1.6450234816134444e+18,-4300.0,-1268.0,6502.0,frame_11164.jpeg
1.6450234816687823e+18,-4470.0,-976.0,6553.0,frame_11165.jpeg
1.6450234817138383e+18,-4287.0,-664.0,6646.0,frame_11166.jpeg
1.6450234817690307e+18,-4148.0,129.0,6424.0,frame_11167.jpeg
1.6450234818132378e+18,-4470.0,230.0,6619.0,frame_11168.jpeg
1.6450234818682045e+18,-4271.0,420.0,6574.0,frame_11169.jpeg
1.6450229786318065e+18,-4926.0,3660.0,5104.0,frame_1117.jpeg
1.6450234819160763e+18,-4085.0,548.0,6942.0,frame_11170.jpeg
1.6450234819688799e+18,-3848.0,1370.0,6882.0,frame_11171.jpeg
1.6450234820142656e+18,-3869.0,1091.0,7188.0,frame_11172.jpeg
1.6450234820684603e+18,-4098.0,1434.0,6797.0,frame_11173.jpeg
1.6450234821146588e+18,-4133.0,1156.0,6553.0,frame_11174.jpeg
1.6450234821699328e+18,-4430.0,1203.0,7343.0,frame_11175.jpeg
1.6450229786848886e+18,-4923.0,3639.0,5102.0,frame_1118.jpeg
1.6450229787301514e+18,-4949.0,3660.0,5132.0,frame_1119.jpeg
1.6450229283196772e+18,-6019.0,2009.0,4538.0,frame_112.jpeg
1.6450229787850074e+18,-4952.0,3610.0,5108.0,frame_1120.jpeg
1.6450229788372792e+18,-4975.0,3622.0,5061.0,frame_1121.jpeg
1.645023484119521e+18,-3596.0,1620.0,8520.0,frame_11214.jpeg
1.6450234841695982e+18,-3295.0,757.0,8082.0,frame_11215.jpeg
1.6450234842194015e+18,-1862.0,122.0,7820.0,frame_11216.jpeg
1.6450234842724588e+18,-952.0,1610.0,5940.0,frame_11217.jpeg
1.645023484319629e+18,-2395.0,-1705.0,7992.0,frame_11218.jpeg
1.6450234843731727e+18,-2170.0,-1205.0,7171.0,frame_11219.jpeg
1.6450229788881746e+18,-4971.0,3626.0,5125.0,frame_1122.jpeg
1.6450234844198866e+18,-2784.0,207.0,7286.0,frame_11220.jpeg
1.6450234844743716e+18,-2815.0,969.0,7889.0,frame_11221.jpeg
1.64502348452084e+18,-3122.0,994.0,7232.0,frame_11222.jpeg
1.6450234845693148e+18,-3072.0,2457.0,7000.0,frame_11223.jpeg
1.6450234846186975e+18,-3078.0,1610.0,7268.0,frame_11224.jpeg
1.6450234846727178e+18,-3789.0,2902.0,7535.0,frame_11225.jpeg
1.6450234847199124e+18,-3972.0,3286.0,7306.0,frame_11226.jpeg
1.6450234847651835e+18,-3766.0,2221.0,7820.0,frame_11227.jpeg
1.6450234848209475e+18,-3135.0,68.0,7543.0,frame_11228.jpeg
1.6450234848675016e+18,-2422.0,1520.0,7234.0,frame_11229.jpeg
1.645022978937969e+18,-4979.0,3570.0,5070.0,frame_1123.jpeg
1.645023484919711e+18,-1675.0,-12.0,6323.0,frame_11230.jpeg
1.6450234849687053e+18,-1451.0,-686.0,5688.0,frame_11231.jpeg
1.645023485020141e+18,-3340.0,-2283.0,8375.0,frame_11232.jpeg
1.6450234850703078e+18,-2938.0,-2245.0,7526.0,frame_11233.jpeg
1.6450234851213187e+18,-3161.0,-159.0,7137.0,frame_11234.jpeg
1.645023485168124e+18,-3134.0,1443.0,7900.0,frame_11235.jpeg
1.64502348521959e+18,-2692.0,2193.0,7181.0,frame_11236.jpeg
1.6450234852733363e+18,-2856.0,3541.0,6154.0,frame_11237.jpeg
1.6450234853207736e+18,-3337.0,3753.0,6361.0,frame_11238.jpeg
1.6450234853669588e+18,-3798.0,4385.0,5986.0,frame_11239.jpeg
1.6450229789838564e+18,-5005.0,3594.0,5109.0,frame_1124.jpeg
1.6450234854203525e+18,-4077.0,3026.0,6866.0,frame_11240.jpeg
1.6450234854693558e+18,-4367.0,4421.0,6737.0,frame_11241.jpeg
1.6450234855169613e+18,-4124.0,2061.0,7483.0,frame_11242.jpeg
1.6450234855699036e+18,-2954.0,177.0,7271.0,frame_11243.jpeg
1.6450234856211666e+18,-1917.0,89.0,6773.0,frame_11244.jpeg
1.6450234856715615e+18,-1844.0,-1052.0,5937.0,frame_11245.jpeg
1.645023485724524e+18,-3079.0,-1037.0,8149.0,frame_11246.jpeg
1.6450234857693315e+18,-3442.0,-1920.0,8272.0,frame_11247.jpeg
1.6450234858153603e+18,-3359.0,-707.0,7424.0,frame_11248.jpeg
1.6450234858688586e+18,-3110.0,-1591.0,7101.0,frame_11249.jpeg
1.64502297903425e+18,-4970.0,3589.0,5030.0,frame_1125.jpeg
1.6450234859166144e+18,-2843.0,1202.0,6769.0,frame_11250.jpeg
1.645023485974031e+18,-2969.0,-269.0,7709.0,frame_11251.jpeg
1.6450234860287752e+18,-3250.0,2149.0,6897.0,frame_11252.jpeg
1.645023486071397e+18,-3530.0,1338.0,7035.0,frame_11253.jpeg
1.6450234861201224e+18,-3557.0,1717.0,7127.0,frame_11254.jpeg
1.645023486169541e+18,-3364.0,2567.0,6559.0,frame_11255.jpeg
1.6450234862237716e+18,-3443.0,2066.0,7301.0,frame_11256.jpeg
