timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose,File Name
1.646150227592925e+18,-2259.0,7569.0,-2035.0,frame_1166.jpeg
1.6461502276449805e+18,-2158.0,7722.0,-1759.0,frame_1167.jpeg
1.6461502276966817e+18,-2103.0,7989.0,-2153.0,frame_1168.jpeg
1.6461502277385e+18,-2005.0,7809.0,-1998.0,frame_1169.jpeg
1.6461501750802166e+18,-3765.0,4188.0,5845.0,frame_117.jpeg
1.6461502277919757e+18,-2174.0,8225.0,-2240.0,frame_1170.jpeg
1.6461502278392287e+18,-2210.0,7415.0,-1924.0,frame_1171.jpeg
1.6461502278940472e+18,-1977.0,6383.0,-1402.0,frame_1172.jpeg
1.6461502279421082e+18,-1883.0,6303.0,-1833.0,frame_1173.jpeg
1.6461502279924001e+18,-2438.0,8858.0,-3258.0,frame_1174.jpeg
1.6461502280436419e+18,-2856.0,8048.0,-2770.0,frame_1175.jpeg
1.6461502280927992e+18,-2971.0,8502.0,-2695.0,frame_1176.jpeg
1.646150228143244e+18,-3423.0,6804.0,-2151.0,frame_1177.jpeg
1.6461502281964324e+18,-3819.0,6452.0,-2704.0,frame_1178.jpeg
1.6461502282428012e+18,-4054.0,7749.0,-2499.0,frame_1179.jpeg
1.646150175125859e+18,-3784.0,4157.0,5734.0,frame_118.jpeg
1.646150228292968e+18,-3263.0,6538.0,-1673.0,frame_1180.jpeg
1.6461502283419407e+18,-3191.0,8639.0,-984.0,frame_1181.jpeg
1.6461502283962545e+18,-2054.0,8842.0,1320.0,frame_1182.jpeg
1.6461502284442028e+18,-1593.0,7409.0,3026.0,frame_1183.jpeg
1.6461502284926336e+18,-1422.0,8269.0,4184.0,frame_1184.jpeg
1.6461502285427758e+18,-1924.0,6501.0,5201.0,frame_1185.jpeg
1.646150228596576e+18,-2002.0,4844.0,5042.0,frame_1186.jpeg
1.6461502286471908e+18,-2905.0,4230.0,5605.0,frame_1187.jpeg
1.6461502286927232e+18,-3715.0,5670.0,6123.0,frame_1188.jpeg
1.6461502287462894e+18,-3640.0,5285.0,5358.0,frame_1189.jpeg
1.6461501751767496e+18,-3846.0,4121.0,5703.0,frame_119.jpeg
1.6461502287918956e+18,-3695.0,5398.0,4867.0,frame_1190.jpeg
1.6461502288470697e+18,-3729.0,5040.0,4935.0,frame_1191.jpeg
1.6461502288926725e+18,-3787.0,5074.0,5106.0,frame_1192.jpeg
1.6461502289475464e+18,-3698.0,4963.0,5038.0,frame_1193.jpeg
1.6461502289936161e+18,-3789.0,5037.0,5177.0,frame_1194.jpeg
1.646150229048464e+18,-3767.0,4931.0,5136.0,frame_1195.jpeg
1.6461502290920998e+18,-3786.0,5041.0,5089.0,frame_1196.jpeg
1.6461502291477673e+18,-3788.0,4915.0,5162.0,frame_1197.jpeg
1.6461502291936394e+18,-3888.0,4929.0,5201.0,frame_1198.jpeg
1.6461502292467046e+18,-3821.0,4982.0,5201.0,frame_1199.jpeg
1.6461501752262781e+18,-3759.0,4190.0,5771.0,frame_120.jpeg
1.6461502292934733e+18,-3918.0,4808.0,5202.0,frame_1200.jpeg
1.646150229346697e+18,-3857.0,4761.0,5097.0,frame_1201.jpeg
1.646150229396501e+18,-3866.0,4938.0,5159.0,frame_1202.jpeg
1.6461502294414925e+18,-3845.0,4751.0,5202.0,frame_1203.jpeg
1.6461502294941893e+18,-3866.0,4868.0,5189.0,frame_1204.jpeg
1.6461502295476232e+18,-3905.0,4774.0,5188.0,frame_1205.jpeg
1.6461502295949123e+18,-3934.0,4672.0,5212.0,frame_1206.jpeg
1.6461502296482191e+18,-3920.0,4863.0,5155.0,frame_1207.jpeg
1.6461502296956408e+18,-3905.0,4780.0,5208.0,frame_1208.jpeg
1.646150229747488e+18,-4020.0,4701.0,5236.0,frame_1209.jpeg
1.646150175276476e+18,-3796.0,4207.0,5775.0,frame_121.jpeg
1.6461502297948495e+18,-4031.0,4712.0,5168.0,frame_1210.jpeg
1.6461507751786757e+18,173.0,2513.0,8212.0,frame_12104.jpeg
1.64615077523069e+18,-621.0,3113.0,9142.0,frame_12105.jpeg
1.6461507752806372e+18,-782.0,3169.0,8418.0,frame_12106.jpeg
1.646150775330045e+18,778.0,-444.0,5998.0,frame_12107.jpeg
1.646150775384628e+18,2041.0,-2182.0,7776.0,frame_12108.jpeg
1.6461507754254694e+18,2879.0,-3763.0,8254.0,frame_12109.jpeg
1.6461502298469084e+18,-3923.0,4866.0,5046.0,frame_1211.jpeg
1.6461507754613181e+18,2426.0,4009.0,7079.0,frame_12110.jpeg
1.6461507755308905e+18,2317.0,3734.0,7001.0,frame_12111.jpeg
1.6461507755776384e+18,-827.0,-2990.0,7798.0,frame_12112.jpeg
1.6461507756275318e+18,-2874.0,-3517.0,6970.0,frame_12113.jpeg
1.646150775680731e+18,-1685.0,-2956.0,5289.0,frame_12114.jpeg
1.6461507757267433e+18,-2608.0,-3492.0,6689.0,frame_12115.jpeg
1.6461507757800358e+18,-2430.0,-2081.0,7859.0,frame_12116.jpeg
1.6461507758222582e+18,-1826.0,-437.0,7620.0,frame_12117.jpeg
1.6461507758681562e+18,115.0,1501.0,7967.0,frame_12118.jpeg
1.646150775927033e+18,317.0,1850.0,8453.0,frame_12119.jpeg
1.6461502298920778e+18,-3903.0,4895.0,5078.0,frame_1212.jpeg
1.6461507759789747e+18,2153.0,1497.0,9436.0,frame_12120.jpeg
1.6461507760287526e+18,1956.0,2589.0,9292.0,frame_12121.jpeg
1.646150776080701e+18,1541.0,-56.0,8032.0,frame_12122.jpeg
1.646150776129702e+18,-113.0,-785.0,8177.0,frame_12123.jpeg
1.6461507761799685e+18,-1380.0,-1222.0,7390.0,frame_12124.jpeg
1.6461507762298778e+18,-3754.0,-3707.0,7341.0,frame_12125.jpeg
1.64615077628024e+18,-5741.0,-426.0,7750.0,frame_12126.jpeg
1.6461507763296535e+18,-3782.0,1809.0,8622.0,frame_12127.jpeg
1.6461507763772626e+18,851.0,3240.0,7695.0,frame_12128.jpeg
1.6461507764288765e+18,3506.0,3322.0,8220.0,frame_12129.jpeg
1.6461502299477962e+18,-4072.0,4824.0,5177.0,frame_1213.jpeg
1.6461507764791698e+18,4246.0,953.0,8414.0,frame_12130.jpeg
1.6461507765296028e+18,1317.0,1326.0,8295.0,frame_12131.jpeg
1.646150776579131e+18,-2539.0,-577.0,8590.0,frame_12132.jpeg
1.6461507766313062e+18,-4581.0,-1601.0,7970.0,frame_12133.jpeg
1.64615077668082e+18,-4561.0,-901.0,8355.0,frame_12134.jpeg
1.646150776731235e+18,-90.0,3398.0,7847.0,frame_12135.jpeg
1.6461507767779085e+18,3948.0,817.0,8056.0,frame_12136.jpeg
1.646150776830195e+18,4212.0,-136.0,8343.0,frame_12137.jpeg
1.6461507768806095e+18,1038.0,330.0,8716.0,frame_12138.jpeg
1.6461507769321336e+18,-2713.0,-1322.0,8258.0,frame_12139.jpeg
1.646150229994615e+18,-4057.0,4795.0,5053.0,frame_1214.jpeg
1.6461507769824817e+18,-4796.0,2895.0,7932.0,frame_12140.jpeg
1.6461507770332035e+18,-3107.0,-3175.0,8464.0,frame_12141.jpeg
1.646150777080444e+18,-1708.0,-827.0,8120.0,frame_12142.jpeg
1.6461507771318769e+18,3335.0,-1843.0,8513.0,frame_12143.jpeg
1.6461507771798807e+18,1480.0,3028.0,7644.0,frame_12144.jpeg
1.6461507772321917e+18,-1759.0,-1002.0,7805.0,frame_12145.jpeg
1.6461507772812127e+18,-4518.0,-534.0,8588.0,frame_12146.jpeg
1.6461507773354278e+18,-4485.0,531.0,8903.0,frame_12147.jpeg
1.6461507773820987e+18,1573.0,3597.0,8024.0,frame_12148.jpeg
1.6461507774285875e+18,3415.0,-3876.0,8605.0,frame_12149.jpeg
1.6461502300481997e+18,-4030.0,4851.0,5026.0,frame_1215.jpeg
1.6461507774800648e+18,2301.0,4325.0,6701.0,frame_12150.jpeg
1.6461507775332833e+18,-2.0,1589.0,8600.0,frame_12151.jpeg
1.6461507775780104e+18,-2559.0,-1507.0,8318.0,frame_12152.jpeg
1.6461507776389422e+18,-5509.0,-174.0,9058.0,frame_12153.jpeg
1.6461507776800553e+18,-3199.0,151.0,7671.0,frame_12154.jpeg
1.6461507777278958e+18,1084.0,2621.0,7208.0,frame_12155.jpeg
1.646150777781015e+18,3494.0,628.0,7255.0,frame_12156.jpeg
1.6461507778310702e+18,4206.0,-439.0,6839.0,frame_12157.jpeg
1.646150777880949e+18,-130.0,3479.0,8509.0,frame_12158.jpeg
1.6461507779365683e+18,-3379.0,1460.0,8141.0,frame_12159.jpeg
1.6461502300970547e+18,-4019.0,4813.0,5071.0,frame_1216.jpeg
1.6461507779772813e+18,-5201.0,-2870.0,9221.0,frame_12160.jpeg
1.6461507780322604e+18,-5200.0,-153.0,8398.0,frame_12161.jpeg
1.6461507780801649e+18,-1664.0,365.0,7194.0,frame_12162.jpeg
1.6461507781319032e+18,1810.0,3914.0,6995.0,frame_12163.jpeg
1.6461507781835827e+18,5166.0,-395.0,7563.0,frame_12164.jpeg
1.646150778233301e+18,758.0,-1507.0,8603.0,frame_12165.jpeg
1.64615077827773e+18,-3944.0,-68.0,9758.0,frame_12166.jpeg
1.64615077833062e+18,-5245.0,-1540.0,8825.0,frame_12167.jpeg
1.6461507783825208e+18,-5396.0,1930.0,8175.0,frame_12168.jpeg
1.646150778433556e+18,-2750.0,914.0,7120.0,frame_12169.jpeg
1.6461502301466396e+18,-4003.0,4669.0,5122.0,frame_1217.jpeg
1.646150778482716e+18,3512.0,3868.0,7462.0,frame_12170.jpeg
1.6461507785331668e+18,4459.0,1432.0,9235.0,frame_12171.jpeg
1.6461507785853235e+18,2439.0,257.0,7204.0,frame_12172.jpeg
1.646150778632873e+18,-3106.0,-1385.0,9832.0,frame_12173.jpeg
1.6461507786836447e+18,-4082.0,883.0,8691.0,frame_12174.jpeg
1.646150778733506e+18,-5463.0,-3390.0,8094.0,frame_12175.jpeg
1.6461507787846126e+18,-5840.0,2154.0,7882.0,frame_12176.jpeg
1.6461507788324687e+18,-3550.0,1112.0,6921.0,frame_12177.jpeg
1.6461507788850496e+18,3232.0,2756.0,8660.0,frame_12178.jpeg
1.646150778931621e+18,4580.0,3015.0,10211.0,frame_12179.jpeg
1.6461502301942884e+18,-4076.0,4801.0,5200.0,frame_1218.jpeg
1.6461507789862769e+18,3203.0,-3660.0,7312.0,frame_12180.jpeg
1.6461507790340014e+18,-2350.0,-2957.0,9103.0,frame_12181.jpeg
1.646150779085312e+18,-4676.0,-1492.0,9036.0,frame_12182.jpeg
1.646150779133295e+18,-6667.0,-2613.0,7746.0,frame_12183.jpeg
1.6461507791856387e+18,-5616.0,-86.0,7260.0,frame_12184.jpeg
1.6461507792304822e+18,-4140.0,-2486.0,7043.0,frame_12185.jpeg
1.6461507792824307e+18,3147.0,5489.0,7079.0,frame_12186.jpeg
1.6461507793337923e+18,5741.0,2308.0,9733.0,frame_12187.jpeg
1.6461507793843704e+18,3375.0,-445.0,8459.0,frame_12188.jpeg
1.646150779432795e+18,-1193.0,-2226.0,10026.0,frame_12189.jpeg
1.6461502302492444e+18,-4029.0,4714.0,5056.0,frame_1219.jpeg
1.6461507794859443e+18,-4692.0,467.0,9024.0,frame_12190.jpeg
1.646150779533076e+18,-6355.0,-3220.0,8878.0,frame_12191.jpeg
1.6461507795849966e+18,-7168.0,-836.0,8238.0,frame_12192.jpeg
1.6461507796335885e+18,-3320.0,3087.0,5827.0,frame_12193.jpeg
1.6461507796857024e+18,2013.0,5031.0,7285.0,frame_12194.jpeg
1.6461507797392154e+18,2786.0,3936.0,8268.0,frame_12195.jpeg
1.6461507797837576e+18,3111.0,3384.0,8674.0,frame_12196.jpeg
1.6461507798341294e+18,284.0,-3717.0,8563.0,frame_12197.jpeg
1.6461507798844652e+18,-5576.0,-2502.0,9615.0,frame_12198.jpeg
1.6461507799383726e+18,-5479.0,1657.0,8662.0,frame_12199.jpeg
1.6461501753235308e+18,-3786.0,4189.0,5796.0,frame_122.jpeg
1.6461502302981123e+18,-4043.0,4708.0,5124.0,frame_1220.jpeg
1.6461507799842445e+18,-5436.0,-2857.0,7757.0,frame_12200.jpeg
1.6461507800371272e+18,-4526.0,420.0,6906.0,frame_12201.jpeg
1.646150780081995e+18,-3477.0,2573.0,6849.0,frame_12202.jpeg
1.6461507801349394e+18,-1653.0,-232.0,8113.0,frame_12203.jpeg
1.646150780186896e+18,-1482.0,-130.0,7984.0,frame_12204.jpeg
1.6461507802373015e+18,3793.0,2613.0,9786.0,frame_12205.jpeg
1.6461507802822277e+18,2116.0,-2704.0,7298.0,frame_12206.jpeg
1.6461507803384842e+18,-2527.0,-3675.0,9988.0,frame_12207.jpeg
1.6461507803833055e+18,-2659.0,1593.0,9269.0,frame_12208.jpeg
1.6461507804339546e+18,-4323.0,-1217.0,7485.0,frame_12209.jpeg
1.6461502303473546e+18,-4110.0,4679.0,5148.0,frame_1221.jpeg
1.646150780484189e+18,-6734.0,210.0,7870.0,frame_12210.jpeg
1.646150780537108e+18,-4895.0,-868.0,7514.0,frame_12211.jpeg
1.6461507805830387e+18,-4578.0,1535.0,5669.0,frame_12212.jpeg
1.6461507806379607e+18,-1132.0,3601.0,7904.0,frame_12213.jpeg
1.6461507806848003e+18,1688.0,2868.0,9699.0,frame_12214.jpeg
1.646150780736705e+18,2533.0,1011.0,9667.0,frame_12215.jpeg
1.6461507807839224e+18,1694.0,3499.0,7449.0,frame_12216.jpeg
1.6461507808384407e+18,-1259.0,-4458.0,8844.0,frame_12217.jpeg
1.6461507808785395e+18,-3123.0,1294.0,8133.0,frame_12218.jpeg
1.6461507809340278e+18,-3670.0,826.0,8622.0,frame_12219.jpeg
1.646150230398677e+18,-4019.0,4776.0,5048.0,frame_1222.jpeg
1.6461507809846587e+18,-4299.0,-1598.0,7273.0,frame_12220.jpeg
1.6461507810348572e+18,-5555.0,-914.0,7804.0,frame_12221.jpeg
1.6461507810866204e+18,-4436.0,-2434.0,7073.0,frame_12222.jpeg
1.6461507811387773e+18,-3477.0,1634.0,6650.0,frame_12223.jpeg
1.6461507811839967e+18,-1016.0,2729.0,6779.0,frame_12224.jpeg
1.646150781226807e+18,-542.0,1122.0,9229.0,frame_12225.jpeg
1.6461507812833836e+18,808.0,-2309.0,8910.0,frame_12226.jpeg
1.64615078133708e+18,292.0,-2864.0,8717.0,frame_12227.jpeg
1.6461507813882565e+18,-1753.0,706.0,6356.0,frame_12228.jpeg
1.6461507814361802e+18,-1498.0,-3838.0,5198.0,frame_12229.jpeg
1.6461502304481644e+18,-4071.0,4677.0,5102.0,frame_1223.jpeg
1.6461507814892995e+18,-3480.0,6367.0,11363.0,frame_12230.jpeg
1.6461507815312056e+18,-3434.0,427.0,11265.0,frame_12231.jpeg
1.6461507815894676e+18,-2656.0,-1321.0,7389.0,frame_12232.jpeg
1.6461507816325962e+18,-3863.0,2602.0,6328.0,frame_12233.jpeg
1.6461507816876321e+18,-3237.0,-1669.0,6941.0,frame_12234.jpeg
1.6461507817350395e+18,-2330.0,2236.0,6280.0,frame_12235.jpeg
1.6461502304970847e+18,-4127.0,4611.0,5218.0,frame_1224.jpeg
1.6461502305483653e+18,-4129.0,4614.0,5167.0,frame_1225.jpeg
1.6461502305979128e+18,-4131.0,4618.0,5081.0,frame_1226.jpeg
1.6461502306477596e+18,-4118.0,4676.0,5090.0,frame_1227.jpeg
1.6461502306967575e+18,-4134.0,4617.0,5091.0,frame_1228.jpeg
1.6461502307440945e+18,-4185.0,4664.0,5123.0,frame_1229.jpeg
1.64615017537644e+18,-3779.0,4184.0,5751.0,frame_123.jpeg
1.6461502308011922e+18,-4152.0,4597.0,4976.0,frame_1230.jpeg
1.6461502308486172e+18,-4179.0,4610.0,5099.0,frame_1231.jpeg
1.6461502309021573e+18,-4391.0,4381.0,5138.0,frame_1232.jpeg
1.6461502309435725e+18,-4820.0,4333.0,5077.0,frame_1233.jpeg
1.646150230997932e+18,-4860.0,4132.0,4977.0,frame_1234.jpeg
1.6461502310475907e+18,-4788.0,4295.0,4830.0,frame_1235.jpeg
1.6461502310974508e+18,-4522.0,4238.0,5090.0,frame_1236.jpeg
1.646150231144175e+18,-4378.0,4897.0,5141.0,frame_1237.jpeg
1.6461502311981476e+18,-4277.0,4535.0,5535.0,frame_1238.jpeg
1.646150231244432e+18,-3613.0,4769.0,6185.0,frame_1239.jpeg
1.6461501754279716e+18,-3795.0,4127.0,5781.0,frame_124.jpeg
1.646150231297493e+18,-2417.0,4726.0,6380.0,frame_1240.jpeg
1.6461502313484032e+18,-1334.0,5027.0,6388.0,frame_1241.jpeg
1.646150231398366e+18,-1321.0,3359.0,6645.0,frame_1242.jpeg
1.6461502314489836e+18,-2096.0,3635.0,6112.0,frame_1243.jpeg
1.6461502314994524e+18,-5082.0,2918.0,5870.0,frame_1244.jpeg
1.6461502315549814e+18,-7529.0,2410.0,5906.0,frame_1245.jpeg
1.6461502315993252e+18,-6812.0,4733.0,4996.0,frame_1246.jpeg
1.6461502316437335e+18,-6320.0,2734.0,6588.0,frame_1247.jpeg
1.6461502316978783e+18,-4522.0,3883.0,6137.0,frame_1248.jpeg
1.6461502317454013e+18,-3093.0,4839.0,5153.0,frame_1249.jpeg
1.646150175476267e+18,-3779.0,4162.0,5806.0,frame_125.jpeg
1.6461502317986957e+18,-2326.0,4455.0,4953.0,frame_1250.jpeg
1.6461502318078554e+18,-2263.0,4529.0,5040.0,frame_1251.jpeg
1.646150231898447e+18,-2236.0,4592.0,5093.0,frame_1252.jpeg
1.6461502319512392e+18,-1927.0,4745.0,6304.0,frame_1253.jpeg
1.646150175526985e+18,-3844.0,4060.0,5729.0,frame_126.jpeg
1.6461501755809892e+18,-3821.0,4133.0,5805.0,frame_127.jpeg
1.646150232847999e+18,-776.0,5192.0,6687.0,frame_1271.jpeg
1.6461502328960707e+18,-457.0,3696.0,7040.0,frame_1272.jpeg
1.6461502329514883e+18,-230.0,3567.0,6842.0,frame_1273.jpeg
1.6461502329963853e+18,-264.0,3782.0,7071.0,frame_1274.jpeg
1.6461502330513042e+18,-367.0,4527.0,7142.0,frame_1275.jpeg
1.6461502330961313e+18,-190.0,4698.0,6954.0,frame_1276.jpeg
1.6461502331512904e+18,0.0,4455.0,6903.0,frame_1277.jpeg
1.64615023319619e+18,164.0,4627.0,7039.0,frame_1278.jpeg
1.6461502332534182e+18,159.0,4725.0,7097.0,frame_1279.jpeg
1.646150175625721e+18,-3828.0,4092.0,5783.0,frame_128.jpeg
1.6461502332963645e+18,151.0,3981.0,7159.0,frame_1280.jpeg
1.6461502333513843e+18,-11.0,3213.0,7487.0,frame_1281.jpeg
1.6461502333999416e+18,9.0,2964.0,7576.0,frame_1282.jpeg
1.646150233446709e+18,482.0,3845.0,7289.0,frame_1283.jpeg
1.6461502335011535e+18,54.0,2310.0,7282.0,frame_1284.jpeg
1.6461502335512717e+18,-108.0,2362.0,7861.0,frame_1285.jpeg
1.6461502336021404e+18,-309.0,1961.0,7925.0,frame_1286.jpeg
1.6461502336516854e+18,-243.0,2001.0,7868.0,frame_1287.jpeg
1.6461502337009626e+18,-35.0,2344.0,8035.0,frame_1288.jpeg
1.6461502337520253e+18,-227.0,1564.0,7964.0,frame_1289.jpeg
1.6461501756810355e+18,-3872.0,4043.0,5768.0,frame_129.jpeg
1.6461502338020541e+18,-225.0,2393.0,7908.0,frame_1290.jpeg
1.646150233851579e+18,-240.0,1986.0,8122.0,frame_1291.jpeg
1.6461502339028687e+18,-643.0,1484.0,8034.0,frame_1292.jpeg
1.646150233950704e+18,-1159.0,507.0,8013.0,frame_1293.jpeg
1.646150234000362e+18,-778.0,1451.0,7853.0,frame_1294.jpeg
1.6461502340468083e+18,-623.0,2214.0,7800.0,frame_1295.jpeg
1.6461502341024154e+18,-56.0,3352.0,7530.0,frame_1296.jpeg
1.6461502341534986e+18,-232.0,2283.0,7366.0,frame_1297.jpeg
1.6461502342041385e+18,-484.0,2112.0,8219.0,frame_1298.jpeg
1.646150234248048e+18,-1968.0,1532.0,8396.0,frame_1299.jpeg
1.646150175726671e+18,-3837.0,4117.0,5835.0,frame_130.jpeg
1.6461502343030262e+18,-1613.0,1978.0,8314.0,frame_1300.jpeg
1.6461502343467965e+18,-865.0,1942.0,7189.0,frame_1301.jpeg
1.646150234403702e+18,-1373.0,1927.0,7387.0,frame_1302.jpeg
1.6461502344517842e+18,-1614.0,3158.0,8541.0,frame_1303.jpeg
1.646150821890215e+18,3178.0,1337.0,5319.0,frame_13037.jpeg
1.646150821937557e+18,2127.0,415.0,5740.0,frame_13038.jpeg
1.646150821987795e+18,34.0,704.0,7017.0,frame_13039.jpeg
1.6461502345036124e+18,-2516.0,2733.0,8864.0,frame_1304.jpeg
1.646150822037581e+18,-402.0,1890.0,8846.0,frame_13040.jpeg
1.646150822088141e+18,-196.0,1079.0,8983.0,frame_13041.jpeg
1.6461508221364854e+18,913.0,1548.0,8621.0,frame_13042.jpeg
1.646150822188471e+18,1795.0,-657.0,7888.0,frame_13043.jpeg
1.646150822238107e+18,1971.0,1632.0,7616.0,frame_13044.jpeg
1.6461508222879557e+18,2180.0,-653.0,8195.0,frame_13045.jpeg
1.646150822336644e+18,2489.0,688.0,7771.0,frame_13046.jpeg
1.646150822387954e+18,2199.0,498.0,7919.0,frame_13047.jpeg
1.646150822436168e+18,1989.0,-39.0,8250.0,frame_13048.jpeg
1.646150822484707e+18,2033.0,1225.0,7673.0,frame_13049.jpeg
1.6461502345517903e+18,-2671.0,1218.0,7124.0,frame_1305.jpeg
1.6461508225391757e+18,1991.0,821.0,7427.0,frame_13050.jpeg
1.6461508225869478e+18,1209.0,347.0,8536.0,frame_13051.jpeg
