timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose,File Name
1.6461476385440494e+18,-6012.0,305.0,6293.0,frame_11130.jpeg
1.6461476385923494e+18,-7063.0,-125.0,7362.0,frame_11131.jpeg
1.6461476386476332e+18,-5192.0,1130.0,5306.0,frame_11132.jpeg
1.6461476386930696e+18,-4243.0,899.0,4786.0,frame_11133.jpeg
1.6461476387434417e+18,-4121.0,2030.0,5975.0,frame_11134.jpeg
1.6461476387920653e+18,-4759.0,2222.0,7226.0,frame_11135.jpeg
1.6461476388402368e+18,-4025.0,1735.0,6043.0,frame_11136.jpeg
1.6461476388932142e+18,-3940.0,-487.0,5601.0,frame_11137.jpeg
1.6461476389442788e+18,-5230.0,1133.0,5904.0,frame_11138.jpeg
1.6461476389919665e+18,-5240.0,26.0,5882.0,frame_11139.jpeg
1.646147137116215e+18,-4204.0,6519.0,2567.0,frame_1114.jpeg
1.646147639044492e+18,-5431.0,2379.0,4921.0,frame_11140.jpeg
1.6461476390973542e+18,-5936.0,826.0,6572.0,frame_11141.jpeg
1.6461476391451236e+18,-5756.0,1194.0,6924.0,frame_11142.jpeg
1.646147639196132e+18,-5087.0,1625.0,5248.0,frame_11143.jpeg
1.6461476392422697e+18,-4361.0,2956.0,5235.0,frame_11144.jpeg
1.6461476392977047e+18,-4022.0,1197.0,6587.0,frame_11145.jpeg
1.6461476393416374e+18,-4344.0,2794.0,6420.0,frame_11146.jpeg
1.6461476393982659e+18,-4103.0,950.0,5355.0,frame_11147.jpeg
1.6461476394457728e+18,-5008.0,-446.0,5614.0,frame_11148.jpeg
1.6461476394911066e+18,-6450.0,1711.0,6826.0,frame_11149.jpeg
1.6461471371655296e+18,-4164.0,7479.0,2563.0,frame_1115.jpeg
1.6461476395415642e+18,-6666.0,-1022.0,6794.0,frame_11150.jpeg
1.6461476395972262e+18,-5403.0,-298.0,5981.0,frame_11151.jpeg
1.6461476396483448e+18,-4326.0,1664.0,4219.0,frame_11152.jpeg
1.6461476396983465e+18,-4007.0,1479.0,5337.0,frame_11153.jpeg
1.646147639746253e+18,-4898.0,2060.0,7426.0,frame_11154.jpeg
1.6461476397944195e+18,-3656.0,1728.0,5882.0,frame_11155.jpeg
1.6461476398467377e+18,-3736.0,1015.0,4823.0,frame_11156.jpeg
1.6461476398972334e+18,-6603.0,-309.0,8230.0,frame_11157.jpeg
1.6461476399480507e+18,-6758.0,-1086.0,6311.0,frame_11158.jpeg
1.6461476399968307e+18,-5828.0,-1172.0,5933.0,frame_11159.jpeg
1.6461471372143332e+18,-4040.0,7188.0,3161.0,frame_1116.jpeg
1.646147640045882e+18,-4560.0,3828.0,3407.0,frame_11160.jpeg
1.6461476400951557e+18,-3567.0,1281.0,4682.0,frame_11161.jpeg
1.6461476401352975e+18,-4712.0,1479.0,7010.0,frame_11162.jpeg
1.646147640198461e+18,-4733.0,1098.0,7389.0,frame_11163.jpeg
1.6461476402443415e+18,-4053.0,1779.0,5200.0,frame_11164.jpeg
1.6461476402955576e+18,-6297.0,1122.0,6856.0,frame_11165.jpeg
1.6461476403422717e+18,-6272.0,1551.0,5571.0,frame_11166.jpeg
1.6461476403975636e+18,-5610.0,-28.0,5612.0,frame_11167.jpeg
1.6461476404481756e+18,-4432.0,3039.0,4509.0,frame_11168.jpeg
1.6461476404962954e+18,-4042.0,2246.0,4963.0,frame_11169.jpeg
1.6461471372706015e+18,-3846.0,7325.0,3427.0,frame_1117.jpeg
1.6461476405475123e+18,-4521.0,2612.0,7094.0,frame_11170.jpeg
1.6461476405962867e+18,-4475.0,1069.0,6648.0,frame_11171.jpeg
1.6461476406478938e+18,-5562.0,627.0,6085.0,frame_11172.jpeg
1.6461476406993544e+18,-6555.0,1848.0,5654.0,frame_11173.jpeg
1.646147640750153e+18,-6581.0,1705.0,5107.0,frame_11174.jpeg
1.64614764080097e+18,-6173.0,2069.0,5067.0,frame_11175.jpeg
1.6461476408526175e+18,-4712.0,967.0,4910.0,frame_11176.jpeg
1.6461476408991322e+18,-4213.0,2624.0,4682.0,frame_11177.jpeg
1.6461476409508063e+18,-4940.0,1644.0,6334.0,frame_11178.jpeg
1.6461476409969408e+18,-4967.0,1278.0,6870.0,frame_11179.jpeg
1.6461471373139213e+18,-3746.0,7215.0,3348.0,frame_1118.jpeg
1.6461476410456333e+18,-4972.0,1513.0,5993.0,frame_11180.jpeg
1.6461476410975378e+18,-4807.0,1460.0,4896.0,frame_11181.jpeg
1.6461476411506504e+18,-7188.0,1863.0,7191.0,frame_11182.jpeg
1.6461476411947305e+18,-5843.0,2235.0,4393.0,frame_11183.jpeg
1.646147641249983e+18,-6100.0,386.0,5425.0,frame_11184.jpeg
1.6461476412981883e+18,-5082.0,753.0,5311.0,frame_11185.jpeg
1.64614764134851e+18,-3875.0,2309.0,3729.0,frame_11186.jpeg
1.646147641397685e+18,-5225.0,1168.0,5906.0,frame_11187.jpeg
1.6461476414530388e+18,-4682.0,1130.0,6702.0,frame_11188.jpeg
1.646147641494529e+18,-5218.0,1959.0,6352.0,frame_11189.jpeg
1.6461471373702413e+18,-3553.0,6724.0,3847.0,frame_1119.jpeg
1.6461476415496156e+18,-9312.0,2333.0,7438.0,frame_11190.jpeg
1.6461470869607908e+18,-7242.0,2736.0,1400.0,frame_112.jpeg
1.6461471374225948e+18,-3257.0,6344.0,3576.0,frame_1120.jpeg
1.6461471374699727e+18,-3022.0,6213.0,3462.0,frame_1121.jpeg
1.6461471375166817e+18,-2853.0,6219.0,3585.0,frame_1122.jpeg
1.6461471375698355e+18,-2580.0,6062.0,3434.0,frame_1123.jpeg
1.6461471376170652e+18,-2527.0,6253.0,3263.0,frame_1124.jpeg
1.6461471376692012e+18,-2511.0,6191.0,3564.0,frame_1125.jpeg
1.6461471377152328e+18,-2442.0,6489.0,3618.0,frame_1126.jpeg
1.6461471377700751e+18,-2445.0,6644.0,3803.0,frame_1127.jpeg
1.6461471378221402e+18,-2369.0,6987.0,3704.0,frame_1128.jpeg
1.6461471378691756e+18,-2195.0,7111.0,3773.0,frame_1129.jpeg
1.6461470870046717e+18,-7231.0,2673.0,1403.0,frame_113.jpeg
1.6461471379200284e+18,-2123.0,7383.0,3949.0,frame_1130.jpeg
1.6461471379675267e+18,-2079.0,7572.0,3939.0,frame_1131.jpeg
1.6461471380225267e+18,-2066.0,7524.0,3982.0,frame_1132.jpeg
1.6461471380693548e+18,-2016.0,7521.0,3826.0,frame_1133.jpeg
1.6461471381192824e+18,-2067.0,7448.0,3936.0,frame_1134.jpeg
1.6461476494567032e+18,-3981.0,289.0,7103.0,frame_11348.jpeg
1.646147649507591e+18,-4005.0,407.0,6912.0,frame_11349.jpeg
1.646147138169732e+18,-2029.0,7627.0,3927.0,frame_1135.jpeg
1.6461476495558236e+18,-4047.0,323.0,6698.0,frame_11350.jpeg
1.6461476496113167e+18,-4022.0,292.0,6826.0,frame_11351.jpeg
1.6461476496571397e+18,-4050.0,403.0,6935.0,frame_11352.jpeg
1.646147649710667e+18,-4011.0,512.0,6807.0,frame_11353.jpeg
1.6461476497590664e+18,-4041.0,357.0,6920.0,frame_11354.jpeg
1.646147649810054e+18,-4041.0,378.0,6778.0,frame_11355.jpeg
1.6461476498618468e+18,-4182.0,502.0,7003.0,frame_11356.jpeg
1.6461476499061148e+18,-4172.0,482.0,6952.0,frame_11357.jpeg
1.646147649959074e+18,-3811.0,320.0,6713.0,frame_11358.jpeg
1.646147650011011e+18,-3649.0,309.0,6685.0,frame_11359.jpeg
1.6461471382204221e+18,-1772.0,8832.0,4223.0,frame_1136.jpeg
1.6461476500588467e+18,-3727.0,476.0,6855.0,frame_11360.jpeg
1.6461476501082516e+18,-4037.0,549.0,7166.0,frame_11361.jpeg
1.646147650154484e+18,-4079.0,472.0,6676.0,frame_11362.jpeg
1.6461476502069417e+18,-4237.0,535.0,6890.0,frame_11363.jpeg
1.6461476502566577e+18,-4029.0,458.0,6663.0,frame_11364.jpeg
1.6461476503114555e+18,-3980.0,397.0,6841.0,frame_11365.jpeg
1.6461476503627756e+18,-4120.0,560.0,6999.0,frame_11366.jpeg
1.6461476504113075e+18,-4035.0,514.0,6867.0,frame_11367.jpeg
1.6461476504604093e+18,-3965.0,510.0,6791.0,frame_11368.jpeg
1.6461476505123128e+18,-4223.0,601.0,7081.0,frame_11369.jpeg
1.6461471382720945e+18,-850.0,9657.0,4618.0,frame_1137.jpeg
1.6461476505602312e+18,-4168.0,552.0,6670.0,frame_11370.jpeg
1.6461476506035674e+18,-4245.0,331.0,6962.0,frame_11371.jpeg
1.646147650661285e+18,-3995.0,32.0,6868.0,frame_11372.jpeg
1.6461476507108713e+18,-3921.0,-60.0,7016.0,frame_11373.jpeg
1.6461476507605821e+18,-3903.0,269.0,6173.0,frame_11374.jpeg
1.6461476508117965e+18,-4251.0,752.0,6641.0,frame_11375.jpeg
1.6461476508601126e+18,-4197.0,599.0,6730.0,frame_11376.jpeg
1.6461476509109944e+18,-4041.0,-79.0,6729.0,frame_11377.jpeg
1.6461476509589775e+18,-4053.0,-477.0,6389.0,frame_11378.jpeg
1.6461476510103012e+18,-4422.0,-11.0,7003.0,frame_11379.jpeg
1.6461471383200484e+18,339.0,10390.0,4406.0,frame_1138.jpeg
1.6461476510607155e+18,-5206.0,-664.0,7183.0,frame_11380.jpeg
1.6461476511100723e+18,-5397.0,-957.0,7674.0,frame_11381.jpeg
1.646147651160366e+18,-3787.0,-705.0,5878.0,frame_11382.jpeg
1.646147651211627e+18,-3269.0,-220.0,6785.0,frame_11383.jpeg
1.646147651260483e+18,-3512.0,-220.0,7191.0,frame_11384.jpeg
1.6461476513130314e+18,-3811.0,-234.0,6734.0,frame_11385.jpeg
1.64614765136019e+18,-3933.0,-489.0,6735.0,frame_11386.jpeg
1.6461476514083686e+18,-4047.0,735.0,5957.0,frame_11387.jpeg
1.6461476514618002e+18,-4496.0,496.0,7208.0,frame_11388.jpeg
1.646147651511831e+18,-4364.0,-759.0,6529.0,frame_11389.jpeg
1.6461471383643722e+18,1640.0,9321.0,4006.0,frame_1139.jpeg
1.6461476515598264e+18,-4875.0,-1398.0,7284.0,frame_11390.jpeg
1.6461476516106138e+18,-4190.0,-852.0,6311.0,frame_11391.jpeg
1.6461476516620803e+18,-4540.0,-785.0,6872.0,frame_11392.jpeg
1.6461476517113482e+18,-4723.0,-358.0,6792.0,frame_11393.jpeg
1.6461476517616248e+18,-4002.0,-201.0,6129.0,frame_11394.jpeg
1.6461476518103677e+18,-2701.0,-289.0,6448.0,frame_11395.jpeg
1.6461476518603425e+18,-3488.0,-382.0,7895.0,frame_11396.jpeg
1.6461476519064873e+18,-3496.0,-320.0,7290.0,frame_11397.jpeg
1.6461476519618885e+18,-3994.0,-825.0,6725.0,frame_11398.jpeg
1.6461476520110344e+18,-4367.0,-108.0,6188.0,frame_11399.jpeg
1.646147087055913e+18,-7274.0,2647.0,1413.0,frame_114.jpeg
1.6461471384225326e+18,2606.0,7183.0,2487.0,frame_1140.jpeg
1.646147652060206e+18,-4649.0,641.0,6610.0,frame_11400.jpeg
1.6461476521115766e+18,-4139.0,-268.0,6489.0,frame_11401.jpeg
1.6461476521629924e+18,-4068.0,-698.0,5703.0,frame_11402.jpeg
1.6461476522113234e+18,-4779.0,-883.0,7436.0,frame_11403.jpeg
1.6461476522599357e+18,-4452.0,-1394.0,6380.0,frame_11404.jpeg
1.646147652313698e+18,-4144.0,-206.0,7417.0,frame_11405.jpeg
1.646147652361272e+18,-4076.0,-559.0,7020.0,frame_11406.jpeg
1.6461476524151468e+18,-4520.0,-1019.0,6571.0,frame_11407.jpeg
1.64614765245738e+18,-5266.0,-535.0,7244.0,frame_11408.jpeg
1.646147652515777e+18,-5465.0,-199.0,7071.0,frame_11409.jpeg
1.646147138465062e+18,1863.0,6740.0,424.0,frame_1141.jpeg
1.6461476525569743e+18,-3389.0,10.0,5301.0,frame_11410.jpeg
1.6461476526158213e+18,-2681.0,-771.0,6658.0,frame_11411.jpeg
1.646147652659208e+18,-3469.0,-542.0,7700.0,frame_11412.jpeg
1.6461476527117322e+18,-3579.0,-681.0,6630.0,frame_11413.jpeg
1.6461476527588918e+18,-3616.0,-394.0,5678.0,frame_11414.jpeg
1.6461476528138665e+18,-5021.0,440.0,7791.0,frame_11415.jpeg
1.6461476528618168e+18,-4468.0,-981.0,6641.0,frame_11416.jpeg
1.6461476529154376e+18,-4845.0,-1636.0,6899.0,frame_11417.jpeg
1.646147652961642e+18,-4383.0,-1026.0,6316.0,frame_11418.jpeg
1.6461476530167962e+18,-4085.0,-31.0,6401.0,frame_11419.jpeg
1.6461471385199355e+18,21.0,5643.0,-1956.0,frame_1142.jpeg
1.6461476530603174e+18,-4448.0,-385.0,6317.0,frame_11420.jpeg
1.646147653112296e+18,-5908.0,-1273.0,7864.0,frame_11421.jpeg
1.6461476531587208e+18,-4849.0,-633.0,7078.0,frame_11422.jpeg
1.6461476532144305e+18,-2856.0,-1617.0,5403.0,frame_11423.jpeg
1.6461476532601464e+18,-2567.0,-6.0,5999.0,frame_11424.jpeg
1.6461476533122803e+18,-3114.0,-1366.0,7636.0,frame_11425.jpeg
1.646147653361059e+18,-3426.0,-997.0,6051.0,frame_11426.jpeg
1.6461476534140902e+18,-5181.0,832.0,7724.0,frame_11427.jpeg
1.6461476534624645e+18,-4406.0,258.0,6721.0,frame_11428.jpeg
1.646147653514461e+18,-5488.0,-609.0,6700.0,frame_11429.jpeg
1.6461471385655665e+18,-384.0,5793.0,-2260.0,frame_1143.jpeg
1.6461476535655972e+18,-4965.0,-1525.0,6307.0,frame_11430.jpeg
1.6461476536140237e+18,-4803.0,-1050.0,6292.0,frame_11431.jpeg
1.6461476536674852e+18,-4172.0,-366.0,6898.0,frame_11432.jpeg
1.6461476537095196e+18,-4691.0,-760.0,6559.0,frame_11433.jpeg
1.6461476537673044e+18,-5116.0,-1522.0,6357.0,frame_11434.jpeg
1.6461476538134633e+18,-4304.0,278.0,6851.0,frame_11435.jpeg
1.6461476538641464e+18,-3187.0,-1406.0,6516.0,frame_11436.jpeg
1.646147653911649e+18,-3259.0,-649.0,6573.0,frame_11437.jpeg
1.6461476539693197e+18,-3719.0,-1001.0,7537.0,frame_11438.jpeg
1.6461476540114662e+18,-4068.0,-1058.0,6927.0,frame_11439.jpeg
1.6461471386219336e+18,202.0,6084.0,-1050.0,frame_1144.jpeg
1.6461476540651697e+18,-4554.0,42.0,6126.0,frame_11440.jpeg
1.64614765411497e+18,-4643.0,-35.0,6001.0,frame_11441.jpeg
1.646147654167696e+18,-4254.0,-93.0,6511.0,frame_11442.jpeg
1.6461476542104238e+18,-3904.0,-964.0,5794.0,frame_11443.jpeg
1.64614765426327e+18,-4919.0,-1352.0,7441.0,frame_11444.jpeg
1.6461476543144143e+18,-4472.0,-369.0,6437.0,frame_11445.jpeg
1.6461476543657262e+18,-4221.0,-542.0,6639.0,frame_11446.jpeg
1.6461476544117304e+18,-4141.0,-1681.0,6716.0,frame_11447.jpeg
1.6461476544640525e+18,-4797.0,-490.0,6631.0,frame_11448.jpeg
1.6461476545147151e+18,-4781.0,-400.0,6650.0,frame_11449.jpeg
1.6461471386703818e+18,2031.0,7808.0,-2005.0,frame_1145.jpeg
1.646147654565128e+18,-4482.0,-475.0,6431.0,frame_11450.jpeg
1.6461476546165873e+18,-4467.0,-1290.0,6943.0,frame_11451.jpeg
1.6461476546649124e+18,-4347.0,-535.0,6873.0,frame_11452.jpeg
1.646147654712465e+18,-4000.0,-968.0,6319.0,frame_11453.jpeg
1.646147654764819e+18,-4280.0,-414.0,6121.0,frame_11454.jpeg
1.6461476548119716e+18,-4604.0,367.0,6030.0,frame_11455.jpeg
1.6461476548640515e+18,-4562.0,342.0,6208.0,frame_11456.jpeg
1.6461476549161293e+18,-4597.0,-352.0,6622.0,frame_11457.jpeg
1.6461476549648502e+18,-4548.0,29.0,5842.0,frame_11458.jpeg
1.6461476550188214e+18,-4666.0,-198.0,6315.0,frame_11459.jpeg
1.6461471387212846e+18,2978.0,8379.0,-1641.0,frame_1146.jpeg
1.6461476550641347e+18,-4764.0,-437.0,6153.0,frame_11460.jpeg
1.646147655114432e+18,-4882.0,-98.0,6049.0,frame_11461.jpeg
1.6461476551647455e+18,-5875.0,-1695.0,7234.0,frame_11462.jpeg
1.6461476552132093e+18,-4821.0,-962.0,6584.0,frame_11463.jpeg
1.646147655264963e+18,-4350.0,-153.0,5766.0,frame_11464.jpeg
1.646147655314931e+18,-4442.0,-1155.0,5983.0,frame_11465.jpeg
1.6461476553631767e+18,-4227.0,-618.0,5484.0,frame_11466.jpeg
1.646147655418397e+18,-4455.0,-121.0,6182.0,frame_11467.jpeg
1.6461476554653105e+18,-4630.0,312.0,5941.0,frame_11468.jpeg
1.6461476555197632e+18,-5049.0,-364.0,6243.0,frame_11469.jpeg
1.6461471387698322e+18,1299.0,6808.0,-1218.0,frame_1147.jpeg
1.6461476555644314e+18,-5157.0,-920.0,5030.0,frame_11470.jpeg
1.6461476556157988e+18,-6332.0,-2122.0,6511.0,frame_11471.jpeg
1.6461476556707863e+18,-5057.0,-402.0,6326.0,frame_11472.jpeg
1.6461476557142566e+18,-4345.0,-446.0,6806.0,frame_11473.jpeg
1.6461476557651192e+18,-4241.0,132.0,5216.0,frame_11474.jpeg
1.6461476558144233e+18,-4979.0,-200.0,6408.0,frame_11475.jpeg
1.6461476558649428e+18,-4988.0,-835.0,5764.0,frame_11476.jpeg
1.6461476559197064e+18,-5097.0,-917.0,6031.0,frame_11477.jpeg
1.6461476559653486e+18,-4929.0,-841.0,6313.0,frame_11478.jpeg
1.6461476560187282e+18,-4462.0,-1094.0,6536.0,frame_11479.jpeg
1.6461471388216422e+18,-412.0,5807.0,-645.0,frame_1148.jpeg
1.6461476560646835e+18,-4730.0,-856.0,6346.0,frame_11480.jpeg
1.6461476561199089e+18,-5130.0,-895.0,6390.0,frame_11481.jpeg
1.646147656164607e+18,-5341.0,123.0,6739.0,frame_11482.jpeg
1.6461476562201275e+18,-4704.0,72.0,6092.0,frame_11483.jpeg
1.6461476562658537e+18,-4672.0,-197.0,5767.0,frame_11484.jpeg
1.6461476563123336e+18,-4605.0,-1463.0,6326.0,frame_11485.jpeg
1.6461476563661652e+18,-4091.0,30.0,5389.0,frame_11486.jpeg
1.646147656418907e+18,-4755.0,-650.0,6500.0,frame_11487.jpeg
1.6461476564657815e+18,-5038.0,-202.0,6279.0,frame_11488.jpeg
1.6461476565152643e+18,-5211.0,86.0,5984.0,frame_11489.jpeg
1.6461471388650563e+18,-373.0,4137.0,148.0,frame_1149.jpeg
1.6461476565663137e+18,-5139.0,-605.0,6130.0,frame_11490.jpeg
1.646147656619323e+18,-4855.0,-764.0,6047.0,frame_11491.jpeg
1.6461476566663826e+18,-4711.0,-198.0,6211.0,frame_11492.jpeg
1.6461476567162693e+18,-4686.0,-118.0,6117.0,frame_11493.jpeg
1.646147656770276e+18,-4450.0,-582.0,5727.0,frame_11494.jpeg
1.646147656818298e+18,-5439.0,-729.0,6427.0,frame_11495.jpeg
1.646147656869394e+18,-5771.0,-518.0,6662.0,frame_11496.jpeg
1.6461476569200192e+18,-5809.0,-1286.0,6696.0,frame_11497.jpeg
1.6461476569704658e+18,-5111.0,-759.0,6143.0,frame_11498.jpeg
1.646147657015413e+18,-4283.0,-252.0,4870.0,frame_11499.jpeg
1.6461470871064512e+18,-7247.0,2628.0,1449.0,frame_115.jpeg
1.6461471389218604e+18,-13.0,6991.0,571.0,frame_1150.jpeg
1.6461476570704172e+18,-4071.0,-222.0,6110.0,frame_11500.jpeg
1.6461476571192832e+18,-4392.0,-1454.0,6473.0,frame_11501.jpeg
1.64614765716726e+18,-4506.0,-376.0,6463.0,frame_11502.jpeg
1.6461476572184243e+18,-4855.0,-123.0,6110.0,frame_11503.jpeg
1.6461476572713057e+18,-5037.0,436.0,5612.0,frame_11504.jpeg
1.6461476573149268e+18,-5283.0,998.0,6374.0,frame_11505.jpeg
1.6461476573697958e+18,-5138.0,-186.0,6383.0,frame_11506.jpeg
1.6461476574191227e+18,-4952.0,-551.0,6083.0,frame_11507.jpeg
1.64614765747246e+18,-4891.0,-324.0,6863.0,frame_11508.jpeg
1.646147657523861e+18,-4199.0,137.0,6455.0,frame_11509.jpeg
1.646147138969903e+18,426.0,8629.0,-74.0,frame_1151.jpeg
1.646147657570367e+18,-4423.0,1308.0,5789.0,frame_11510.jpeg
1.646147657617578e+18,-4788.0,485.0,6082.0,frame_11511.jpeg
1.6461476576698644e+18,-5653.0,-1243.0,7239.0,frame_11512.jpeg
1.6461476577176456e+18,-5084.0,-1209.0,6796.0,frame_11513.jpeg
1.646147657768707e+18,-4185.0,674.0,5611.0,frame_11514.jpeg
1.6461476578184384e+18,-3528.0,499.0,5920.0,frame_11515.jpeg
1.646147657869725e+18,-3570.0,191.0,6076.0,frame_11516.jpeg
1.64614765791551e+18,-4084.0,557.0,6829.0,frame_11517.jpeg
1.646147657967347e+18,-4158.0,385.0,6482.0,frame_11518.jpeg
1.646147658013931e+18,-4804.0,258.0,7416.0,frame_11519.jpeg
1.6461471390220362e+18,-113.0,10982.0,-1337.0,frame_1152.jpeg
1.6461476580703437e+18,-4932.0,195.0,6125.0,frame_11520.jpeg
1.6461476581144556e+18,-4908.0,-807.0,5279.0,frame_11521.jpeg
1.6461476581711424e+18,-5094.0,-521.0,6446.0,frame_11522.jpeg
1.6461476582275825e+18,-4779.0,-45.0,6479.0,frame_11523.jpeg
1.6461476582668196e+18,-4557.0,-472.0,6656.0,frame_11524.jpeg
1.6461476583168317e+18,-4600.0,-150.0,7392.0,frame_11525.jpeg
1.6461476583693988e+18,-4822.0,-52.0,6631.0,frame_11526.jpeg
1.6461476584229842e+18,-4670.0,-505.0,6379.0,frame_11527.jpeg
1.6461476584661e+18,-4505.0,-49.0,5928.0,frame_11528.jpeg
1.6461476585225032e+18,-4425.0,228.0,6297.0,frame_11529.jpeg
1.646147139070284e+18,-1415.0,10813.0,-3557.0,frame_1153.jpeg
