timestamp,a_right_backPose,b_right_backPose,c_right_backPose,File Name
1.6461502301939791e+18,-2090.0,2341.0,-7735.0,frame_1218.jpeg
1.6461507789859633e+18,5112.0,-2206.0,-7206.0,frame_12180.jpeg
1.6461507790335025e+18,4283.0,3238.0,-10903.0,frame_12181.jpeg
1.6461507790850473e+18,2102.0,4813.0,-9347.0,frame_12182.jpeg
1.6461507791328504e+18,1455.0,7073.0,-7307.0,frame_12183.jpeg
1.6461507791852155e+18,-465.0,6680.0,-7489.0,frame_12184.jpeg
1.6461507792300928e+18,-699.0,5043.0,-7799.0,frame_12185.jpeg
1.6461507792820762e+18,-5652.0,-2370.0,-7010.0,frame_12186.jpeg
1.6461507793335053e+18,-2158.0,-6343.0,-9239.0,frame_12187.jpeg
1.6461507793840627e+18,1792.0,-2141.0,-9584.0,frame_12188.jpeg
1.6461507794323446e+18,3598.0,1199.0,-10704.0,frame_12189.jpeg
1.64615023024889e+18,-2072.0,2403.0,-7615.0,frame_1219.jpeg
1.6461507794857024e+18,1386.0,4671.0,-9168.0,frame_12190.jpeg
1.6461507795327977e+18,3147.0,6855.0,-9753.0,frame_12191.jpeg
1.6461507795845952e+18,206.0,7612.0,-8245.0,frame_12192.jpeg
1.6461507796303772e+18,-5430.0,4100.0,-6264.0,frame_12193.jpeg
1.6461507796853699e+18,-5996.0,-1827.0,-7058.0,frame_12194.jpeg
1.646150779738978e+18,-5207.0,-2976.0,-8110.0,frame_12195.jpeg
1.646150779783492e+18,-2357.0,-4218.0,-7786.0,frame_12196.jpeg
1.6461507798384973e+18,7891.0,687.0,-9003.0,frame_12197.jpeg
1.6461507798841677e+18,3615.0,5828.0,-11337.0,frame_12198.jpeg
1.646150779935215e+18,127.0,6066.0,-10229.0,frame_12199.jpeg
1.6461501753232906e+18,-1911.0,6116.0,-5173.0,frame_122.jpeg
1.6461502302971653e+18,-2068.0,2359.0,-7683.0,frame_1220.jpeg
1.6461507799876913e+18,1765.0,5141.0,-7765.0,frame_12200.jpeg
1.6461507800368259e+18,-447.0,4199.0,-6581.0,frame_12201.jpeg
1.646150780085033e+18,-2912.0,3232.0,-7923.0,frame_12202.jpeg
1.646150780131428e+18,-442.0,893.0,-8631.0,frame_12203.jpeg
1.6461507801865859e+18,-740.0,630.0,-8830.0,frame_12204.jpeg
1.646150780237042e+18,-1991.0,-5074.0,-9221.0,frame_12205.jpeg
1.6461507802853655e+18,5195.0,-1721.0,-6477.0,frame_12206.jpeg
1.6461507803381765e+18,4372.0,1855.0,-11192.0,frame_12207.jpeg
1.6461507803829637e+18,-561.0,2258.0,-9949.0,frame_12208.jpeg
1.6461507804336284e+18,2437.0,3989.0,-7657.0,frame_12209.jpeg
1.6461502303462715e+18,-2019.0,2350.0,-7705.0,frame_1221.jpeg
1.6461507804801654e+18,367.0,6452.0,-8227.0,frame_12210.jpeg
1.6461507805367867e+18,981.0,4614.0,-8455.0,frame_12211.jpeg
1.646150780582672e+18,-2616.0,4669.0,-6419.0,frame_12212.jpeg
1.6461507806376082e+18,-4538.0,585.0,-8945.0,frame_12213.jpeg
1.6461507806844106e+18,-2355.0,-3527.0,-9523.0,frame_12214.jpeg
1.6461507807361976e+18,-759.0,-3706.0,-9283.0,frame_12215.jpeg
1.6461507807835118e+18,-2560.0,-2447.0,-6531.0,frame_12216.jpeg
1.6461507808382077e+18,6277.0,247.0,-9040.0,frame_12217.jpeg
1.6461507808781804e+18,-268.0,2792.0,-8678.0,frame_12218.jpeg
1.646150780933482e+18,501.0,3099.0,-9581.0,frame_12219.jpeg
1.6461502303983283e+18,-2153.0,2409.0,-7597.0,frame_1222.jpeg
1.646150780984158e+18,2474.0,4619.0,-7265.0,frame_12220.jpeg
1.6461507810344287e+18,800.0,6130.0,-8474.0,frame_12221.jpeg
1.6461507810863188e+18,2187.0,4428.0,-7163.0,frame_12222.jpeg
1.6461507811385362e+18,-2618.0,3796.0,-7805.0,frame_12223.jpeg
1.6461507811836692e+18,-2437.0,1114.0,-7432.0,frame_12224.jpeg
1.6461507812265761e+18,-723.0,-797.0,-9444.0,frame_12225.jpeg
1.6461507812830868e+18,2339.0,-2312.0,-8632.0,frame_12226.jpeg
1.6461507813367613e+18,4719.0,-3091.0,-7714.0,frame_12227.jpeg
1.6461507813879857e+18,131.0,257.0,-6281.0,frame_12228.jpeg
1.6461507814358625e+18,5276.0,-1284.0,-3776.0,frame_12229.jpeg
1.6461502304477496e+18,-2086.0,2371.0,-7647.0,frame_1223.jpeg
1.6461507814889423e+18,-5213.0,-520.0,-11029.0,frame_12230.jpeg
1.646150781541355e+18,215.0,206.0,-9840.0,frame_12231.jpeg
1.6461507815891896e+18,3035.0,568.0,-8639.0,frame_12232.jpeg
1.6461507816323597e+18,-748.0,2783.0,-7298.0,frame_12233.jpeg
1.6461507816871506e+18,2757.0,1837.0,-8134.0,frame_12234.jpeg
1.6461507817347044e+18,-110.0,1492.0,-7051.0,frame_12235.jpeg
1.646150230496791e+18,-2048.0,2303.0,-7711.0,frame_1224.jpeg
1.646150230547919e+18,-2058.0,2369.0,-7675.0,frame_1225.jpeg
1.6461502305974144e+18,-2052.0,2392.0,-7630.0,frame_1226.jpeg
1.6461502306474401e+18,-2115.0,2390.0,-7626.0,frame_1227.jpeg
1.6461502306964948e+18,-2057.0,2396.0,-7648.0,frame_1228.jpeg
1.6461502307437658e+18,-2102.0,2401.0,-7679.0,frame_1229.jpeg
1.646150175376149e+18,-1933.0,6102.0,-5174.0,frame_123.jpeg
1.6461502308007895e+18,-2033.0,2481.0,-7542.0,frame_1230.jpeg
1.6461502308482555e+18,-1966.0,2364.0,-7674.0,frame_1231.jpeg
1.6461502309015557e+18,-1684.0,2429.0,-7834.0,frame_1232.jpeg
1.6461502309431117e+18,-1292.0,2648.0,-7893.0,frame_1233.jpeg
1.6461502309970243e+18,-923.0,2567.0,-7753.0,frame_1234.jpeg
1.646150231047325e+18,-820.0,2729.0,-7851.0,frame_1235.jpeg
1.6461502310971556e+18,-902.0,2312.0,-7636.0,frame_1236.jpeg
1.646150231143894e+18,-1386.0,2474.0,-7767.0,frame_1237.jpeg
1.646150231197785e+18,-1091.0,2479.0,-8119.0,frame_1238.jpeg
1.6461502312483587e+18,-1539.0,1903.0,-8109.0,frame_1239.jpeg
1.6461501754275886e+18,-1914.0,6093.0,-5167.0,frame_124.jpeg
1.6461502312970542e+18,-1861.0,1992.0,-8428.0,frame_1240.jpeg
1.6461502313481946e+18,-2787.0,1872.0,-8888.0,frame_1241.jpeg
1.6461502313971026e+18,-1472.0,1087.0,-7887.0,frame_1242.jpeg
1.6461502314487276e+18,-512.0,1314.0,-6647.0,frame_1243.jpeg
1.6461502314990387e+18,1079.0,3545.0,-7625.0,frame_1244.jpeg
1.6461502315547497e+18,1048.0,5588.0,-8024.0,frame_1245.jpeg
1.646150231599044e+18,-536.0,5623.0,-8741.0,frame_1246.jpeg
1.6461502316434342e+18,303.0,3999.0,-9075.0,frame_1247.jpeg
1.6461502316974817e+18,-1980.0,2512.0,-7944.0,frame_1248.jpeg
1.64615023174495e+18,-2942.0,2049.0,-6684.0,frame_1249.jpeg
1.6461501754759946e+18,-1941.0,6074.0,-5189.0,frame_125.jpeg
1.6461502317984404e+18,-2984.0,1221.0,-6083.0,frame_1250.jpeg
1.6461502318077018e+18,-3023.0,1029.0,-6130.0,frame_1251.jpeg
1.6461502318981617e+18,-3122.0,950.0,-6104.0,frame_1252.jpeg
1.646150231950953e+18,-3914.0,-217.0,-7097.0,frame_1253.jpeg
1.6461501755267146e+18,-1893.0,6101.0,-5167.0,frame_126.jpeg
1.6461501755806838e+18,-1939.0,6093.0,-5192.0,frame_127.jpeg
1.646150232847667e+18,-5166.0,-1751.0,-6287.0,frame_1271.jpeg
1.646150232898753e+18,-3923.0,-2348.0,-6436.0,frame_1272.jpeg
1.6461502329481603e+18,-3593.0,-2165.0,-6647.0,frame_1273.jpeg
1.6461502330005996e+18,-3854.0,-2238.0,-6901.0,frame_1274.jpeg
1.646150233048123e+18,-4563.0,-2182.0,-6851.0,frame_1275.jpeg
1.646150233092725e+18,-4765.0,-2158.0,-6553.0,frame_1276.jpeg
1.6461502331479903e+18,-4493.0,-2296.0,-6461.0,frame_1277.jpeg
1.646150233200431e+18,-4744.0,-2560.0,-6331.0,frame_1278.jpeg
1.6461502332486323e+18,-4800.0,-2503.0,-6424.0,frame_1279.jpeg
1.6461501756251965e+18,-1898.0,6092.0,-5179.0,frame_128.jpeg
1.6461502333003804e+18,-4300.0,-2470.0,-6576.0,frame_1280.jpeg
1.6461502333510766e+18,-3584.0,-2524.0,-6855.0,frame_1281.jpeg
1.6461502333995261e+18,-3353.0,-2470.0,-7175.0,frame_1282.jpeg
1.6461502334556447e+18,-3423.0,-2441.0,-6945.0,frame_1283.jpeg
1.6461502335006735e+18,-2070.0,-2034.0,-7235.0,frame_1284.jpeg
1.6461502335509775e+18,-2347.0,-2367.0,-7442.0,frame_1285.jpeg
1.6461502336018447e+18,-1817.0,-2169.0,-7826.0,frame_1286.jpeg
1.6461502336489236e+18,-2012.0,-2155.0,-7792.0,frame_1287.jpeg
1.6461502337005204e+18,-1716.0,-2570.0,-7516.0,frame_1288.jpeg
1.6461502337515476e+18,-1029.0,-2251.0,-7467.0,frame_1289.jpeg
1.6461501756806648e+18,-1871.0,6104.0,-5175.0,frame_129.jpeg
1.6461502338015457e+18,-2294.0,-1620.0,-8010.0,frame_1290.jpeg
1.6461502338484872e+18,-2286.0,-1761.0,-7921.0,frame_1291.jpeg
1.6461502339022922e+18,-1576.0,-1248.0,-7696.0,frame_1292.jpeg
1.6461502339503562e+18,-2215.0,-866.0,-7863.0,frame_1293.jpeg
1.6461502340000497e+18,-1784.0,-675.0,-8139.0,frame_1294.jpeg
1.6461502340512773e+18,-2642.0,-761.0,-7670.0,frame_1295.jpeg
1.6461502341020017e+18,-3435.0,-1031.0,-7274.0,frame_1296.jpeg
1.6461502341532367e+18,-2674.0,-651.0,-7319.0,frame_1297.jpeg
1.64615023420384e+18,-2423.0,-915.0,-7992.0,frame_1298.jpeg
1.6461502342524982e+18,-2009.0,106.0,-9205.0,frame_1299.jpeg
1.6461501757261422e+18,-1923.0,6089.0,-5225.0,frame_130.jpeg
1.6461502343024543e+18,-2464.0,-367.0,-8364.0,frame_1300.jpeg
1.6461502343465454e+18,-2175.0,-279.0,-7295.0,frame_1301.jpeg
1.6461502344032678e+18,-2496.0,215.0,-7681.0,frame_1302.jpeg
1.6461502344514166e+18,-3199.0,-218.0,-9102.0,frame_1303.jpeg
1.6461508218899023e+18,-747.0,-3907.0,-4237.0,frame_13037.jpeg
1.6461508219372096e+18,50.0,-2453.0,-5652.0,frame_13038.jpeg
1.646150821987436e+18,-93.0,-569.0,-8087.0,frame_13039.jpeg
1.6461502345032044e+18,-2564.0,-80.0,-9509.0,frame_1304.jpeg
1.646150822034151e+18,-491.0,-610.0,-9697.0,frame_13040.jpeg
1.6461508220877665e+18,64.0,-1013.0,-9583.0,frame_13041.jpeg
1.6461508221358497e+18,-402.0,-2274.0,-7927.0,frame_13042.jpeg
1.646150822188045e+18,626.0,-2672.0,-7439.0,frame_13043.jpeg
1.646150822237781e+18,-511.0,-2324.0,-7664.0,frame_13044.jpeg
1.646150822287522e+18,244.0,-2761.0,-7856.0,frame_13045.jpeg
