timestamp,a_right_backPose,b_right_backPose,c_right_backPose,File Name
1.6461453944331835e+18,1903.0,6006.0,-4182.0,frame_10057.jpeg
1.6461453944879196e+18,2549.0,7120.0,-3927.0,frame_10058.jpeg
1.6461453945345882e+18,1302.0,6461.0,-4590.0,frame_10059.jpeg
1.6461449413168271e+18,-1577.0,-51.0,-8220.0,frame_1006.jpeg
1.6461453945759887e+18,4269.0,5837.0,-2460.0,frame_10060.jpeg
1.6461453946328036e+18,8226.0,3894.0,-5856.0,frame_10061.jpeg
1.6461453946833802e+18,5497.0,2742.0,-4941.0,frame_10062.jpeg
1.646145394732233e+18,4609.0,5304.0,-4738.0,frame_10063.jpeg
1.646145394786472e+18,5147.0,5895.0,-3346.0,frame_10064.jpeg
1.6461453948321377e+18,3420.0,5953.0,-3661.0,frame_10065.jpeg
1.6461453948868467e+18,2726.0,6506.0,-3682.0,frame_10066.jpeg
1.6461453949384952e+18,3736.0,6688.0,-3324.0,frame_10067.jpeg
1.6461453949855237e+18,3259.0,6949.0,-4744.0,frame_10068.jpeg
1.6461453950343355e+18,3042.0,6856.0,-4468.0,frame_10069.jpeg
1.6461449413631895e+18,-1344.0,-228.0,-8117.0,frame_1007.jpeg
1.646145395084255e+18,3440.0,5936.0,-3360.0,frame_10070.jpeg
1.6461453951384876e+18,7208.0,3841.0,-3458.0,frame_10071.jpeg
1.6461453951823137e+18,5087.0,5071.0,-4757.0,frame_10072.jpeg
1.6461453952388513e+18,3916.0,5303.0,-3493.0,frame_10073.jpeg
1.6461453952855688e+18,5194.0,6191.0,-3172.0,frame_10074.jpeg
1.646145395339911e+18,1887.0,6948.0,-4447.0,frame_10075.jpeg
1.6461453953832904e+18,2579.0,5994.0,-5140.0,frame_10076.jpeg
1.6461453954397878e+18,1156.0,6557.0,-4516.0,frame_10077.jpeg
1.6461453954832886e+18,3142.0,6161.0,-4965.0,frame_10078.jpeg
1.6461453955456492e+18,2332.0,6565.0,-5063.0,frame_10079.jpeg
1.646144941416056e+18,-1672.0,-273.0,-8149.0,frame_1008.jpeg
1.6461453955866176e+18,2103.0,6532.0,-4634.0,frame_10080.jpeg
1.6461453956373893e+18,2374.0,5610.0,-5184.0,frame_10081.jpeg
1.6461453956868257e+18,3028.0,4786.0,-4321.0,frame_10082.jpeg
1.6461453957355574e+18,3746.0,5475.0,-5469.0,frame_10083.jpeg
1.6461453957822508e+18,4202.0,5158.0,-5406.0,frame_10084.jpeg
1.6461453958366254e+18,3098.0,5925.0,-4092.0,frame_10085.jpeg
1.6461453958853466e+18,2077.0,6901.0,-4852.0,frame_10086.jpeg
1.6461453959369257e+18,342.0,6306.0,-5186.0,frame_10087.jpeg
1.6461453959837645e+18,219.0,6755.0,-4603.0,frame_10088.jpeg
1.6461453960360535e+18,3983.0,6268.0,-5562.0,frame_10089.jpeg
1.6461449414629642e+18,-1676.0,-320.0,-8088.0,frame_1009.jpeg
1.646145396086633e+18,2671.0,6127.0,-5921.0,frame_10090.jpeg
1.646145396136764e+18,880.0,6064.0,-4413.0,frame_10091.jpeg
1.6461453961871204e+18,686.0,6738.0,-4046.0,frame_10092.jpeg
1.6461453962376732e+18,5670.0,4193.0,-3752.0,frame_10093.jpeg
1.6461453962826988e+18,5496.0,5056.0,-5888.0,frame_10094.jpeg
1.6461453963394765e+18,3848.0,4848.0,-3805.0,frame_10095.jpeg
1.6461453963866662e+18,1394.0,7240.0,-5058.0,frame_10096.jpeg
1.646145396439275e+18,2464.0,6349.0,-4960.0,frame_10097.jpeg
1.646145396481616e+18,3759.0,6022.0,-4458.0,frame_10098.jpeg
1.6461453965398456e+18,3840.0,5978.0,-4177.0,frame_10099.jpeg
1.646144896011288e+18,-1781.0,-579.0,-8180.0,frame_101.jpeg
1.6461449415178806e+18,-1494.0,-307.0,-8138.0,frame_1010.jpeg
1.6461453965912893e+18,3663.0,6011.0,-4428.0,frame_10100.jpeg
1.6461453966353608e+18,2887.0,5793.0,-4583.0,frame_10101.jpeg
1.6461453966846986e+18,3506.0,4481.0,-4734.0,frame_10102.jpeg
1.646145396737351e+18,4046.0,4492.0,-5517.0,frame_10103.jpeg
1.6461453967887898e+18,4236.0,5121.0,-5098.0,frame_10104.jpeg
1.6461453968381763e+18,4277.0,5452.0,-4732.0,frame_10105.jpeg
1.6461453968883197e+18,3345.0,5407.0,-4543.0,frame_10106.jpeg
1.6461453969351995e+18,3896.0,5497.0,-5271.0,frame_10107.jpeg
1.6461453969890668e+18,3680.0,5158.0,-5091.0,frame_10108.jpeg
1.6461453970347904e+18,3516.0,5180.0,-4888.0,frame_10109.jpeg
1.646144941568147e+18,-1466.0,-315.0,-8014.0,frame_1011.jpeg
1.646145397091062e+18,3475.0,5016.0,-5643.0,frame_10110.jpeg
1.646145397136757e+18,3254.0,4313.0,-5020.0,frame_10111.jpeg
1.6461453971917962e+18,3681.0,4739.0,-4623.0,frame_10112.jpeg
1.646145397239464e+18,2425.0,5816.0,-5480.0,frame_10113.jpeg
1.6461453972926185e+18,4045.0,5069.0,-4757.0,frame_10114.jpeg
1.646145397339013e+18,4097.0,5913.0,-5051.0,frame_10115.jpeg
1.6461453973902976e+18,3762.0,5437.0,-4322.0,frame_10116.jpeg
1.6461453974349105e+18,2668.0,6310.0,-4078.0,frame_10117.jpeg
1.6461453974895913e+18,2748.0,5942.0,-4173.0,frame_10118.jpeg
1.6461453975392607e+18,2160.0,5564.0,-3459.0,frame_10119.jpeg
1.6461449416177114e+18,-1635.0,-316.0,-8160.0,frame_1012.jpeg
1.6461453975906586e+18,6311.0,7675.0,-4292.0,frame_10120.jpeg
1.6461453976387674e+18,6381.0,6322.0,-4384.0,frame_10121.jpeg
1.6461453976852477e+18,4222.0,5794.0,-5744.0,frame_10122.jpeg
1.6461453977385754e+18,3167.0,5228.0,-4750.0,frame_10123.jpeg
1.6461453977816215e+18,4901.0,5891.0,-4430.0,frame_10124.jpeg
1.6461453978393695e+18,3203.0,5456.0,-3267.0,frame_10125.jpeg
1.646145397888059e+18,4463.0,5192.0,-2228.0,frame_10126.jpeg
1.6461453979388393e+18,4134.0,7704.0,-4162.0,frame_10127.jpeg
1.6461453979866312e+18,3407.0,5806.0,-2952.0,frame_10128.jpeg
1.6461453980387758e+18,3800.0,5834.0,-4027.0,frame_10129.jpeg
1.6461449416690063e+18,-1707.0,-499.0,-8068.0,frame_1013.jpeg
1.6461453980898465e+18,1882.0,7192.0,-4010.0,frame_10130.jpeg
1.6461453981447862e+18,1295.0,7319.0,-4604.0,frame_10131.jpeg
1.646145398188813e+18,3771.0,5744.0,-4545.0,frame_10132.jpeg
1.6461453982364838e+18,2986.0,5681.0,-4707.0,frame_10133.jpeg
1.6461453982836685e+18,3097.0,5846.0,-4598.0,frame_10134.jpeg
1.646145398343509e+18,4506.0,5242.0,-4450.0,frame_10135.jpeg
1.6461453983887037e+18,4366.0,5314.0,-4479.0,frame_10136.jpeg
1.646145398438667e+18,3794.0,5053.0,-4723.0,frame_10137.jpeg
1.64614539848981e+18,4237.0,5130.0,-5244.0,frame_10138.jpeg
1.6461453985396956e+18,4811.0,5184.0,-4602.0,frame_10139.jpeg
1.6461449417195753e+18,-1662.0,-422.0,-8253.0,frame_1014.jpeg
1.6461453985877934e+18,3845.0,6731.0,-5733.0,frame_10140.jpeg
1.6461453986374904e+18,3535.0,5549.0,-4873.0,frame_10141.jpeg
1.6461453986882586e+18,5110.0,3289.0,-3499.0,frame_10142.jpeg
1.6461453987427953e+18,3503.0,3511.0,-3920.0,frame_10143.jpeg
1.6461453987891315e+18,3889.0,4893.0,-5962.0,frame_10144.jpeg
1.6461453988390973e+18,3997.0,5283.0,-4904.0,frame_10145.jpeg
1.6461453988893898e+18,6207.0,5603.0,-3400.0,frame_10146.jpeg
1.6461453989393907e+18,2863.0,6029.0,-3626.0,frame_10147.jpeg
1.6461453989878602e+18,4144.0,5194.0,-2546.0,frame_10148.jpeg
1.646145399040753e+18,5725.0,6595.0,-3927.0,frame_10149.jpeg
1.6461449417639442e+18,-1451.0,-429.0,-8046.0,frame_1015.jpeg
1.646145399089966e+18,3546.0,6103.0,-3857.0,frame_10150.jpeg
1.6461453991415887e+18,3684.0,6789.0,-4772.0,frame_10151.jpeg
1.6461453991900137e+18,5863.0,5499.0,-2361.0,frame_10152.jpeg
1.6461453992411244e+18,6396.0,3126.0,-2416.0,frame_10153.jpeg
1.6461453992941036e+18,5774.0,2835.0,-3923.0,frame_10154.jpeg
1.646145399340914e+18,5259.0,4459.0,-5082.0,frame_10155.jpeg
1.6461453993880474e+18,6023.0,4585.0,-1614.0,frame_10156.jpeg
1.6461453994426086e+18,4462.0,5607.0,-3519.0,frame_10157.jpeg
1.6461453994882378e+18,4125.0,5357.0,-3646.0,frame_10158.jpeg
1.6461453995409649e+18,4772.0,5612.0,-3568.0,frame_10159.jpeg
1.6461449418184804e+18,-1611.0,-462.0,-8194.0,frame_1016.jpeg
1.6461453995885545e+18,4866.0,4613.0,-4079.0,frame_10160.jpeg
1.646145399643778e+18,5291.0,3989.0,-2907.0,frame_10161.jpeg
1.6461453996898934e+18,7163.0,5208.0,-4062.0,frame_10162.jpeg
1.646145399742061e+18,2234.0,6092.0,-6530.0,frame_10163.jpeg
1.6461453997913344e+18,5074.0,4635.0,-4760.0,frame_10164.jpeg
1.646145399841146e+18,3691.0,3784.0,-3796.0,frame_10165.jpeg
1.6461453998961416e+18,7650.0,1760.0,-4569.0,frame_10166.jpeg
1.6461453999419254e+18,4757.0,3455.0,-5977.0,frame_10167.jpeg
1.6461453999947543e+18,4363.0,4520.0,-5856.0,frame_10168.jpeg
1.6461454000424458e+18,4302.0,4905.0,-4528.0,frame_10169.jpeg
1.6461449418581724e+18,-1537.0,-427.0,-8078.0,frame_1017.jpeg
1.6461454000936433e+18,4996.0,5363.0,-3286.0,frame_10170.jpeg
1.646145400142735e+18,4392.0,4553.0,-1844.0,frame_10171.jpeg
1.6461454001945923e+18,6139.0,6137.0,-8177.0,frame_10172.jpeg
1.646145400240155e+18,3761.0,3758.0,-5419.0,frame_10173.jpeg
1.6461454002959058e+18,5591.0,4883.0,-4365.0,frame_10174.jpeg
1.6461454003397627e+18,6312.0,4790.0,-3741.0,frame_10175.jpeg
1.6461454003922045e+18,5429.0,5266.0,-4365.0,frame_10176.jpeg
1.6461454004404593e+18,2876.0,6177.0,-6047.0,frame_10177.jpeg
1.646145400491174e+18,3684.0,5268.0,-4663.0,frame_10178.jpeg
1.646145400539524e+18,3572.0,3698.0,-4255.0,frame_10179.jpeg
1.6461449419178452e+18,-1451.0,-431.0,-8172.0,frame_1018.jpeg
1.646145400594089e+18,5315.0,3243.0,-5528.0,frame_10180.jpeg
1.6461454006405358e+18,2233.0,4193.0,-5537.0,frame_10181.jpeg
1.6461454006972063e+18,6465.0,5147.0,-3824.0,frame_10182.jpeg
1.646145400740879e+18,5019.0,5397.0,-2907.0,frame_10183.jpeg
1.6461454007924536e+18,5880.0,4887.0,-5003.0,frame_10184.jpeg
1.6461454008458115e+18,5020.0,4972.0,-4314.0,frame_10185.jpeg
1.646145400892477e+18,4852.0,4830.0,-3712.0,frame_10186.jpeg
1.6461454009473375e+18,6140.0,4234.0,-3674.0,frame_10187.jpeg
1.6461454009949066e+18,5167.0,5460.0,-4025.0,frame_10188.jpeg
1.6461454010544333e+18,3137.0,5833.0,-4691.0,frame_10189.jpeg
1.646144941968284e+18,-1609.0,-450.0,-8113.0,frame_1019.jpeg
1.6461454010925558e+18,4697.0,4326.0,-3629.0,frame_10190.jpeg
1.6461454011475533e+18,6799.0,3885.0,-5109.0,frame_10191.jpeg
1.646145401190496e+18,5280.0,4146.0,-4985.0,frame_10192.jpeg
1.6461454012464906e+18,4898.0,4588.0,-5275.0,frame_10193.jpeg
1.6461454012925957e+18,5065.0,3904.0,-4881.0,frame_10194.jpeg
1.646145401349118e+18,5117.0,3409.0,-4651.0,frame_10195.jpeg
1.646145401392517e+18,4375.0,3782.0,-4911.0,frame_10196.jpeg
1.6461454014447795e+18,4845.0,3779.0,-5211.0,frame_10197.jpeg
1.6461454014933248e+18,4669.0,3610.0,-5329.0,frame_10198.jpeg
1.6461454015486682e+18,4915.0,3378.0,-5686.0,frame_10199.jpeg
1.6461448960571912e+18,-1856.0,-443.0,-7958.0,frame_102.jpeg
1.6461449420187446e+18,-1504.0,-418.0,-8111.0,frame_1020.jpeg
1.6461454015933384e+18,4808.0,3227.0,-5569.0,frame_10200.jpeg
1.6461454016463985e+18,4938.0,3381.0,-5558.0,frame_10201.jpeg
1.646144942066911e+18,-1421.0,-390.0,-8184.0,frame_1021.jpeg
1.6461449421182943e+18,-1504.0,-418.0,-8093.0,frame_1022.jpeg
1.6461449421675735e+18,-1273.0,-391.0,-8173.0,frame_1023.jpeg
1.6461449422198328e+18,-1224.0,-287.0,-8187.0,frame_1024.jpeg
1.6461449422643108e+18,-1338.0,-341.0,-8154.0,frame_1025.jpeg
1.6461449423176348e+18,-1465.0,-351.0,-8153.0,frame_1026.jpeg
1.6461449423655675e+18,-1325.0,-299.0,-8149.0,frame_1027.jpeg
1.6461449424157734e+18,-1304.0,-332.0,-8195.0,frame_1028.jpeg
1.6461449424689974e+18,-1419.0,-307.0,-8146.0,frame_1029.jpeg
1.646144896111757e+18,-1940.0,-475.0,-8042.0,frame_103.jpeg
1.6461449425203735e+18,-1437.0,-296.0,-8166.0,frame_1030.jpeg
1.6461449425692948e+18,-1361.0,-286.0,-8180.0,frame_1031.jpeg
1.6461449426194335e+18,-1436.0,-292.0,-8135.0,frame_1032.jpeg
1.646144942664787e+18,-1437.0,-309.0,-8204.0,frame_1033.jpeg
1.6461449427177946e+18,-1477.0,-310.0,-8180.0,frame_1034.jpeg
1.6461449427696714e+18,-1440.0,-321.0,-8168.0,frame_1035.jpeg
1.6461449428176893e+18,-1451.0,-296.0,-8131.0,frame_1036.jpeg
1.646144942867574e+18,-1486.0,-257.0,-8139.0,frame_1037.jpeg
1.646144942921693e+18,-1435.0,-288.0,-8110.0,frame_1038.jpeg
1.646144942968463e+18,-1469.0,-290.0,-8189.0,frame_1039.jpeg
1.646144896160367e+18,-2020.0,-649.0,-8123.0,frame_104.jpeg
1.6461449430186788e+18,-1458.0,-264.0,-8120.0,frame_1040.jpeg
1.6461449430691796e+18,-1459.0,-279.0,-8153.0,frame_1041.jpeg
1.6461449431175892e+18,-1475.0,-271.0,-8130.0,frame_1042.jpeg
1.6461449431754834e+18,-1508.0,-291.0,-8138.0,frame_1043.jpeg
1.646144943218613e+18,-1512.0,-270.0,-8178.0,frame_1044.jpeg
1.6461449432689482e+18,-1471.0,-262.0,-8105.0,frame_1045.jpeg
1.6461449433174449e+18,-1590.0,-300.0,-8132.0,frame_1046.jpeg
1.64614494336942e+18,-1474.0,-247.0,-8103.0,frame_1047.jpeg
1.646144943418283e+18,-1541.0,-299.0,-8151.0,frame_1048.jpeg
1.6461449434705748e+18,-1548.0,-304.0,-8135.0,frame_1049.jpeg
1.6461448962105272e+18,-1845.0,-606.0,-8097.0,frame_105.jpeg
1.6461449435152842e+18,-1547.0,-290.0,-8117.0,frame_1050.jpeg
1.6461449435683564e+18,-1503.0,-281.0,-8164.0,frame_1051.jpeg
1.6461449436186383e+18,-1568.0,-288.0,-8111.0,frame_1052.jpeg
1.646144943670661e+18,-1541.0,-298.0,-8138.0,frame_1053.jpeg
1.646144943717591e+18,-1502.0,-333.0,-8141.0,frame_1054.jpeg
1.6461449437692398e+18,-1522.0,-283.0,-8136.0,frame_1055.jpeg
1.6461449438172104e+18,-1579.0,-299.0,-8116.0,frame_1056.jpeg
1.6461449438715428e+18,-1539.0,-269.0,-8116.0,frame_1057.jpeg
1.646144943918161e+18,-1550.0,-308.0,-8131.0,frame_1058.jpeg
1.6461449439683052e+18,-1571.0,-319.0,-8133.0,frame_1059.jpeg
1.6461448962603436e+18,-1888.0,-518.0,-7998.0,frame_106.jpeg
1.646144944013868e+18,-1560.0,-285.0,-8119.0,frame_1060.jpeg
1.6461449440662886e+18,-1560.0,-298.0,-8131.0,frame_1061.jpeg
1.6461449441182356e+18,-1571.0,-295.0,-8132.0,frame_1062.jpeg
1.6461449441687465e+18,-1540.0,-272.0,-8142.0,frame_1063.jpeg
1.6461449442191498e+18,-1529.0,-284.0,-8150.0,frame_1064.jpeg
1.6461449442716675e+18,-1540.0,-271.0,-8144.0,frame_1065.jpeg
1.646144944315537e+18,-1492.0,-247.0,-8134.0,frame_1066.jpeg
1.6461449443712343e+18,-1508.0,-255.0,-8137.0,frame_1067.jpeg
1.646144944421177e+18,-1520.0,-254.0,-8143.0,frame_1068.jpeg
1.6461449444659889e+18,-1481.0,-242.0,-8154.0,frame_1069.jpeg
1.6461448963106058e+18,-1973.0,-500.0,-7989.0,frame_107.jpeg
1.6461449445234652e+18,-1500.0,-250.0,-8134.0,frame_1070.jpeg
1.646144944570376e+18,-1490.0,-248.0,-8152.0,frame_1071.jpeg
1.6461449446234588e+18,-1473.0,-239.0,-8151.0,frame_1072.jpeg
1.64614494466877e+18,-1480.0,-241.0,-8153.0,frame_1073.jpeg
1.646144944721656e+18,-1499.0,-232.0,-8134.0,frame_1074.jpeg
1.6461449447678766e+18,-1509.0,-246.0,-8136.0,frame_1075.jpeg
1.6461449448207606e+18,-1422.0,-213.0,-8174.0,frame_1076.jpeg
1.6461449448682714e+18,-1470.0,-215.0,-8138.0,frame_1077.jpeg
1.646144944924284e+18,-1484.0,-207.0,-8138.0,frame_1078.jpeg
1.6461449449674726e+18,-1451.0,-191.0,-8144.0,frame_1079.jpeg
1.6461448963602563e+18,-1958.0,-595.0,-8105.0,frame_108.jpeg
1.6461449450206769e+18,-1416.0,-192.0,-8147.0,frame_1080.jpeg
1.6461449450664233e+18,-1436.0,-194.0,-8158.0,frame_1081.jpeg
1.6461449451218386e+18,-1456.0,-181.0,-8122.0,frame_1082.jpeg
1.6461449451702095e+18,-1420.0,-184.0,-8165.0,frame_1083.jpeg
1.6461449452238605e+18,-1452.0,-182.0,-8135.0,frame_1084.jpeg
1.646144945271486e+18,-1453.0,-211.0,-8148.0,frame_1085.jpeg
1.6461449453188646e+18,-1448.0,-185.0,-8142.0,frame_1086.jpeg
1.6461449453712955e+18,-1467.0,-238.0,-8142.0,frame_1087.jpeg
1.6461449454211487e+18,-1500.0,-207.0,-8156.0,frame_1088.jpeg
1.6461449454728486e+18,-1514.0,-217.0,-8164.0,frame_1089.jpeg
1.646144896411436e+18,-1891.0,-585.0,-8046.0,frame_109.jpeg
1.6461449455217116e+18,-1501.0,-216.0,-8134.0,frame_1090.jpeg
1.646144945570288e+18,-1530.0,-222.0,-8146.0,frame_1091.jpeg
1.6461449456201539e+18,-1496.0,-227.0,-8132.0,frame_1092.jpeg
1.646144945671185e+18,-1507.0,-214.0,-8149.0,frame_1093.jpeg
1.6461449457193085e+18,-1528.0,-205.0,-8147.0,frame_1094.jpeg
1.646144945770154e+18,-1556.0,-222.0,-8134.0,frame_1095.jpeg
1.646144945823944e+18,-1532.0,-230.0,-8126.0,frame_1096.jpeg
1.646144945870925e+18,-1543.0,-226.0,-8124.0,frame_1097.jpeg
1.64614494592195e+18,-1600.0,-238.0,-8126.0,frame_1098.jpeg
1.6461449459743173e+18,-1577.0,-226.0,-8115.0,frame_1099.jpeg
1.6461448964556398e+18,-1910.0,-509.0,-8031.0,frame_110.jpeg
1.646144946022604e+18,-1598.0,-231.0,-8147.0,frame_1100.jpeg
1.6461448965116472e+18,-2000.0,-532.0,-8011.0,frame_111.jpeg
1.6461448965595656e+18,-1945.0,-564.0,-8065.0,frame_112.jpeg
1.6461448966026765e+18,-1923.0,-558.0,-8066.0,frame_113.jpeg
1.646144947876611e+18,-5605.0,-5434.0,-10074.0,frame_1137.jpeg
1.6461449479274816e+18,-4486.0,-5432.0,-7797.0,frame_1138.jpeg
1.6461449479719334e+18,-3136.0,-4925.0,-5211.0,frame_1139.jpeg
1.6461448966574523e+18,-1859.0,-561.0,-8029.0,frame_114.jpeg
1.6461449480150346e+18,-1126.0,-3878.0,-3959.0,frame_1140.jpeg
1.6461449480757842e+18,823.0,-2590.0,-3259.0,frame_1141.jpeg
1.646144948126397e+18,1389.0,-1746.0,-3471.0,frame_1142.jpeg
1.6461449481729613e+18,1494.0,-489.0,-4958.0,frame_1143.jpeg
1.6461449482278057e+18,2058.0,113.0,-5227.0,frame_1144.jpeg
1.6461449482716316e+18,1754.0,918.0,-7029.0,frame_1145.jpeg
1.6461449483324462e+18,3313.0,-140.0,-7595.0,frame_1146.jpeg
1.646144948375987e+18,3708.0,-85.0,-8210.0,frame_1147.jpeg
1.6461449484270866e+18,3275.0,-572.0,-7657.0,frame_1148.jpeg
1.6461449484763177e+18,2939.0,-1159.0,-7061.0,frame_1149.jpeg
1.646144896712467e+18,-1955.0,-547.0,-8032.0,frame_115.jpeg
1.646144948527542e+18,2687.0,-1155.0,-7223.0,frame_1150.jpeg
1.6461449485760978e+18,2759.0,-1695.0,-7325.0,frame_1151.jpeg
1.6461449486271324e+18,2512.0,-1662.0,-7377.0,frame_1152.jpeg
1.6461449486765903e+18,1939.0,-785.0,-8185.0,frame_1153.jpeg
1.6461449487242772e+18,2068.0,-907.0,-7800.0,frame_1154.jpeg
1.646144948792658e+18,2821.0,-614.0,-7736.0,frame_1155.jpeg
1.6461449488273288e+18,1866.0,-472.0,-7830.0,frame_1156.jpeg
1.646144948874394e+18,1635.0,-416.0,-7550.0,frame_1157.jpeg
1.6461449489269568e+18,1862.0,44.0,-7907.0,frame_1158.jpeg
1.6461449489665144e+18,2037.0,69.0,-7914.0,frame_1159.jpeg
1.6461448967580337e+18,-1938.0,-545.0,-8048.0,frame_116.jpeg
1.6461449490277458e+18,2561.0,-291.0,-7611.0,frame_1160.jpeg
1.6461449490736287e+18,3229.0,-439.0,-7293.0,frame_1161.jpeg
1.6461449491309366e+18,3569.0,-590.0,-7362.0,frame_1162.jpeg
1.6461449491772252e+18,3207.0,339.0,-7451.0,frame_1163.jpeg
1.6461449492295444e+18,3330.0,668.0,-7457.0,frame_1164.jpeg
1.646144949275879e+18,2915.0,147.0,-6976.0,frame_1165.jpeg
1.6461449493281533e+18,3386.0,219.0,-7359.0,frame_1166.jpeg
1.6461449493766612e+18,3869.0,600.0,-7472.0,frame_1167.jpeg
1.646144949426492e+18,4328.0,101.0,-6615.0,frame_1168.jpeg
1.6461449494706301e+18,4454.0,392.0,-6774.0,frame_1169.jpeg
1.6461448968089981e+18,-1897.0,-567.0,-8054.0,frame_117.jpeg
1.6461449495269494e+18,4356.0,508.0,-6644.0,frame_1170.jpeg
1.646144949583076e+18,5054.0,643.0,-6671.0,frame_1171.jpeg
1.6461449496261097e+18,4815.0,544.0,-6483.0,frame_1172.jpeg
1.6461449496751332e+18,5441.0,811.0,-5975.0,frame_1173.jpeg
1.6461449497208525e+18,4965.0,1034.0,-5466.0,frame_1174.jpeg
1.646144949777953e+18,5861.0,769.0,-5756.0,frame_1175.jpeg
1.6461449498280195e+18,4254.0,794.0,-6298.0,frame_1176.jpeg
