timestamp,a_right_backPose,b_right_backPose,c_right_backPose,File Name
1.6450234737082504e+18,-3123.0,4410.0,-6271.0,frame_11006.jpeg
1.6450234737540882e+18,-3225.0,4377.0,-6028.0,frame_11007.jpeg
1.6450234738129958e+18,-3640.0,4608.0,-6040.0,frame_11008.jpeg
1.645023473851956e+18,-2890.0,4425.0,-6241.0,frame_11009.jpeg
1.6450229778345329e+18,-4125.0,5939.0,-3989.0,frame_1101.jpeg
1.6450234739094643e+18,-1406.0,4295.0,-6500.0,frame_11010.jpeg
1.645023473954705e+18,-980.0,4405.0,-6580.0,frame_11011.jpeg
1.6450234740074455e+18,-1569.0,4204.0,-6415.0,frame_11012.jpeg
1.645023474054259e+18,-715.0,4176.0,-6517.0,frame_11013.jpeg
1.6450234741077094e+18,-1295.0,4162.0,-7163.0,frame_11014.jpeg
1.645023474154076e+18,-1201.0,4446.0,-7571.0,frame_11015.jpeg
1.6450234742070548e+18,-1292.0,4794.0,-8132.0,frame_11016.jpeg
1.6450234742574692e+18,-2259.0,4675.0,-7847.0,frame_11017.jpeg
1.6450234743089848e+18,-2358.0,3150.0,-6103.0,frame_11018.jpeg
1.6450234743534968e+18,-900.0,3332.0,-6368.0,frame_11019.jpeg
1.6450229778813274e+18,-4125.0,5991.0,-3881.0,frame_1102.jpeg
1.6450234744068908e+18,-797.0,3294.0,-6437.0,frame_11020.jpeg
1.6450234744550013e+18,-591.0,3409.0,-6888.0,frame_11021.jpeg
1.6450234745078976e+18,-1134.0,3816.0,-7296.0,frame_11022.jpeg
1.6450234745558044e+18,244.0,3682.0,-7788.0,frame_11023.jpeg
1.645023474608805e+18,294.0,4027.0,-7405.0,frame_11024.jpeg
1.64502347465831e+18,889.0,4366.0,-7818.0,frame_11025.jpeg
1.6450234747067622e+18,-767.0,3442.0,-7639.0,frame_11026.jpeg
1.6450234747621868e+18,-2301.0,3110.0,-6813.0,frame_11027.jpeg
1.645023474806566e+18,-344.0,2719.0,-7761.0,frame_11028.jpeg
1.6450234748618893e+18,-734.0,2618.0,-7152.0,frame_11029.jpeg
1.645022977935076e+18,-4168.0,5953.0,-3907.0,frame_1103.jpeg
1.6450234749096287e+18,-95.0,3148.0,-7026.0,frame_11030.jpeg
1.6450234749562952e+18,-1423.0,3952.0,-7461.0,frame_11031.jpeg
1.645023475008736e+18,890.0,3818.0,-7530.0,frame_11032.jpeg
1.6450234750595343e+18,460.0,4395.0,-7317.0,frame_11033.jpeg
1.6450234751062477e+18,1220.0,4372.0,-7422.0,frame_11034.jpeg
1.6450234751600927e+18,-1483.0,3799.0,-7776.0,frame_11035.jpeg
1.6450234752071933e+18,-1568.0,2761.0,-6563.0,frame_11036.jpeg
1.6450234752591004e+18,-302.0,2820.0,-7632.0,frame_11037.jpeg
1.6450234753065539e+18,-890.0,2871.0,-7596.0,frame_11038.jpeg
1.6450234753591544e+18,-448.0,2985.0,-7434.0,frame_11039.jpeg
1.6450229779863565e+18,-4129.0,5968.0,-3913.0,frame_1104.jpeg
1.6450234754098107e+18,-686.0,3420.0,-7475.0,frame_11040.jpeg
1.6450234754587756e+18,-399.0,3332.0,-7555.0,frame_11041.jpeg
1.645023475507988e+18,202.0,3258.0,-7677.0,frame_11042.jpeg
1.6450234755615002e+18,540.0,3591.0,-7678.0,frame_11043.jpeg
1.6450234756038638e+18,555.0,3775.0,-7362.0,frame_11044.jpeg
1.645023475658831e+18,-623.0,3158.0,-7723.0,frame_11045.jpeg
1.6450234757049313e+18,-863.0,2698.0,-7231.0,frame_11046.jpeg
1.6450234757593887e+18,-444.0,2700.0,-7505.0,frame_11047.jpeg
1.645023475805259e+18,-1011.0,3055.0,-8104.0,frame_11048.jpeg
1.6450234758591299e+18,-558.0,2726.0,-7591.0,frame_11049.jpeg
1.6450229780331054e+18,-4138.0,5949.0,-3915.0,frame_1105.jpeg
1.6450234759044636e+18,387.0,2706.0,-7323.0,frame_11050.jpeg
1.6450234759597494e+18,1314.0,3419.0,-7155.0,frame_11051.jpeg
1.6450234760044705e+18,64.0,3892.0,-8751.0,frame_11052.jpeg
1.6450234760594908e+18,-736.0,3112.0,-8246.0,frame_11053.jpeg
1.6450234761096604e+18,216.0,2273.0,-7594.0,frame_11054.jpeg
1.6450234761584727e+18,-905.0,3089.0,-7963.0,frame_11055.jpeg
1.645023476209976e+18,-1113.0,2930.0,-8245.0,frame_11056.jpeg
1.6450234762566932e+18,-980.0,2714.0,-6941.0,frame_11057.jpeg
1.64502347631122e+18,-722.0,2498.0,-7390.0,frame_11058.jpeg
1.6450234763599084e+18,-186.0,2505.0,-7816.0,frame_11059.jpeg
1.645022978086468e+18,-4129.0,5948.0,-3920.0,frame_1106.jpeg
1.6450234764116237e+18,-316.0,2602.0,-7815.0,frame_11060.jpeg
1.6450234764585628e+18,-316.0,1984.0,-6651.0,frame_11061.jpeg
1.6450234765112448e+18,-1521.0,3165.0,-8221.0,frame_11062.jpeg
1.6450234765591311e+18,566.0,2378.0,-7893.0,frame_11063.jpeg
1.6450234766118024e+18,789.0,2530.0,-7252.0,frame_11064.jpeg
1.6450234766564874e+18,-427.0,3356.0,-8040.0,frame_11065.jpeg
1.645023476711533e+18,-1634.0,2765.0,-7962.0,frame_11066.jpeg
1.6450234767595686e+18,-863.0,2437.0,-8314.0,frame_11067.jpeg
1.6450234768096128e+18,-951.0,2253.0,-7078.0,frame_11068.jpeg
1.6450234768594002e+18,-253.0,2825.0,-8033.0,frame_11069.jpeg
1.645022978132047e+18,-4158.0,5972.0,-3894.0,frame_1107.jpeg
1.6450234769116419e+18,-414.0,2742.0,-8093.0,frame_11070.jpeg
1.6450234769593797e+18,-201.0,2835.0,-7739.0,frame_11071.jpeg
1.6450234770113336e+18,-66.0,3052.0,-7549.0,frame_11072.jpeg
1.6450234770591956e+18,221.0,2949.0,-7723.0,frame_11073.jpeg
1.6450234771097436e+18,-253.0,3065.0,-7145.0,frame_11074.jpeg
1.6450234771599631e+18,-357.0,3070.0,-7784.0,frame_11075.jpeg
1.6450234772115727e+18,-85.0,3007.0,-7555.0,frame_11076.jpeg
1.6450234772589637e+18,308.0,3147.0,-7432.0,frame_11077.jpeg
1.6450234773090547e+18,279.0,3197.0,-7437.0,frame_11078.jpeg
1.6450234773579625e+18,385.0,3388.0,-7258.0,frame_11079.jpeg
1.645022978184195e+18,-4156.0,5949.0,-3883.0,frame_1108.jpeg
1.6450234774116518e+18,-56.0,3615.0,-7969.0,frame_11080.jpeg
1.645023477460144e+18,-804.0,3893.0,-7798.0,frame_11081.jpeg
1.6450234775132436e+18,427.0,3257.0,-7804.0,frame_11082.jpeg
1.6450234775585807e+18,611.0,3794.0,-5870.0,frame_11083.jpeg
1.6450234776097457e+18,1463.0,4702.0,-5950.0,frame_11084.jpeg
1.645023477660028e+18,1596.0,4367.0,-6219.0,frame_11085.jpeg
1.6450234777078863e+18,1484.0,4103.0,-8274.0,frame_11086.jpeg
1.645023477759439e+18,1456.0,4303.0,-6843.0,frame_11087.jpeg
1.645023477809237e+18,843.0,4435.0,-6646.0,frame_11088.jpeg
1.6450234778611968e+18,264.0,4765.0,-7236.0,frame_11089.jpeg
1.6450229782348467e+18,-4164.0,5944.0,-3935.0,frame_1109.jpeg
1.6450234779101857e+18,834.0,4717.0,-6363.0,frame_11090.jpeg
1.6450234779604936e+18,1206.0,4753.0,-6452.0,frame_11091.jpeg
1.645023478009916e+18,494.0,5228.0,-6372.0,frame_11092.jpeg
1.6450234780610345e+18,-477.0,5101.0,-6162.0,frame_11093.jpeg
1.6450234781085343e+18,-298.0,4655.0,-6895.0,frame_11094.jpeg
1.645023478164641e+18,52.0,4135.0,-7010.0,frame_11095.jpeg
1.6450234782089352e+18,-96.0,4263.0,-7032.0,frame_11096.jpeg
1.645023478265462e+18,-289.0,4728.0,-7210.0,frame_11097.jpeg
1.6450234783158948e+18,-210.0,4767.0,-7406.0,frame_11098.jpeg
1.6450234783613023e+18,162.0,5143.0,-7596.0,frame_11099.jpeg
1.6450229282746798e+18,-2752.0,2985.0,-7191.0,frame_111.jpeg
1.645022978281572e+18,-4164.0,5943.0,-3933.0,frame_1110.jpeg
1.6450234784101617e+18,803.0,4382.0,-6767.0,frame_11100.jpeg
1.6450234784617925e+18,561.0,4132.0,-6125.0,frame_11101.jpeg
1.6450234785106004e+18,-70.0,3908.0,-6078.0,frame_11102.jpeg
1.6450234785657288e+18,159.0,3813.0,-6478.0,frame_11103.jpeg
1.6450234786104714e+18,-512.0,4312.0,-7077.0,frame_11104.jpeg
1.6450234786614428e+18,474.0,4200.0,-7383.0,frame_11105.jpeg
1.6450234787104876e+18,-103.0,4246.0,-7236.0,frame_11106.jpeg
1.645023478761789e+18,700.0,4048.0,-6717.0,frame_11107.jpeg
1.6450234788105116e+18,763.0,5057.0,-6748.0,frame_11108.jpeg
1.645023478862529e+18,-223.0,5030.0,-6367.0,frame_11109.jpeg
1.6450229783314478e+18,-4149.0,5919.0,-3925.0,frame_1111.jpeg
1.645023478909829e+18,170.0,5690.0,-6869.0,frame_11110.jpeg
1.645023478965274e+18,869.0,5022.0,-6998.0,frame_11111.jpeg
1.6450234790111406e+18,399.0,4680.0,-6859.0,frame_11112.jpeg
1.645023479061722e+18,493.0,4759.0,-6791.0,frame_11113.jpeg
1.6450234791087619e+18,1170.0,5123.0,-6275.0,frame_11114.jpeg
1.6450234791611973e+18,325.0,5345.0,-5939.0,frame_11115.jpeg
1.645023479210811e+18,-80.0,5286.0,-6279.0,frame_11116.jpeg
1.645023479260132e+18,-90.0,5257.0,-6380.0,frame_11117.jpeg
1.6450234793102636e+18,-464.0,5619.0,-6163.0,frame_11118.jpeg
1.6450234793597524e+18,259.0,5721.0,-5984.0,frame_11119.jpeg
1.645022978383882e+18,-4163.0,5944.0,-3937.0,frame_1112.jpeg
1.645023479411809e+18,79.0,5534.0,-5871.0,frame_11120.jpeg
1.6450234794627725e+18,31.0,5282.0,-6310.0,frame_11121.jpeg
1.645023479514932e+18,662.0,5176.0,-6332.0,frame_11122.jpeg
1.6450234795661335e+18,285.0,5395.0,-6239.0,frame_11123.jpeg
1.6450234796098186e+18,-342.0,5619.0,-6361.0,frame_11124.jpeg
1.645023479660177e+18,-393.0,6078.0,-6790.0,frame_11125.jpeg
1.6450234797145518e+18,1652.0,4726.0,-6957.0,frame_11126.jpeg
1.6450234797614991e+18,1845.0,4018.0,-5917.0,frame_11127.jpeg
1.6450234798161897e+18,-29.0,4926.0,-6229.0,frame_11128.jpeg
1.6450234798603384e+18,129.0,4552.0,-6188.0,frame_11129.jpeg
1.6450229784346614e+18,-4164.0,5930.0,-3939.0,frame_1113.jpeg
1.6450234799156068e+18,-622.0,4337.0,-6816.0,frame_11130.jpeg
1.6450234799595046e+18,1202.0,3930.0,-6679.0,frame_11131.jpeg
1.6450234800157752e+18,1841.0,4339.0,-7183.0,frame_11132.jpeg
1.6450234800644183e+18,343.0,4239.0,-6815.0,frame_11133.jpeg
1.6450234801162493e+18,523.0,4127.0,-7057.0,frame_11134.jpeg
1.6450234801603587e+18,-191.0,4012.0,-7410.0,frame_11135.jpeg
1.6450234802137372e+18,60.0,4181.0,-6970.0,frame_11136.jpeg
1.645023480263598e+18,382.0,4082.0,-7131.0,frame_11137.jpeg
1.6450234803132076e+18,24.0,4315.0,-7100.0,frame_11138.jpeg
1.6450234803625969e+18,135.0,4317.0,-6755.0,frame_11139.jpeg
1.6450229784855588e+18,-4150.0,5926.0,-3965.0,frame_1114.jpeg
1.6450234804156477e+18,-280.0,4576.0,-6854.0,frame_11140.jpeg
1.6450234804607788e+18,38.0,4363.0,-6913.0,frame_11141.jpeg
1.645023480518357e+18,-737.0,4532.0,-6919.0,frame_11142.jpeg
1.6450234805636634e+18,-200.0,4419.0,-7066.0,frame_11143.jpeg
1.645023480618558e+18,-696.0,4400.0,-6846.0,frame_11144.jpeg
1.6450234806630446e+18,-785.0,4303.0,-6772.0,frame_11145.jpeg
1.6450234807158016e+18,-249.0,4218.0,-7139.0,frame_11146.jpeg
1.6450234807607063e+18,-280.0,4365.0,-6921.0,frame_11147.jpeg
1.6450234808148897e+18,-488.0,4635.0,-6750.0,frame_11148.jpeg
1.645023480860591e+18,-56.0,4443.0,-6811.0,frame_11149.jpeg
1.6450229785315336e+18,-4163.0,5928.0,-3951.0,frame_1115.jpeg
1.6450234809188677e+18,-264.0,4361.0,-6962.0,frame_11150.jpeg
1.645023480960752e+18,-471.0,4121.0,-7072.0,frame_11151.jpeg
1.6450234810148017e+18,-486.0,4263.0,-7130.0,frame_11152.jpeg
1.6450234810651443e+18,191.0,4331.0,-6849.0,frame_11153.jpeg
1.645023481116787e+18,-457.0,5026.0,-6757.0,frame_11154.jpeg
1.6450234811672138e+18,1689.0,3425.0,-7478.0,frame_11155.jpeg
1.6450234812148874e+18,610.0,4088.0,-7459.0,frame_11156.jpeg
1.645023481268977e+18,-524.0,3056.0,-7085.0,frame_11157.jpeg
1.6450234813161137e+18,-988.0,3712.0,-7551.0,frame_11158.jpeg
1.6450234813685937e+18,116.0,3390.0,-7520.0,frame_11159.jpeg
1.6450229785871222e+18,-4157.0,5936.0,-3926.0,frame_1116.jpeg
1.6450234814145354e+18,-553.0,3657.0,-7432.0,frame_11160.jpeg
1.6450234814703588e+18,26.0,3352.0,-7565.0,frame_11161.jpeg
1.6450234815142124e+18,84.0,3923.0,-7230.0,frame_11162.jpeg
1.6450234815679135e+18,-479.0,3667.0,-7310.0,frame_11163.jpeg
1.6450234816129065e+18,-499.0,3560.0,-7392.0,frame_11164.jpeg
1.6450234816684017e+18,-618.0,3817.0,-7331.0,frame_11165.jpeg
1.6450234817133704e+18,-611.0,3568.0,-7383.0,frame_11166.jpeg
1.6450234817685604e+18,-1047.0,3709.0,-7192.0,frame_11167.jpeg
1.6450234818128998e+18,-929.0,3757.0,-7305.0,frame_11168.jpeg
1.6450234818676695e+18,-787.0,3623.0,-7298.0,frame_11169.jpeg
1.6450229786315722e+18,-4178.0,5931.0,-3928.0,frame_1117.jpeg
1.6450234819156657e+18,-820.0,3287.0,-7491.0,frame_11170.jpeg
1.6450234819685028e+18,-1502.0,3209.0,-7458.0,frame_11171.jpeg
1.6450234820148895e+18,-1175.0,2988.0,-7670.0,frame_11172.jpeg
1.645023482067921e+18,-1187.0,3335.0,-7494.0,frame_11173.jpeg
1.6450234821187832e+18,-860.0,3501.0,-7194.0,frame_11174.jpeg
1.6450234821666135e+18,-1048.0,3444.0,-7973.0,frame_11175.jpeg
1.6450229786844452e+18,-4139.0,5911.0,-3936.0,frame_1118.jpeg
1.6450229787359122e+18,-4160.0,5929.0,-3939.0,frame_1119.jpeg
1.645022928319383e+18,-2704.0,2977.0,-7199.0,frame_112.jpeg
1.6450229787845775e+18,-4138.0,5929.0,-3950.0,frame_1120.jpeg
1.6450229788370335e+18,-4140.0,5964.0,-3926.0,frame_1121.jpeg
1.645023484119177e+18,-1321.0,6017.0,-7449.0,frame_11214.jpeg
1.6450234841693059e+18,-1577.0,6003.0,-7353.0,frame_11215.jpeg
1.645023484218889e+18,-955.0,3784.0,-6781.0,frame_11216.jpeg
1.6450234842721065e+18,-1721.0,3109.0,-5370.0,frame_11217.jpeg
1.6450234843193326e+18,380.0,2933.0,-6826.0,frame_11218.jpeg
1.6450234843728988e+18,849.0,3375.0,-6748.0,frame_11219.jpeg
1.6450229788878948e+18,-4165.0,5947.0,-3943.0,frame_1122.jpeg
1.6450234844195791e+18,-1026.0,4415.0,-6659.0,frame_11220.jpeg
1.6450234844739812e+18,-1405.0,4489.0,-6660.0,frame_11221.jpeg
1.6450234845204582e+18,-1632.0,5393.0,-6497.0,frame_11222.jpeg
1.6450234845690097e+18,-2183.0,5466.0,-5756.0,frame_11223.jpeg
1.6450234846183268e+18,-763.0,4864.0,-6751.0,frame_11224.jpeg
1.6450234846723674e+18,-1847.0,5803.0,-6362.0,frame_11225.jpeg
1.645023484719537e+18,-2399.0,6825.0,-6280.0,frame_11226.jpeg
1.64502348476481e+18,-2371.0,6295.0,-6898.0,frame_11227.jpeg
1.6450234848205181e+18,-635.0,5046.0,-6800.0,frame_11228.jpeg
1.645023484867245e+18,-1961.0,4228.0,-5912.0,frame_11229.jpeg
1.6450229789375693e+18,-4085.0,5957.0,-3905.0,frame_1123.jpeg
1.6450234849194675e+18,-1429.0,3484.0,-5569.0,frame_11230.jpeg
1.645023484968412e+18,-315.0,3167.0,-6031.0,frame_11231.jpeg
1.6450234850197947e+18,539.0,3956.0,-8248.0,frame_11232.jpeg
1.64502348507453e+18,742.0,3568.0,-6652.0,frame_11233.jpeg
1.645023485121011e+18,-1040.0,4603.0,-6612.0,frame_11234.jpeg
1.645023485167721e+18,-2412.0,4855.0,-6642.0,frame_11235.jpeg
1.6450234852191583e+18,-2623.0,5080.0,-6208.0,frame_11236.jpeg
1.6450234852730557e+18,-3002.0,5310.0,-5232.0,frame_11237.jpeg
1.6450234853203868e+18,-2657.0,5573.0,-5087.0,frame_11238.jpeg
1.645023485370382e+18,-2161.0,6219.0,-5813.0,frame_11239.jpeg
1.645022978983303e+18,-4123.0,5968.0,-3943.0,frame_1124.jpeg
1.6450234854200394e+18,-1489.0,6093.0,-5708.0,frame_11240.jpeg
1.6450234854689516e+18,-3000.0,7089.0,-6167.0,frame_11241.jpeg
1.6450234855165645e+18,-2133.0,6284.0,-6344.0,frame_11242.jpeg
1.645023485569418e+18,-486.0,4737.0,-6490.0,frame_11243.jpeg
1.6450234856208545e+18,-265.0,3330.0,-6033.0,frame_11244.jpeg
1.6450234856696028e+18,-166.0,3275.0,-6147.0,frame_11245.jpeg
1.6450234857173176e+18,-1188.0,2995.0,-6956.0,frame_11246.jpeg
1.645023485770606e+18,-323.0,3785.0,-8075.0,frame_11247.jpeg
1.645023485815101e+18,-1233.0,4068.0,-7122.0,frame_11248.jpeg
1.645023485868554e+18,-124.0,4064.0,-6900.0,frame_11249.jpeg
1.645022979034002e+18,-4113.0,5961.0,-3887.0,frame_1125.jpeg
1.6450234859227832e+18,-2070.0,4327.0,-6416.0,frame_11250.jpeg
1.6450234859736914e+18,-1049.0,4333.0,-6801.0,frame_11251.jpeg
1.645023486023603e+18,-2182.0,5119.0,-6175.0,frame_11252.jpeg
1.6450234860709932e+18,-1280.0,5295.0,-6105.0,frame_11253.jpeg
1.6450234861198582e+18,-1036.0,5442.0,-6106.0,frame_11254.jpeg
